"Status","Year","Disability","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Black","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","London","London","55","[c]","34350","30160"
"New entrant CS","2023","Declared disabled","Mixed","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","London","London","30","[c]","32060","29300"
"New entrant CS","2023","Declared disabled","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","East Midlands (England)","Outside London","160","[c]","25390","23230"
"New entrant CS","2023","Declared disabled","White","East of England","Outside London","155","[c]","26150","23640"
"New entrant CS","2023","Declared disabled","White","London","London","355","[c]","36670","33210"
"New entrant CS","2023","Declared disabled","White","North East (England)","Outside London","220","[c]","28600","25410"
"New entrant CS","2023","Declared disabled","White","North West (England)","Outside London","405","[c]","26530","23640"
"New entrant CS","2023","Declared disabled","White","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Scotland","Outside London","370","[c]","28350","25830"
"New entrant CS","2023","Declared disabled","White","South East (England)","Outside London","290","[c]","28470","25610"
"New entrant CS","2023","Declared disabled","White","South West (England)","Outside London","310","[c]","29570","26950"
"New entrant CS","2023","Declared disabled","White","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Wales","Outside London","250","[c]","27420","23640"
"New entrant CS","2023","Declared disabled","White","West Midlands (England)","Outside London","195","[c]","28070","23640"
"New entrant CS","2023","Declared disabled","White","Yorkshire and The Humber","Outside London","255","[c]","28740","25790"
"New entrant CS","2023","Declared non-disabled","Asian","East Midlands (England)","Outside London","170","[c]","25520","22520"
"New entrant CS","2023","Declared non-disabled","Asian","East of England","Outside London","70","[c]","27640","23640"
"New entrant CS","2023","Declared non-disabled","Asian","London","London","720","[c]","35820","31980"
"New entrant CS","2023","Declared non-disabled","Asian","North East (England)","Outside London","95","[c]","27580","22520"
"New entrant CS","2023","Declared non-disabled","Asian","North West (England)","Outside London","285","[c]","27200","22880"
"New entrant CS","2023","Declared non-disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Scotland","Outside London","105","[c]","29370","23890"
"New entrant CS","2023","Declared non-disabled","Asian","South East (England)","Outside London","150","[c]","28630","25610"
"New entrant CS","2023","Declared non-disabled","Asian","South West (England)","Outside London","80","[c]","28650","26590"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Wales","Outside London","90","[c]","27810","22520"
"New entrant CS","2023","Declared non-disabled","Asian","West Midlands (England)","Outside London","485","[c]","26970","22520"
"New entrant CS","2023","Declared non-disabled","Asian","Yorkshire and The Humber","Outside London","320","[c]","27390","22520"
"New entrant CS","2023","Declared non-disabled","Black","East Midlands (England)","Outside London","90","[c]","25870","22520"
"New entrant CS","2023","Declared non-disabled","Black","East of England","Outside London","60","[c]","28300","26900"
"New entrant CS","2023","Declared non-disabled","Black","London","London","465","[c]","34970","32110"
"New entrant CS","2023","Declared non-disabled","Black","North East (England)","Outside London","45","[c]","31660","31160"
"New entrant CS","2023","Declared non-disabled","Black","North West (England)","Outside London","110","[c]","29700","25530"
"New entrant CS","2023","Declared non-disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Scotland","Outside London","70","[c]","30040","28120"
"New entrant CS","2023","Declared non-disabled","Black","South East (England)","Outside London","115","[c]","28370","28880"
"New entrant CS","2023","Declared non-disabled","Black","South West (England)","Outside London","50","[c]","31700","31760"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Wales","Outside London","50","[c]","29970","23640"
"New entrant CS","2023","Declared non-disabled","Black","West Midlands (England)","Outside London","145","[c]","28420","23640"
"New entrant CS","2023","Declared non-disabled","Black","Yorkshire and The Humber","Outside London","80","[c]","29750","28120"
"New entrant CS","2023","Declared non-disabled","Mixed","East Midlands (England)","Outside London","55","[c]","25880","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","East of England","Outside London","30","[c]","25660","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","London","London","205","[c]","36420","33800"
"New entrant CS","2023","Declared non-disabled","Mixed","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","North West (England)","Outside London","95","[c]","28550","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Scotland","Outside London","40","[c]","30820","28610"
"New entrant CS","2023","Declared non-disabled","Mixed","South East (England)","Outside London","80","[c]","27480","25610"
"New entrant CS","2023","Declared non-disabled","Mixed","South West (England)","Outside London","60","[c]","31070","28880"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Wales","Outside London","45","[c]","27380","23250"
"New entrant CS","2023","Declared non-disabled","Mixed","West Midlands (England)","Outside London","70","[c]","27690","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","Yorkshire and The Humber","Outside London","50","[c]","27180","24370"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","London","London","75","[c]","35680","29660"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","London","London","45","[c]","36920","32410"
"New entrant CS","2023","Declared non-disabled","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","London","40","[c]","44650","41060"
"New entrant CS","2023","Declared non-disabled","Unknown","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North West (England)","Outside London","40","[c]","27400","22400"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Scotland","Outside London","95","[c]","25300","23190"
"New entrant CS","2023","Declared non-disabled","Unknown","South East (England)","Outside London","35","[c]","33860","27140"
"New entrant CS","2023","Declared non-disabled","Unknown","South West (England)","Outside London","90","[c]","32580","28880"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Wales","Outside London","50","[c]","29730","24840"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","East Midlands (England)","Outside London","1020","[c]","27850","23640"
"New entrant CS","2023","Declared non-disabled","White","East of England","Outside London","925","[c]","28330","25970"
"New entrant CS","2023","Declared non-disabled","White","London","London","2025","[c]","40020","35010"
"New entrant CS","2023","Declared non-disabled","White","North East (England)","Outside London","1525","[c]","29160","26960"
"New entrant CS","2023","Declared non-disabled","White","North West (England)","Outside London","2275","[c]","29500","25310"
"New entrant CS","2023","Declared non-disabled","White","Northern Ireland","Outside London","135","[c]","29330","22520"
"New entrant CS","2023","Declared non-disabled","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Scotland","Outside London","1910","[c]","30880","28120"
"New entrant CS","2023","Declared non-disabled","White","South East (England)","Outside London","1615","[c]","29410","26630"
"New entrant CS","2023","Declared non-disabled","White","South West (England)","Outside London","1745","[c]","31270","28120"
"New entrant CS","2023","Declared non-disabled","White","Unknown","Unknown","50","[c]","31930","28880"
"New entrant CS","2023","Declared non-disabled","White","Wales","Outside London","1810","[c]","28290","23640"
"New entrant CS","2023","Declared non-disabled","White","West Midlands (England)","Outside London","1160","[c]","30800","27650"
"New entrant CS","2023","Declared non-disabled","White","Yorkshire and The Humber","Outside London","1580","[c]","30630","28120"
"New entrant CS","2023","Undeclared","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","London","London","40","[c]","34860","32510"
"New entrant CS","2023","Undeclared","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","London","London","45","[c]","35930","34720"
"New entrant CS","2023","Undeclared","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Midlands (England)","Outside London","45","[c]","25340","23430"
"New entrant CS","2023","Undeclared","White","East of England","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","London","95","[c]","37280","34170"
"New entrant CS","2023","Undeclared","White","North East (England)","Outside London","50","[c]","27470","23640"
"New entrant CS","2023","Undeclared","White","North West (England)","Outside London","90","[c]","26290","23640"
"New entrant CS","2023","Undeclared","White","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Scotland","Outside London","65","[c]","28430","27890"
"New entrant CS","2023","Undeclared","White","South East (England)","Outside London","55","[c]","30280","25610"
"New entrant CS","2023","Undeclared","White","South West (England)","Outside London","60","[c]","31220","27650"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Wales","Outside London","75","[c]","26220","23230"
"New entrant CS","2023","Undeclared","White","West Midlands (England)","Outside London","50","[c]","28080","24430"
"New entrant CS","2023","Undeclared","White","Yorkshire and The Humber","Outside London","65","[c]","28450","25830"
"New entrant CS","2023","Unknown","Asian","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East of England","Outside London","35","[c]","29250","23290"
"New entrant CS","2023","Unknown","Asian","London","London","375","[c]","34250","29750"
"New entrant CS","2023","Unknown","Asian","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North West (England)","Outside London","70","[c]","28270","25790"
"New entrant CS","2023","Unknown","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Scotland","Outside London","30","[c]","31790","28970"
"New entrant CS","2023","Unknown","Asian","South East (England)","Outside London","60","[c]","30060","27080"
"New entrant CS","2023","Unknown","Asian","South West (England)","Outside London","60","[c]","30880","27540"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Wales","Outside London","30","[c]","32710","31060"
"New entrant CS","2023","Unknown","Asian","West Midlands (England)","Outside London","85","[c]","29540","25750"
"New entrant CS","2023","Unknown","Asian","Yorkshire and The Humber","Outside London","70","[c]","28230","25750"
"New entrant CS","2023","Unknown","Black","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","London","160","[c]","32490","29750"
