"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","Scottish Borders","AA/AO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","Scottish Borders","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","Scottish Borders","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","Scottish Borders","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Ayrshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Ayrshire","EO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Ayrshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Ayrshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Lanarkshire","AA/AO","110","90","22740","22520"
"In post","2023","Declared disabled","Southern Scotland","South Lanarkshire","EO","80","70","28340","28120"
"In post","2023","Declared disabled","Southern Scotland","South Lanarkshire","G6/G7","20","15","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","South Lanarkshire","SEO/HEO","60","55","37850","35000"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","AA/AO","25","20","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","EO","50","45","28090","28120"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","AA/AO","60","60","31160","32110"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","EO","35","30","33320","31310"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Surrey","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","AA/AO","140","115","22090","21690"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","EO","140","120","28070","28120"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","35","35","36240","34170"
"In post","2023","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","AA/AO","100","95","26170","25340"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","EO","70","65","30510","30990"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","G6/G7","35","30","58520","55700"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","SEO/HEO","70","70","37770","37130"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Surrey","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","AA/AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","EO","45","40","28470","28120"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","25","20","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","40","30","23130","22520"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","EO","70","60","28400","28120"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","55","50","38480","37300"
"In post","2023","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","AA/AO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","EO","45","40","26620","26940"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","G6/G7","45","45","56820","52150"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","SEO/HEO","80","80","34680","33900"
"In post","2023","Declared disabled","Tees Valley and Durham","Darlington","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","AA/AO","325","275","24110","22520"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","EO","185","165","28620","28120"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","SEO/HEO","100","95","37490","34850"
"In post","2023","Declared disabled","Tees Valley and Durham","Durham","Unknown","45","45","32680","30280"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","80","70","26150","25340"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","65","60","28810","28120"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","35","35","31890","29050"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","AA/AO","130","110","21570","21690"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","EO","125","105","27920","28120"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","G6/G7","10","5","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","SEO/HEO","30","30","35220","34170"
"In post","2023","Declared disabled","Tees Valley and Durham","South Teesside","Unknown","45","40","29910","29050"
"In post","2023","Declared disabled","Unknown","Unknown","AA/AO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","EO","45","45","28180","28120"
"In post","2023","Declared disabled","Unknown","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","SEO/HEO","40","35","37120","35680"
"In post","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","70","60","26910","21690"
"In post","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","45","40","33460","32350"
"In post","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","Glasgow City","AA/AO","645","565","22500","22220"
"In post","2023","Declared disabled","West Central Scotland","Glasgow City","EO","530","480","28530","28120"
"In post","2023","Declared disabled","West Central Scotland","Glasgow City","G6/G7","140","135","60680","57970"
"In post","2023","Declared disabled","West Central Scotland","Glasgow City","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","Glasgow City","SEO/HEO","450","425","38510","36830"
"In post","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","35","30","23630","21690"
"In post","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","60","55","29060","28120"
"In post","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","North Lanarkshire","AA/AO","95","85","22330","21690"
"In post","2023","Declared disabled","West Central Scotland","North Lanarkshire","EO","80","70","30080","28120"
"In post","2023","Declared disabled","West Central Scotland","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","North Lanarkshire","SEO/HEO","30","30","37790","35000"
"In post","2023","Declared disabled","West Midlands","Birmingham","AA/AO","470","415","22620","21780"
"In post","2023","Declared disabled","West Midlands","Birmingham","EO","490","435","27780","28120"
"In post","2023","Declared disabled","West Midlands","Birmingham","G6/G7","150","140","58320","57810"
"In post","2023","Declared disabled","West Midlands","Birmingham","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Birmingham","SEO/HEO","410","395","36600","35000"
"In post","2023","Declared disabled","West Midlands","Birmingham","Unknown","130","120","31250","29050"
"In post","2023","Declared disabled","West Midlands","Coventry","AA/AO","45","35","21860","21690"
"In post","2023","Declared disabled","West Midlands","Coventry","EO","70","60","27800","28080"
"In post","2023","Declared disabled","West Midlands","Coventry","G6/G7","50","50","53560","51710"
"In post","2023","Declared disabled","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Coventry","SEO/HEO","115","105","35300","34850"
"In post","2023","Declared disabled","West Midlands","Coventry","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Dudley","AA/AO","100","90","21660","21690"
"In post","2023","Declared disabled","West Midlands","Dudley","EO","75","65","28080","28120"
"In post","2023","Declared disabled","West Midlands","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Dudley","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Dudley","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Dudley","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Sandwell","AA/AO","5","5","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","Sandwell","EO","40","40","27870","28120"
"In post","2023","Declared disabled","West Midlands","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
