"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","East of England","Essex Thames Gateway","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Heart of Essex","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","AO","Female","50","[c]","24280","24500"
"Leaver CS","2023","East of England","Hertfordshire CC","AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","EO","Female","80","[c]","29800","29290"
"Leaver CS","2023","East of England","Hertfordshire CC","EO","Male","45","[c]","29710","29290"
"Leaver CS","2023","East of England","Hertfordshire CC","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Hertfordshire CC","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Luton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","North and West Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","EO","Female","30","[c]","27390","27570"
"Leaver CS","2023","East of England","Norwich and East Norfolk","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Norwich and East Norfolk","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","AO","Female","30","[c]","22470","22400"
"Leaver CS","2023","East of England","Peterborough","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Peterborough","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Southend-on-Sea","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","AO","Female","90","[c]","21680","21690"
"Leaver CS","2023","East of England","Suffolk CC","AO","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","EO","Female","55","[c]","27470","27570"
"Leaver CS","2023","East of England","Suffolk CC","EO","Male","50","[c]","28000","27570"
"Leaver CS","2023","East of England","Suffolk CC","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Suffolk CC","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Thurrock","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","West Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Barking & Dagenham and Havering","Unknown","Female","5","[c]","[c]","[c]"
