"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","HEO","Female","5","5","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","AA","Female","5","5","[c]","[c]"
"In post","2023","Black","West Yorkshire","AA","Male","10","10","[c]","[c]"
"In post","2023","Black","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","AO","Female","50","45","22850","22520"
"In post","2023","Black","West Yorkshire","AO","Male","55","55","23720","22520"
"In post","2023","Black","West Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","EO","Female","75","75","27920","28120"
"In post","2023","Black","West Yorkshire","EO","Male","55","55","28160","28120"
"In post","2023","Black","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","G7","Female","20","20","[c]","[c]"
"In post","2023","Black","West Yorkshire","G7","Male","15","15","[c]","[c]"
"In post","2023","Black","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","HEO","Female","40","35","33560","34170"
"In post","2023","Black","West Yorkshire","HEO","Male","35","35","33620","34170"
"In post","2023","Black","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","SEO","Female","20","20","[c]","[c]"
"In post","2023","Black","West Yorkshire","SEO","Male","20","20","[c]","[c]"
"In post","2023","Black","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Female","20","20","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Black","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AA","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AO","Female","20","15","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AO","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","EO","Female","25","20","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G7","Female","5","5","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G7","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","HEO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SEO","Male","5","5","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Female","20","15","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","5","5","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","30","25","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","30","30","29890","31220"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","35","35","29780","28200"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","15","15","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","5","5","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","15","15","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","15","15","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","AO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Cheshire","AO","Male","10","10","[c]","[c]"
"In post","2023","Mixed","Cheshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","EO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Cheshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","G7","Female","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","HEO","Female","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","HEO","Male","5","5","[c]","[c]"
"In post","2023","Mixed","Cheshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SEO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","EO","Male","5","5","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AO","Female","10","10","[c]","[c]"
"In post","2023","Mixed","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
