"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Grants Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Yorkshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","65","60","38860","34300"
"In post","2023","Declared disabled","Human Resources","Cheshire","25","25","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","75","70","36600","34850"
"In post","2023","Declared disabled","Human Resources","Devon","35","30","37410","34110"
"In post","2023","Declared disabled","Human Resources","Dorset and Somerset","35","35","36470","35270"
"In post","2023","Declared disabled","Human Resources","East Anglia","40","35","36100","34300"
"In post","2023","Declared disabled","Human Resources","East Wales","75","70","39260","35180"
"In post","2023","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","40","35","28840","27740"
"In post","2023","Declared disabled","Human Resources","Eastern Scotland","45","45","37410","37060"
"In post","2023","Declared disabled","Human Resources","Essex","10","10","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","36730","34300"
"In post","2023","Declared disabled","Human Resources","Greater Manchester","95","90","40840","38070"
"In post","2023","Declared disabled","Human Resources","Hampshire and Isle of Wight","75","70","36120","33470"
"In post","2023","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Inner London - East","85","80","49870","43540"
"In post","2023","Declared disabled","Human Resources","Inner London - West","305","295","48880","43760"
"In post","2023","Declared disabled","Human Resources","Kent","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Lancashire","65","65","36660","34170"
"In post","2023","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Lincolnshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Merseyside","70","70","37930","34470"
"In post","2023","Declared disabled","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North Yorkshire","40","35","37860","34020"
"In post","2023","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","115","100","31440","28120"
"In post","2023","Declared disabled","Human Resources","Outer London - East and North East","10","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Outer London - South","55","50","47120","39400"
"In post","2023","Declared disabled","Human Resources","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","65","65","34000","32570"
"In post","2023","Declared disabled","Human Resources","South Yorkshire","60","55","37620","34170"
"In post","2023","Declared disabled","Human Resources","Southern Scotland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Tees Valley and Durham","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","West Central Scotland","50","45","32540","28120"
"In post","2023","Declared disabled","Human Resources","West Midlands","55","55","37720","32960"
"In post","2023","Declared disabled","Human Resources","West Wales and The Valleys","35","35","35230","34300"
"In post","2023","Declared disabled","Human Resources","West Yorkshire","85","80","39390","37680"
"In post","2023","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Inner London - West","15","15","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","20","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","Cheshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Cumbria","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","60","55","39110","31740"
"In post","2023","Declared disabled","Legal","Devon","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Anglia","20","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Wales","35","30","41190","38760"
"In post","2023","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","15","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","Eastern Scotland","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","Essex","30","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","44460","44930"
"In post","2023","Declared disabled","Legal","Greater Manchester","70","65","43190","49050"
"In post","2023","Declared disabled","Legal","Hampshire and Isle of Wight","45","40","39610","33830"
"In post","2023","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Inner London - East","55","55","52720","45960"
"In post","2023","Declared disabled","Legal","Inner London - West","405","380","51610","54100"
"In post","2023","Declared disabled","Legal","Kent","20","20","[c]","[c]"
"In post","2023","Declared disabled","Legal","Lancashire","55","50","35240","29730"
"In post","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Merseyside","45","40","37820","31740"
"In post","2023","Declared disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","30","30","34360","28640"
"In post","2023","Declared disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Outer London - South","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Shropshire and Staffordshire","10","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","South Yorkshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Surrey, East and West Sussex","35","35","45140","40800"
"In post","2023","Declared disabled","Legal","Tees Valley and Durham","20","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","West Central Scotland","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","West Midlands","70","65","41660","41390"
"In post","2023","Declared disabled","Legal","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","West Yorkshire","90","85","41040","35000"
"In post","2023","Declared disabled","No function","Bedfordshire and Hertfordshire","455","420","31980","30930"
"In post","2023","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","735","690","32170","30160"
"In post","2023","Declared disabled","No function","Cheshire","415","370","30450","28120"
