"Status","Year","Age","Disability","Function_of_post","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Unknown","Analysis","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","UK Space Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","UK Statistics Authority","290","285","34500","31560"
"In post","2023","20-29","Unknown","Analysis","Valuation Office Agency","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Water Services Regulation Authority","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Analysis","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Cabinet Office (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Central Civil Service Fast Stream","55","55","30530","30130"
"In post","2023","20-29","Unknown","Commercial","Crown Commercial Service","30","30","33060","32110"
"In post","2023","20-29","Unknown","Commercial","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Defence Equipment and Support","50","50","30430","27470"
"In post","2023","20-29","Unknown","Commercial","Defence Science and Technology Laboratory","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for Education (excl. agencies)","30","30","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for International Trade","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department for Transport (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Department of Health and Social Care (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Government Commercial Organisation","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","HM Revenue and Customs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Home Office","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Intellectual Property Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Ministry of Defence (excl. agencies)","85","85","30520","27470"
"In post","2023","20-29","Unknown","Commercial","Ministry of Justice (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Scottish Prison Service","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","Submarine Delivery Agency","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Commercial","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Active Travel England","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Attorney General's Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Cabinet Office (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Central Civil Service Fast Stream","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Crown Commercial Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Crown Prosecution Service","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Digital, Culture, Media and Sport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Education (excl. agencies)","35","35","34890","34370"
"In post","2023","20-29","Unknown","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for International Trade","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Transport (excl. agencies)","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Department of Health and Social Care (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Government Legal Department","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","HM Revenue and Customs (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Home Office","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Intellectual Property Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Medicines and Healthcare Products Regulatory Agency","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Ministry of Defence (excl. agencies)","35","35","36720","34850"
"In post","2023","20-29","Unknown","Communications","Ministry of Justice (excl. agencies)","30","30","37450","35410"
"In post","2023","20-29","Unknown","Communications","National Crime Agency","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Registers of Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","UK Health Security Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","UK Space Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","UK Statistics Authority","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Communications","Valuation Office Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","Building Digital UK","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","Cabinet Office (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","Companies House","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","Department for Work and Pensions (excl. agencies)","50","50","30850","28120"
"In post","2023","20-29","Unknown","Counter Fraud","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","HM Revenue and Customs (excl. agencies)","385","380","31460","28130"
"In post","2023","20-29","Unknown","Counter Fraud","Serious Fraud Office","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Counter Fraud","The Insolvency Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Debt","Department for Work and Pensions (excl. agencies)","35","35","22410","21690"
"In post","2023","20-29","Unknown","Debt","HM Revenue and Customs (excl. agencies)","555","535","23610","22520"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Cabinet Office (excl. agencies)","35","35","41780","38320"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Central Civil Service Fast Stream","85","85","30640","30130"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Companies House","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Crown Commercial Service","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Crown Prosecution Service","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Defence Equipment and Support","35","35","27280","24750"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Education (excl. agencies)","85","85","34570","30330"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for International Trade","25","25","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","80","80","36460","34170"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Driver and Vehicle Licensing Agency","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Driver and Vehicle Standards Agency","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Education and Skills Funding Agency","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","FCDO Services","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Foreign, Commonwealth and Development Office (excl. agencies)","40","40","35950","35780"
"In post","2023","20-29","Unknown","Digital, Data & Technology","Government Legal Department","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Digital, Data & Technology","HM Courts and Tribunals Service","25","25","[c]","[c]"
