"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Finance","North East (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SEO/HEO","Heterosexual / straight","35","[c]","37280","35300"
"Leaver CS","2023","Finance","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SEO/HEO","Heterosexual / straight","40","[c]","40230","41510"
"Leaver CS","2023","Finance","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
