"Status","Year","Age","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Attorney General's Departments","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Cabinet Office","55","55","38410","32960"
"In post","2023","20-29","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Competition and Markets Authority","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Department for Business, Energy and Industrial Strategy","45","45","42360","41360"
"In post","2023","20-29","Undeclared","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Department for Education","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Department for Environment, Food and Rural Affairs","70","70","32060","30320"
"In post","2023","20-29","Undeclared","Department for International Trade","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Department for Levelling Up, Housing and Communities","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Department for Transport","65","60","32720","30250"
"In post","2023","20-29","Undeclared","Department for Work and Pensions","160","155","28960","28120"
"In post","2023","20-29","Undeclared","Department of Health and Social Care","30","30","32080","30730"
"In post","2023","20-29","Undeclared","Foreign, Commonwealth and Development Office","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","HM Land Registry","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","HM Revenue and Customs","110","110","34860","34700"
"In post","2023","20-29","Undeclared","HM Treasury","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","Home Office","55","55","31710","25880"
"In post","2023","20-29","Undeclared","Ministry of Defence","145","145","34640","32910"
"In post","2023","20-29","Undeclared","Ministry of Justice","205","205","29500","29660"
"In post","2023","20-29","Undeclared","National Crime Agency","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Office of Gas and Electricity Markets","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Scottish Government","30","30","32920","33120"
"In post","2023","20-29","Undeclared","UK Export Finance","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","UK Statistics Authority","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Welsh Government","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Attorney General's Departments","120","120","33980","29190"
"In post","2023","20-29","Unknown","Cabinet Office","395","390","36950","32960"
"In post","2023","20-29","Unknown","Chancellor's other departments","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Charity Commission","30","30","26160","25300"
"In post","2023","20-29","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Department for Business, Energy and Industrial Strategy","640","635","36560","34480"
"In post","2023","20-29","Unknown","Department for Digital, Culture, Media and Sport","75","75","38010","35620"
"In post","2023","20-29","Unknown","Department for Education","165","165","37170","34030"
"In post","2023","20-29","Unknown","Department for Environment, Food and Rural Affairs","355","350","31080","29080"
"In post","2023","20-29","Unknown","Department for International Trade","325","325","41370","41550"
"In post","2023","20-29","Unknown","Department for Levelling Up, Housing and Communities","160","160","37680","34310"
"In post","2023","20-29","Unknown","Department for Transport","605","595","31630","27490"
"In post","2023","20-29","Unknown","Department for Work and Pensions","815","800","29420","28120"
"In post","2023","20-29","Unknown","Department of Health and Social Care","625","615","37080","34190"
"In post","2023","20-29","Unknown","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Food Standards Agency","45","45","33840","31260"
"In post","2023","20-29","Unknown","Foreign, Commonwealth and Development Office","475","475","38770","37480"
"In post","2023","20-29","Unknown","HM Land Registry","350","345","27630","28080"
"In post","2023","20-29","Unknown","HM Revenue and Customs","3770","3690","28620","27650"
"In post","2023","20-29","Unknown","Home Office","4255","4200","28140","25880"
"In post","2023","20-29","Unknown","Ministry of Defence","2025","2015","30260","27810"
"In post","2023","20-29","Unknown","Ministry of Justice","4440","4345","28650","28880"
"In post","2023","20-29","Unknown","National Crime Agency","40","40","36120","35350"
"In post","2023","20-29","Unknown","Northern Ireland Office","15","15","[c]","[c]"
"In post","2023","20-29","Unknown","Office for Standards in Education, Children's Services and Skills","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Office of Gas and Electricity Markets","10","10","[c]","[c]"
"In post","2023","20-29","Unknown","Office of the Secretary of State for Scotland","20","20","[c]","[c]"
"In post","2023","20-29","Unknown","Office of the Secretary of State for Wales","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","Scottish Government","1925","1890","29130","28540"
"In post","2023","20-29","Unknown","The National Archives","5","5","[c]","[c]"
"In post","2023","20-29","Unknown","UK Statistics Authority","220","210","31680","31060"
"In post","2023","20-29","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Unknown","Welsh Government","60","55","29740","27400"
"In post","2023","20-29","White","Attorney General's Departments","1125","1115","31150","27630"
"In post","2023","20-29","White","Cabinet Office","1950","1945","34800","30130"
"In post","2023","20-29","White","Chancellor's other departments","35","35","38010","32940"
"In post","2023","20-29","White","Charity Commission","35","35","29050","30170"
"In post","2023","20-29","White","Competition and Markets Authority","110","110","40910","34110"
"In post","2023","20-29","White","Department for Business, Energy and Industrial Strategy","1940","1935","38480","37240"
"In post","2023","20-29","White","Department for Digital, Culture, Media and Sport","465","465","41260","35770"
"In post","2023","20-29","White","Department for Education","1080","1070","37580","37590"
"In post","2023","20-29","White","Department for Environment, Food and Rural Affairs","1720","1700","31500","30320"
"In post","2023","20-29","White","Department for International Trade","625","625","41420","41550"
"In post","2023","20-29","White","Department for Levelling Up, Housing and Communities","590","585","40370","37540"
"In post","2023","20-29","White","Department for Transport","1295","1260","32190","27260"
"In post","2023","20-29","White","Department for Work and Pensions","5775","5655","27800","28120"
"In post","2023","20-29","White","Department of Health and Social Care","1110","1100","36910","34190"
"In post","2023","20-29","White","Estyn","5","5","[c]","[c]"
"In post","2023","20-29","White","Food Standards Agency","90","90","35180","33320"
"In post","2023","20-29","White","Foreign, Commonwealth and Development Office","830","830","36500","35250"
"In post","2023","20-29","White","HM Land Registry","615","600","27830","28080"
"In post","2023","20-29","White","HM Revenue and Customs","5540","5465","31000","27890"
"In post","2023","20-29","White","HM Treasury","660","660","39390","33820"
"In post","2023","20-29","White","Home Office","2705","2665","30490","25880"
"In post","2023","20-29","White","Ministry of Defence","5255","5225","31510","30650"
"In post","2023","20-29","White","Ministry of Justice","10890","10725","28880","28880"
"In post","2023","20-29","White","National Crime Agency","600","595","36460","36040"
"In post","2023","20-29","White","Northern Ireland Office","25","25","[c]","[c]"
"In post","2023","20-29","White","Office for Standards in Education, Children's Services and Skills","130","130","30790","27140"
"In post","2023","20-29","White","Office of Gas and Electricity Markets","250","250","32490","30950"
"In post","2023","20-29","White","Office of Qualifications and Examinations Regulation","35","35","31420","31310"
"In post","2023","20-29","White","Office of Rail and Road","25","25","[c]","[c]"
"In post","2023","20-29","White","Office of the Secretary of State for Scotland","10","10","[c]","[c]"
"In post","2023","20-29","White","Office of the Secretary of State for Wales","5","5","[c]","[c]"
"In post","2023","20-29","White","Scottish Government","2530","2495","31820","29450"
"In post","2023","20-29","White","The National Archives","65","65","29960","26690"
"In post","2023","20-29","White","UK Export Finance","65","65","43010","42000"
"In post","2023","20-29","White","UK Statistics Authority","910","890","32770","31560"
"In post","2023","20-29","White","UK Supreme Court","10","10","[c]","[c]"
"In post","2023","20-29","White","Water Services Regulation Authority","25","25","[c]","[c]"
"In post","2023","20-29","White","Welsh Government","465","455","29820","27890"
"In post","2023","30-39","Asian","Attorney General's Departments","310","290","44220","49050"
"In post","2023","30-39","Asian","Cabinet Office","215","210","48770","41870"
"In post","2023","30-39","Asian","Chancellor's other departments","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Competition and Markets Authority","50","50","54870","55130"
"In post","2023","30-39","Asian","Department for Business, Energy and Industrial Strategy","280","270","45520","41760"
"In post","2023","30-39","Asian","Department for Digital, Culture, Media and Sport","70","65","48960","53030"
"In post","2023","30-39","Asian","Department for Education","295","290","42100","38210"
"In post","2023","30-39","Asian","Department for Environment, Food and Rural Affairs","130","130","38740","37300"
"In post","2023","30-39","Asian","Department for International Trade","100","100","49530","51330"
"In post","2023","30-39","Asian","Department for Levelling Up, Housing and Communities","85","85","45300","41840"
"In post","2023","30-39","Asian","Department for Transport","195","190","39180","35400"
"In post","2023","30-39","Asian","Department for Work and Pensions","1800","1670","29810","28120"
"In post","2023","30-39","Asian","Department of Health and Social Care","340","325","41050","39030"
"In post","2023","30-39","Asian","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Food Standards Agency","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Foreign, Commonwealth and Development Office","120","120","45980","40620"
"In post","2023","30-39","Asian","HM Land Registry","60","55","30720","28080"
"In post","2023","30-39","Asian","HM Revenue and Customs","2020","1935","35250","34700"
"In post","2023","30-39","Asian","HM Treasury","100","100","50200","53730"
"In post","2023","30-39","Asian","Home Office","1230","1160","33490","30040"
"In post","2023","30-39","Asian","Ministry of Defence","365","350","39950","38370"
"In post","2023","30-39","Asian","Ministry of Justice","1430","1335","30580","28880"
"In post","2023","30-39","Asian","National Crime Agency","90","90","38420","38640"
"In post","2023","30-39","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Office for Standards in Education, Children's Services and Skills","40","35","41090","34730"
"In post","2023","30-39","Asian","Office of Gas and Electricity Markets","75","70","46210","44000"
"In post","2023","30-39","Asian","Office of Qualifications and Examinations Regulation","15","15","[c]","[c]"
"In post","2023","30-39","Asian","Office of Rail and Road","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Scottish Government","125","115","38060","34730"
"In post","2023","30-39","Asian","The National Archives","10","10","[c]","[c]"
"In post","2023","30-39","Asian","UK Export Finance","20","15","[c]","[c]"
"In post","2023","30-39","Asian","UK Statistics Authority","60","55","35560","31060"
"In post","2023","30-39","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","Water Services Regulation Authority","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Welsh Government","15","15","[c]","[c]"
"In post","2023","30-39","Black","Attorney General's Departments","125","125","40640","38860"
"In post","2023","30-39","Black","Cabinet Office","75","75","46510","41870"
"In post","2023","30-39","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","Competition and Markets Authority","15","15","[c]","[c]"
"In post","2023","30-39","Black","Department for Business, Energy and Industrial Strategy","110","110","42990","41060"
"In post","2023","30-39","Black","Department for Digital, Culture, Media and Sport","25","25","[c]","[c]"
"In post","2023","30-39","Black","Department for Education","70","70","42450","37880"
"In post","2023","30-39","Black","Department for Environment, Food and Rural Affairs","50","50","37860","36000"
"In post","2023","30-39","Black","Department for International Trade","40","40","45120","41550"
"In post","2023","30-39","Black","Department for Levelling Up, Housing and Communities","45","45","40280","37540"
