"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","South West (England)","Unknown","35","[c]","43730","39890"
"Leaver CS","2023","Unknown","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Unknown","Other","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","London","Heterosexual / straight","50","[c]","42990","39150"
"Leaver CS","2023","Unknown","Policy","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Wales","Heterosexual / straight","35","[c]","48590","38160"
"Leaver CS","2023","Unknown","Policy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","East of England","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East of England","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","London","Heterosexual / straight","310","[c]","40130","30170"
"Leaver CS","2023","Unknown","Unknown","London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","London","Undeclared","155","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","London","Unknown","150","[c]","35810","30130"
"Leaver CS","2023","Unknown","Unknown","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Scotland","Heterosexual / straight","480","[c]","42300","36330"
"Leaver CS","2023","Unknown","Unknown","Scotland","LGBO","55","[c]","36990","34120"
"Leaver CS","2023","Unknown","Unknown","Scotland","Undeclared","40","[c]","41310","34730"
"Leaver CS","2023","Unknown","Unknown","Scotland","Unknown","515","[c]","35300","30440"
"Leaver CS","2023","Unknown","Unknown","South East (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Yorkshire and The Humber","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Yorkshire and The Humber","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Digital, Data and Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Digital, Data and Technology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Digital, Data and Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","London","Heterosexual / straight","70","[c]","48250","38470"
"Leaver Dept.","2023","Analysis","Economics","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Geography","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Geography","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
