"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Commercial","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","UK Export Finance","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Charity Commission","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Transport","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department for Work and Pensions","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Estyn","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","HM Revenue and Customs","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","HM Treasury","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office of Gas and Electricity Markets","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","UK Export Finance","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Attorney General's Departments","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","35","[c]","24150","21610"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Department for Work and Pensions","225","[c]","27230","25610"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","HM Revenue and Customs","150","[c]","30610","27890"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Department for Work and Pensions","280","[c]","21760","21690"
"New entrant CS","2023","Declared non-disabled","Debt","HM Revenue and Customs","630","[c]","23170","22520"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cabinet Office","85","[c]","44340","38460"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Competition and Markets Authority","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","200","[c]","30930","30930"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Education","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","115","[c]","42100","37440"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for International Trade","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Transport","35","[c]","38140","34850"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department for Work and Pensions","300","[c]","41280","38500"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","HM Revenue and Customs","355","[c]","40870","39110"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Ministry of Defence","55","[c]","32910","32500"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Ministry of Justice","90","[c]","44600","43650"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Office of Gas and Electricity Markets","55","[c]","46430","43650"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","The National Archives","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","UK Export Finance","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","UK Statistics Authority","120","[c]","36720","36670"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Business, Energy and Industrial Strategy","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Department for Work and Pensions","75","[c]","35910","34170"
"New entrant CS","2023","Declared non-disabled","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","HM Revenue and Customs","95","[c]","29270","22520"
"New entrant CS","2023","Declared non-disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Ministry of Defence","50","[c]","31300","27080"
"New entrant CS","2023","Declared non-disabled","Finance","Ministry of Justice","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
