"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","Undeclared","35","30","36170","33990"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","Unknown","100","95","28210","26070"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Heterosexual / straight","945","865","30160","28120"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","LGBO","55","50","29750","25300"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Undeclared","105","95","29350","27170"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Unknown","165","150","29800","27190"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Heterosexual / straight","1700","1595","31630","28880"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","LGBO","110","110","30780","28880"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Undeclared","220","205","31430","28480"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Unknown","345","320","30060","28880"
"In post","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","135","125","31760","28140"
"In post","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","65","55","31750","30440"
"In post","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","810","765","31490","28120"
"In post","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","30","30","30750","28120"
"In post","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","80","75","32060","28120"
"In post","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","315","295","32110","29500"
"In post","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","185","170","31540","28140"
"In post","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","105","100","31940","30810"
"In post","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","Heterosexual / straight","130","120","28350","27450"
"In post","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","Highlands and Islands","Orkney Islands","Outside London","Heterosexual / straight","30","30","38300","33520"
"In post","2023","Highlands and Islands","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Orkney Islands","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","Shetland Islands","Outside London","Heterosexual / straight","45","40","30670","29450"
"In post","2023","Highlands and Islands","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Shetland Islands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","Shetland Islands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Inner London - East","Hackney and Newham","London","Heterosexual / straight","4315","4085","43380","39450"
"In post","2023","Inner London - East","Hackney and Newham","London","LGBO","240","235","48260","39880"
"In post","2023","Inner London - East","Hackney and Newham","London","Undeclared","595","560","43310","39790"
"In post","2023","Inner London - East","Hackney and Newham","London","Unknown","2120","2015","40220","39110"
"In post","2023","Inner London - East","Haringey and Islington","London","Heterosexual / straight","1005","955","34400","32520"
"In post","2023","Inner London - East","Haringey and Islington","London","LGBO","65","65","35300","33800"
"In post","2023","Inner London - East","Haringey and Islington","London","Undeclared","115","110","33820","32520"
"In post","2023","Inner London - East","Haringey and Islington","London","Unknown","330","300","33140","32520"
"In post","2023","Inner London - East","Lambeth","London","Heterosexual / straight","1755","1695","43640","41910"
"In post","2023","Inner London - East","Lambeth","London","LGBO","120","120","42010","37480"
"In post","2023","Inner London - East","Lambeth","London","Undeclared","190","185","41730","39150"
"In post","2023","Inner London - East","Lambeth","London","Unknown","370","355","40400","36140"
"In post","2023","Inner London - East","Lewisham and Southwark","London","Heterosexual / straight","795","755","35590","32520"
"In post","2023","Inner London - East","Lewisham and Southwark","London","LGBO","70","70","38270","32750"
"In post","2023","Inner London - East","Lewisham and Southwark","London","Undeclared","110","100","34330","32520"
"In post","2023","Inner London - East","Lewisham and Southwark","London","Unknown","230","215","33480","32520"
"In post","2023","Inner London - East","Tower Hamlets","London","Heterosexual / straight","4305","4175","51280","46870"
"In post","2023","Inner London - East","Tower Hamlets","London","LGBO","405","395","50800","50040"
"In post","2023","Inner London - East","Tower Hamlets","London","Undeclared","565","545","53940","54460"
"In post","2023","Inner London - East","Tower Hamlets","London","Unknown","1035","995","48760","43650"
"In post","2023","Inner London - West","Camden and City of London","London","Heterosexual / straight","1150","1095","39390","30140"
"In post","2023","Inner London - West","Camden and City of London","London","LGBO","70","65","40710","36180"
"In post","2023","Inner London - West","Camden and City of London","London","Undeclared","205","195","38020","31580"
"In post","2023","Inner London - West","Camden and City of London","London","Unknown","325","310","42610","33240"
"In post","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","575","550","34830","33800"
"In post","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","35","35","37940","35590"
"In post","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","50","45","36180","33800"
"In post","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","205","190","34400","33330"
"In post","2023","Inner London - West","Wandsworth","London","Heterosexual / straight","575","550","34710","33800"
"In post","2023","Inner London - West","Wandsworth","London","LGBO","45","45","37670","34820"
"In post","2023","Inner London - West","Wandsworth","London","Undeclared","70","65","33890","29660"
"In post","2023","Inner London - West","Wandsworth","London","Unknown","245","225","32830","33800"
"In post","2023","Inner London - West","Westminster","London","Heterosexual / straight","36495","35460","51140","49550"
"In post","2023","Inner London - West","Westminster","London","LGBO","3760","3710","50090","45960"
"In post","2023","Inner London - West","Westminster","London","Undeclared","4725","4605","50280","47220"
"In post","2023","Inner London - West","Westminster","London","Unknown","10655","10415","48270","43650"
"In post","2023","Kent","East Kent","Outside London","Heterosexual / straight","3245","3015","30240","27650"
"In post","2023","Kent","East Kent","Outside London","LGBO","175","165","29850","27100"
"In post","2023","Kent","East Kent","Outside London","Undeclared","520","475","30690","27650"
"In post","2023","Kent","East Kent","Outside London","Unknown","1035","990","27200","25750"
"In post","2023","Kent","Kent Thames Gateway","Outside London","Heterosexual / straight","1075","1010","32420","31890"
"In post","2023","Kent","Kent Thames Gateway","Outside London","LGBO","75","75","32820","32410"
"In post","2023","Kent","Kent Thames Gateway","Outside London","Undeclared","90","85","33200","31770"
"In post","2023","Kent","Kent Thames Gateway","Outside London","Unknown","290","270","30690","30880"
"In post","2023","Kent","Medway","Outside London","Heterosexual / straight","1035","985","33380","31280"
"In post","2023","Kent","Medway","Outside London","LGBO","70","70","34280","31720"
"In post","2023","Kent","Medway","Outside London","Undeclared","100","95","31830","31280"
"In post","2023","Kent","Medway","Outside London","Unknown","195","185","32790","30940"
"In post","2023","Kent","Mid Kent","Outside London","Heterosexual / straight","710","670","32530","31280"
"In post","2023","Kent","Mid Kent","Outside London","LGBO","55","55","32990","31280"
"In post","2023","Kent","Mid Kent","Outside London","Undeclared","80","70","36310","32920"
"In post","2023","Kent","Mid Kent","Outside London","Unknown","135","130","33310","31280"
"In post","2023","Kent","West Kent","Outside London","Heterosexual / straight","125","120","38150","31950"
"In post","2023","Kent","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Kent","West Kent","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Kent","West Kent","Outside London","Unknown","35","35","38500","32520"
"In post","2023","Lancashire","Blackburn with Darwen","Outside London","Heterosexual / straight","290","265","29330","28120"
"In post","2023","Lancashire","Blackburn with Darwen","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","Lancashire","Blackburn with Darwen","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","Lancashire","Blackburn with Darwen","Outside London","Unknown","65","60","27960","28120"
"In post","2023","Lancashire","Blackpool","Outside London","Heterosexual / straight","3925","3610","31980","28120"
"In post","2023","Lancashire","Blackpool","Outside London","LGBO","240","230","29110","28120"
"In post","2023","Lancashire","Blackpool","Outside London","Undeclared","410","380","31970","28120"
"In post","2023","Lancashire","Blackpool","Outside London","Unknown","920","830","30940","28120"
"In post","2023","Lancashire","Chorley and West Lancashire","Outside London","Heterosexual / straight","1095","1020","33100","30940"
"In post","2023","Lancashire","Chorley and West Lancashire","Outside London","LGBO","70","65","32620","31510"
"In post","2023","Lancashire","Chorley and West Lancashire","Outside London","Undeclared","90","80","34600","32240"
