"Status","Year","Age","Region_london","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Outside London","AA/AO","Undeclared","320","[c]","23070","22220"
"New entrant CS","2023","20-29","Outside London","AA/AO","Unknown","4435","[c]","23380","22400"
"New entrant CS","2023","20-29","Outside London","EO","Heterosexual / straight","1325","[c]","27090","27080"
"New entrant CS","2023","20-29","Outside London","EO","LGBO","270","[c]","26520","26540"
"New entrant CS","2023","20-29","Outside London","EO","Undeclared","135","[c]","26420","26650"
"New entrant CS","2023","20-29","Outside London","EO","Unknown","1445","[c]","26680","25830"
"New entrant CS","2023","20-29","Outside London","G6/G7","Heterosexual / straight","80","[c]","52470","51770"
"New entrant CS","2023","20-29","Outside London","G6/G7","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outside London","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outside London","G6/G7","Unknown","65","[c]","56570","52600"
"New entrant CS","2023","20-29","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outside London","SEO/HEO","Heterosexual / straight","1270","[c]","33850","32800"
"New entrant CS","2023","20-29","Outside London","SEO/HEO","LGBO","235","[c]","33610","32800"
"New entrant CS","2023","20-29","Outside London","SEO/HEO","Undeclared","150","[c]","33660","32430"
"New entrant CS","2023","20-29","Outside London","SEO/HEO","Unknown","815","[c]","33030","32000"
"New entrant CS","2023","20-29","Outside London","Unknown","Heterosexual / straight","1120","[c]","22710","23640"
"New entrant CS","2023","20-29","Outside London","Unknown","LGBO","210","[c]","22390","23640"
"New entrant CS","2023","20-29","Outside London","Unknown","Undeclared","40","[c]","22750","23640"
"New entrant CS","2023","20-29","Outside London","Unknown","Unknown","510","[c]","22190","23640"
"New entrant CS","2023","20-29","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","22030","17660"
"New entrant CS","2023","30-39","London","AA/AO","Heterosexual / straight","170","[c]","29550","28170"
"New entrant CS","2023","30-39","London","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","AA/AO","Unknown","245","[c]","27980","26400"
"New entrant CS","2023","30-39","London","EO","Heterosexual / straight","155","[c]","29940","29750"
"New entrant CS","2023","30-39","London","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","EO","Unknown","220","[c]","29790","29750"
"New entrant CS","2023","30-39","London","G6/G7","Heterosexual / straight","260","[c]","59730","55920"
"New entrant CS","2023","30-39","London","G6/G7","LGBO","40","[c]","62670","58000"
"New entrant CS","2023","30-39","London","G6/G7","Undeclared","35","[c]","59040","55740"
"New entrant CS","2023","30-39","London","G6/G7","Unknown","110","[c]","62690","59000"
"New entrant CS","2023","30-39","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","SEO/HEO","Heterosexual / straight","395","[c]","39520","39840"
"New entrant CS","2023","30-39","London","SEO/HEO","LGBO","65","[c]","38810","39020"
"New entrant CS","2023","30-39","London","SEO/HEO","Undeclared","55","[c]","38810","39110"
"New entrant CS","2023","30-39","London","SEO/HEO","Unknown","225","[c]","39000","39110"
"New entrant CS","2023","30-39","London","Unknown","Heterosexual / straight","35","[c]","27750","27640"
"New entrant CS","2023","30-39","London","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","London","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","AA/AO","Heterosexual / straight","2470","[c]","24330","22520"
"New entrant CS","2023","30-39","Outside London","AA/AO","LGBO","305","[c]","23770","22520"
"New entrant CS","2023","30-39","Outside London","AA/AO","Undeclared","130","[c]","23600","22520"
"New entrant CS","2023","30-39","Outside London","AA/AO","Unknown","2405","[c]","23720","22400"
"New entrant CS","2023","30-39","Outside London","EO","Heterosexual / straight","970","[c]","27560","27650"
"New entrant CS","2023","30-39","Outside London","EO","LGBO","150","[c]","27470","27650"
"New entrant CS","2023","30-39","Outside London","EO","Undeclared","60","[c]","27710","26900"
"New entrant CS","2023","30-39","Outside London","EO","Unknown","1025","[c]","27110","25880"
"New entrant CS","2023","30-39","Outside London","G6/G7","Heterosexual / straight","465","[c]","55410","52600"
"New entrant CS","2023","30-39","Outside London","G6/G7","LGBO","55","[c]","53820","52600"
"New entrant CS","2023","30-39","Outside London","G6/G7","Undeclared","40","[c]","54210","52360"
"New entrant CS","2023","30-39","Outside London","G6/G7","Unknown","245","[c]","57690","54440"
"New entrant CS","2023","30-39","Outside London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","SEO/HEO","Heterosexual / straight","1475","[c]","37000","37300"
"New entrant CS","2023","30-39","Outside London","SEO/HEO","LGBO","165","[c]","36070","34500"
"New entrant CS","2023","30-39","Outside London","SEO/HEO","Undeclared","105","[c]","36550","37020"
"New entrant CS","2023","30-39","Outside London","SEO/HEO","Unknown","725","[c]","36520","35020"
"New entrant CS","2023","30-39","Outside London","Unknown","Heterosexual / straight","550","[c]","23930","23640"
"New entrant CS","2023","30-39","Outside London","Unknown","LGBO","70","[c]","23420","23640"
"New entrant CS","2023","30-39","Outside London","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Outside London","Unknown","Unknown","215","[c]","23290","23640"
"New entrant CS","2023","30-39","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Overseas","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","AA/AO","Heterosexual / straight","115","[c]","28170","26630"
"New entrant CS","2023","40-49","London","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","AA/AO","Unknown","180","[c]","27140","26400"
"New entrant CS","2023","40-49","London","EO","Heterosexual / straight","90","[c]","30060","29750"
"New entrant CS","2023","40-49","London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","EO","Unknown","115","[c]","30000","29750"
"New entrant CS","2023","40-49","London","G6/G7","Heterosexual / straight","175","[c]","63060","60000"
"New entrant CS","2023","40-49","London","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","G6/G7","Unknown","70","[c]","64270","61930"
"New entrant CS","2023","40-49","London","SCS level","Heterosexual / straight","35","[c]","93940","89000"
"New entrant CS","2023","40-49","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","SEO/HEO","Heterosexual / straight","190","[c]","40170","40260"
"New entrant CS","2023","40-49","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","SEO/HEO","Unknown","90","[c]","40470","40860"
"New entrant CS","2023","40-49","London","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","AA/AO","Heterosexual / straight","1710","[c]","23880","22500"
"New entrant CS","2023","40-49","Outside London","AA/AO","LGBO","105","[c]","23810","22520"
"New entrant CS","2023","40-49","Outside London","AA/AO","Undeclared","80","[c]","23680","22400"
"New entrant CS","2023","40-49","Outside London","AA/AO","Unknown","1400","[c]","23620","22400"
"New entrant CS","2023","40-49","Outside London","EO","Heterosexual / straight","700","[c]","27510","27140"
"New entrant CS","2023","40-49","Outside London","EO","LGBO","55","[c]","27780","27890"
"New entrant CS","2023","40-49","Outside London","EO","Undeclared","40","[c]","27470","26940"
"New entrant CS","2023","40-49","Outside London","EO","Unknown","590","[c]","27020","25880"
"New entrant CS","2023","40-49","Outside London","G6/G7","Heterosexual / straight","565","[c]","58260","54500"
"New entrant CS","2023","40-49","Outside London","G6/G7","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","G6/G7","Undeclared","40","[c]","55240","52130"
"New entrant CS","2023","40-49","Outside London","G6/G7","Unknown","205","[c]","60100","56750"
"New entrant CS","2023","40-49","Outside London","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","SCS level","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","SEO/HEO","Heterosexual / straight","1195","[c]","38090","37680"
"New entrant CS","2023","40-49","Outside London","SEO/HEO","LGBO","55","[c]","38130","38330"
"New entrant CS","2023","40-49","Outside London","SEO/HEO","Undeclared","75","[c]","38330","37640"
"New entrant CS","2023","40-49","Outside London","SEO/HEO","Unknown","490","[c]","37490","37060"
"New entrant CS","2023","40-49","Outside London","Unknown","Heterosexual / straight","390","[c]","24600","23640"
"New entrant CS","2023","40-49","Outside London","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outside London","Unknown","Unknown","150","[c]","25590","23640"
"New entrant CS","2023","40-49","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","AA/AO","Heterosexual / straight","70","[c]","27270","26400"
"New entrant CS","2023","50-59","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","AA/AO","Unknown","140","[c]","26900","26400"
"New entrant CS","2023","50-59","London","EO","Heterosexual / straight","85","[c]","30740","29750"
"New entrant CS","2023","50-59","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","EO","Unknown","110","[c]","30590","29750"
"New entrant CS","2023","50-59","London","G6/G7","Heterosexual / straight","100","[c]","62180","59820"
"New entrant CS","2023","50-59","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","G6/G7","Unknown","35","[c]","64320","61800"
"New entrant CS","2023","50-59","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SEO/HEO","Heterosexual / straight","105","[c]","40450","40880"
"New entrant CS","2023","50-59","London","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SEO/HEO","Unknown","50","[c]","39660","39110"
"New entrant CS","2023","50-59","London","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","AA/AO","Heterosexual / straight","1515","[c]","22990","22220"
"New entrant CS","2023","50-59","Outside London","AA/AO","LGBO","75","[c]","22980","22450"
"New entrant CS","2023","50-59","Outside London","AA/AO","Undeclared","80","[c]","22370","22150"
"New entrant CS","2023","50-59","Outside London","AA/AO","Unknown","1295","[c]","23240","22400"
"New entrant CS","2023","50-59","Outside London","EO","Heterosexual / straight","570","[c]","28210","27650"
"New entrant CS","2023","50-59","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","EO","Undeclared","40","[c]","27200","27080"
"New entrant CS","2023","50-59","Outside London","EO","Unknown","595","[c]","27830","26780"
"New entrant CS","2023","50-59","Outside London","G6/G7","Heterosexual / straight","385","[c]","59000","55480"
"New entrant CS","2023","50-59","Outside London","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","G6/G7","Undeclared","35","[c]","56660","54020"
"New entrant CS","2023","50-59","Outside London","G6/G7","Unknown","140","[c]","62270","59640"
"New entrant CS","2023","50-59","Outside London","SCS level","Heterosexual / straight","40","[c]","99350","92500"
"New entrant CS","2023","50-59","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","SCS level","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","SEO/HEO","Heterosexual / straight","760","[c]","38590","37830"
"New entrant CS","2023","50-59","Outside London","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","SEO/HEO","Undeclared","55","[c]","38240","37420"
"New entrant CS","2023","50-59","Outside London","SEO/HEO","Unknown","305","[c]","38030","37830"
"New entrant CS","2023","50-59","Outside London","Unknown","Heterosexual / straight","325","[c]","26170","23640"
"New entrant CS","2023","50-59","Outside London","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outside London","Unknown","Unknown","120","[c]","23910","23640"
"New entrant CS","2023","50-59","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","AA/AO","Unknown","30","[c]","25730","26400"
"New entrant CS","2023","60-64","London","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outside London","AA/AO","Heterosexual / straight","355","[c]","22310","21780"
"New entrant CS","2023","60-64","Outside London","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outside London","AA/AO","Undeclared","25","[c]","[c]","[c]"
