"Status","Year","Age","Ethnicity","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Black","Digital, Data & Technology","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Digital, Data & Technology","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Grants Management","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Human Resources","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Internal Audit","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Attorney General's Departments","15","10","[c]","[c]"
"In post","2023","65+","Black","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Business, Energy and Industrial Strategy","5","5","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Education","5","5","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Environment, Food and Rural Affairs","10","10","[c]","[c]"
"In post","2023","65+","Black","No function","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Transport","5","5","[c]","[c]"
"In post","2023","65+","Black","No function","Department for Work and Pensions","95","75","29070","28120"
"In post","2023","65+","Black","No function","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","HM Revenue and Customs","10","5","[c]","[c]"
"In post","2023","65+","Black","No function","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Home Office","50","40","29100","26400"
"In post","2023","65+","Black","No function","Ministry of Defence","15","15","[c]","[c]"
"In post","2023","65+","Black","No function","Ministry of Justice","160","135","29930","27010"
"In post","2023","65+","Black","No function","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","The National Archives","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","No function","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Education","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Home Office","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Property","The National Archives","[c]","[c]","[c]","[c]"
