"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","55","[c]","23430","23640"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","AO","Male","35","[c]","22630","22220"
"New entrant CS","2023","No function","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","AO","Female","140","[c]","29360","26400"
"New entrant CS","2023","No function","Inner London - East","AO","Male","150","[c]","31210","33800"
"New entrant CS","2023","No function","Inner London - East","EO","Female","80","[c]","31570","29810"
"New entrant CS","2023","No function","Inner London - East","EO","Male","70","[c]","31460","30780"
"New entrant CS","2023","No function","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","G7","Male","30","[c]","61660","59700"
"New entrant CS","2023","No function","Inner London - East","HEO","Female","45","[c]","37240","35410"
"New entrant CS","2023","No function","Inner London - East","HEO","Male","40","[c]","38020","37180"
"New entrant CS","2023","No function","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - East","Unknown","Female","135","[c]","26510","27640"
"New entrant CS","2023","No function","Inner London - East","Unknown","Male","60","[c]","25920","27640"
"New entrant CS","2023","No function","Inner London - West","AA","Female","55","[c]","26020","28400"
"New entrant CS","2023","No function","Inner London - West","AA","Male","30","[c]","23980","23470"
"New entrant CS","2023","No function","Inner London - West","AO","Female","255","[c]","26990","25630"
"New entrant CS","2023","No function","Inner London - West","AO","Male","215","[c]","28370","26400"
"New entrant CS","2023","No function","Inner London - West","EO","Female","390","[c]","29000","29280"
"New entrant CS","2023","No function","Inner London - West","EO","Male","230","[c]","28950","29280"
"New entrant CS","2023","No function","Inner London - West","G6","Female","35","[c]","70720","67780"
"New entrant CS","2023","No function","Inner London - West","G6","Male","40","[c]","70300","68440"
"New entrant CS","2023","No function","Inner London - West","G7","Female","120","[c]","55910","54790"
"New entrant CS","2023","No function","Inner London - West","G7","Male","110","[c]","56480","55150"
"New entrant CS","2023","No function","Inner London - West","HEO","Female","415","[c]","34670","35010"
"New entrant CS","2023","No function","Inner London - West","HEO","Male","335","[c]","34450","35010"
"New entrant CS","2023","No function","Inner London - West","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - West","SCS level","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - West","SEO","Female","180","[c]","42580","41950"
"New entrant CS","2023","No function","Inner London - West","SEO","Male","145","[c]","42410","41550"
"New entrant CS","2023","No function","Inner London - West","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inner London - West","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","AA","Female","60","[c]","22740","23230"
"New entrant CS","2023","No function","Kent","AA","Male","45","[c]","22890","23230"
"New entrant CS","2023","No function","Kent","AO","Female","210","[c]","25580","24070"
"New entrant CS","2023","No function","Kent","AO","Male","300","[c]","25850","22400"
"New entrant CS","2023","No function","Kent","EO","Female","165","[c]","27030","25750"
"New entrant CS","2023","No function","Kent","EO","Male","190","[c]","26850","25750"
"New entrant CS","2023","No function","Kent","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Kent","Unknown","Female","105","[c]","22680","23640"
"New entrant CS","2023","No function","Kent","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","AA","Female","75","[c]","22350","23230"
"New entrant CS","2023","No function","Lancashire","AA","Male","45","[c]","22600","23230"
"New entrant CS","2023","No function","Lancashire","AO","Female","245","[c]","24530","22220"
"New entrant CS","2023","No function","Lancashire","AO","Male","285","[c]","25250","24070"
"New entrant CS","2023","No function","Lancashire","EO","Female","65","[c]","27970","28120"
"New entrant CS","2023","No function","Lancashire","EO","Male","45","[c]","28190","28120"
"New entrant CS","2023","No function","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Unknown","Female","120","[c]","22590","23640"
"New entrant CS","2023","No function","Lancashire","Unknown","Male","45","[c]","23420","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","AA","Female","60","[c]","22560","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","AA","Male","35","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","AO","Female","210","[c]","23470","21780"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","AO","Male","175","[c]","25440","24070"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","Male","40","[c]","27930","26780"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","Female","90","[c]","22510","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","Male","40","[c]","22980","23640"
"New entrant CS","2023","No function","Lincolnshire","AA","Female","40","[c]","22280","23230"
"New entrant CS","2023","No function","Lincolnshire","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","AO","Female","50","[c]","25770","24190"
"New entrant CS","2023","No function","Lincolnshire","AO","Male","85","[c]","27570","28880"
"New entrant CS","2023","No function","Lincolnshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","Unknown","Female","45","[c]","23130","23640"
"New entrant CS","2023","No function","Lincolnshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","AA","Female","35","[c]","19950","19500"
"New entrant CS","2023","No function","Merseyside","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","AO","Female","895","[c]","22470","22400"
"New entrant CS","2023","No function","Merseyside","AO","Male","610","[c]","22600","22400"
"New entrant CS","2023","No function","Merseyside","EO","Female","355","[c]","25960","25750"
"New entrant CS","2023","No function","Merseyside","EO","Male","285","[c]","25910","25750"
"New entrant CS","2023","No function","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","HEO","Female","35","[c]","32260","32080"
"New entrant CS","2023","No function","Merseyside","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Unknown","Female","115","[c]","22560","23640"
"New entrant CS","2023","No function","Merseyside","Unknown","Male","50","[c]","22900","23640"
"New entrant CS","2023","No function","North Eastern Scotland","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","AA","Male","10","[c]","[c]","[c]"
