"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Human Resources","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Communications","Westminster","London","5","5","[c]","[c]"
"In post","2023","Human Resources","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Tower Hamlets","London","10","10","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","Tyneside","Outside London","10","10","37840","33500"
"In post","2023","Human Resources","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Digital, Data and Technology","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Economics","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Antrim and Newtownabbey","Outside London","10","10","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Barnet","London","10","10","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Barnsley, Doncaster and Rotherham","Outside London","15","15","43260","41510"
"In post","2023","Human Resources","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","505","475","38830","34370"
"In post","2023","Human Resources","Human Resources","Bedford","Outside London","20","15","38570","36660"
"In post","2023","Human Resources","Human Resources","Belfast","Outside London","20","20","38780","34400"
"In post","2023","Human Resources","Human Resources","Berkshire","Outside London","95","95","41900","41840"
"In post","2023","Human Resources","Human Resources","Bexley and Greenwich","London","10","10","41040","36410"
"In post","2023","Human Resources","Human Resources","Birmingham","Outside London","165","160","43170","38790"
"In post","2023","Human Resources","Human Resources","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Blackpool","Outside London","85","80","40410","38470"
"In post","2023","Human Resources","Human Resources","Bournemouth, Christchurch and Poole","Outside London","10","10","31800","31270"
"In post","2023","Human Resources","Human Resources","Bradford","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Brighton and Hove","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Bristol, City of","Outside London","170","160","41590","39820"
"In post","2023","Human Resources","Human Resources","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Buckinghamshire","Outside London","120","115","32880","29470"
"In post","2023","Human Resources","Human Resources","Calderdale and Kirklees","Outside London","10","10","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Cambridgeshire CC","Outside London","115","115","35440","33990"
"In post","2023","Human Resources","Human Resources","Camden and City of London","London","20","20","44760","39840"
"In post","2023","Human Resources","Human Resources","Cardiff and Vale of Glamorgan","Outside London","220","210","38780","33000"
"In post","2023","Human Resources","Human Resources","Central Bedfordshire","Outside London","45","40","34160","34300"
"In post","2023","Human Resources","Human Resources","Central Hampshire","Outside London","225","220","35370","33990"
"In post","2023","Human Resources","Human Resources","Central Valleys","Outside London","15","15","39370","38470"
"In post","2023","Human Resources","Human Resources","Cheshire East","Outside London","40","40","33780","33990"
"In post","2023","Human Resources","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Chorley and West Lancashire","Outside London","10","10","42200","37680"
"In post","2023","Human Resources","Human Resources","City of Edinburgh","Outside London","215","210","38210","36540"
"In post","2023","Human Resources","Human Resources","Clackmannanshire and Fife","Outside London","10","10","32680","29030"
"In post","2023","Human Resources","Human Resources","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Cornwall and Isles of Scilly","Outside London","55","55","31260","27470"
"In post","2023","Human Resources","Human Resources","Coventry","Outside London","55","50","37170","31610"
"In post","2023","Human Resources","Human Resources","Croydon","London","310","300","49290","43680"
"In post","2023","Human Resources","Human Resources","Darlington","Outside London","65","60","36010","31120"
"In post","2023","Human Resources","Human Resources","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Devon CC","Outside London","130","125","35990","33350"
"In post","2023","Human Resources","Human Resources","Dorset","Outside London","175","170","34530","33470"
"In post","2023","Human Resources","Human Resources","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Durham","Outside London","35","35","39020","34170"
"In post","2023","Human Resources","Human Resources","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Cumbria","Outside London","10","10","39810","37300"
"In post","2023","Human Resources","Human Resources","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","35","35","31960","27470"
"In post","2023","Human Resources","Human Resources","East Kent","Outside London","20","20","38220","36860"
"In post","2023","Human Resources","Human Resources","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Riding of Yorkshire","Outside London","335","315","27860","27470"
"In post","2023","Human Resources","Human Resources","East Surrey","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","East Sussex CC","Outside London","15","15","37330","32060"
"In post","2023","Human Resources","Human Resources","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Essex Haven Gateway","Outside London","35","35","32140","28680"
"In post","2023","Human Resources","Human Resources","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Falkirk","Outside London","55","55","39370","40400"
"In post","2023","Human Resources","Human Resources","Flintshire and Wrexham","Outside London","25","25","40760","38380"
"In post","2023","Human Resources","Human Resources","Glasgow City","Outside London","270","260","32850","28060"
"In post","2023","Human Resources","Human Resources","Gloucestershire CC","Outside London","30","30","31490","31470"
"In post","2023","Human Resources","Human Resources","Greater Manchester North East","Outside London","10","10","36980","31270"
"In post","2023","Human Resources","Human Resources","Greater Manchester North West","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Greater Manchester South West","Outside London","295","285","41000","38460"
"In post","2023","Human Resources","Human Resources","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Hackney and Newham","London","95","90","52280","45950"
"In post","2023","Human Resources","Human Resources","Haringey and Islington","London","10","10","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Harrow and Hillingdon","London","20","20","42980","34010"
"In post","2023","Human Resources","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","10","10","35730","34170"
"In post","2023","Human Resources","Human Resources","Heart of Essex","Outside London","15","15","35210","31270"
"In post","2023","Human Resources","Human Resources","Herefordshire, County of","Outside London","15","15","30090","27110"
"In post","2023","Human Resources","Human Resources","Hertfordshire CC","Outside London","65","60","43070","38200"
"In post","2023","Human Resources","Human Resources","Hounslow and Richmond upon Thames","London","30","30","36200","34140"
"In post","2023","Human Resources","Human Resources","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","15","29750","27470"
"In post","2023","Human Resources","Human Resources","Isle of Anglesey","Outside London","20","20","27700","27470"
"In post","2023","Human Resources","Human Resources","Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Human Resources","Kent Thames Gateway","Outside London","15","15","38310","34450"
"In post","2023","Human Resources","Human Resources","Kingston upon Hull, City of","Outside London","10","10","38990","37670"
"In post","2023","Human Resources","Human Resources","Lambeth","London","50","45","48570","45240"
"In post","2023","Human Resources","Human Resources","Lancaster and Wyre","Outside London","75","70","33010","33830"
"In post","2023","Human Resources","Human Resources","Leeds","Outside London","335","320","42030","38470"
