"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Other","Highlands and Islands","EO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Inner London - East","EO","10","10","29730","29660"
"In post","2023","30-39","Other","Inner London - East","G6/G7","15","15","64090","65230"
"In post","2023","30-39","Other","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Inner London - East","SEO/HEO","15","15","39360","36240"
"In post","2023","30-39","Other","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Inner London - West","EO","40","40","30550","30090"
"In post","2023","30-39","Other","Inner London - West","G6/G7","115","110","69170","62000"
"In post","2023","30-39","Other","Inner London - West","SCS level","15","15","87430","80660"
"In post","2023","30-39","Other","Inner London - West","SEO/HEO","100","100","40230","39150"
"In post","2023","30-39","Other","Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Lancashire","EO","45","45","28250","28120"
"In post","2023","30-39","Other","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Other","Leicestershire, Rutland and Northamptonshire","AA/AO","45","35","21700","21690"
"In post","2023","30-39","Other","Leicestershire, Rutland and Northamptonshire","EO","15","10","28120","28120"
"In post","2023","30-39","Other","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Lincolnshire","AA/AO","10","10","[c]","[c]"
"In post","2023","30-39","Other","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Merseyside","AA/AO","15","15","21720","22400"
"In post","2023","30-39","Other","Merseyside","EO","40","35","26280","25880"
"In post","2023","30-39","Other","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Merseyside","SEO/HEO","45","40","34930","32310"
"In post","2023","30-39","Other","North Eastern Scotland","AA/AO","10","10","31150","29880"
"In post","2023","30-39","Other","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","North Yorkshire","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2023","30-39","Other","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northumberland, and Tyne and Wear","AA/AO","60","55","21680","21690"
"In post","2023","30-39","Other","Northumberland, and Tyne and Wear","EO","30","25","28110","28120"
"In post","2023","30-39","Other","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Northumberland, and Tyne and Wear","SEO/HEO","20","20","36600","34170"
"In post","2023","30-39","Other","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Outer London - South","EO","40","40","30080","29890"
"In post","2023","30-39","Other","Outer London - South","G6/G7","10","10","[c]","[c]"
"In post","2023","30-39","Other","Outer London - South","SEO/HEO","40","40","40410","43000"
"In post","2023","30-39","Other","Outer London - West and North West","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Outer London - West and North West","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Other","Outer London - West and North West","SEO/HEO","25","25","35370","35470"
"In post","2023","30-39","Other","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Shropshire and Staffordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Shropshire and Staffordshire","EO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","South Yorkshire","AA/AO","50","40","21680","21690"
"In post","2023","30-39","Other","South Yorkshire","EO","25","20","26950","26750"
"In post","2023","30-39","Other","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","South Yorkshire","SEO/HEO","35","35","35500","34170"
"In post","2023","30-39","Other","Southern Scotland","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Surrey, East and West Sussex","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Other","Surrey, East and West Sussex","EO","10","10","[c]","[c]"
"In post","2023","30-39","Other","Surrey, East and West Sussex","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Other","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Tees Valley and Durham","EO","10","10","[c]","[c]"
"In post","2023","30-39","Other","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","Unknown","Unknown","375","375","42160","41300"
"In post","2023","30-39","Other","West Central Scotland","AA/AO","55","50","25620","22920"
"In post","2023","30-39","Other","West Central Scotland","EO","15","15","31420","28120"
"In post","2023","30-39","Other","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Central Scotland","SEO/HEO","15","15","43070","41000"
"In post","2023","30-39","Other","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Midlands","AA/AO","105","95","21690","21690"
"In post","2023","30-39","Other","West Midlands","EO","35","30","27690","28120"
"In post","2023","30-39","Other","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Midlands","SEO/HEO","25","25","35040","34170"
"In post","2023","30-39","Other","West Wales and The Valleys","AA/AO","25","25","22730","21690"
"In post","2023","30-39","Other","West Wales and The Valleys","EO","20","20","28990","28120"
"In post","2023","30-39","Other","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Wales and The Valleys","SEO/HEO","65","65","41590","39690"
"In post","2023","30-39","Other","West Yorkshire","AA/AO","60","50","21610","21690"
"In post","2023","30-39","Other","West Yorkshire","EO","30","30","27770","28120"
"In post","2023","30-39","Other","West Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Other","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other","West Yorkshire","SEO/HEO","30","25","35780","34290"
"In post","2023","30-39","Planning","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Planning","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Planning","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Inner London - West","SEO/HEO","15","15","41620","42420"
"In post","2023","30-39","Planning","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Planning Inspectors","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
