"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Analysis","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Defence","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Ministry of Justice","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","UK Statistics Authority","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Analysis","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Attorney General's Departments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Attorney General's Departments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Cabinet Office","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Charity Commission","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Business, Energy and Industrial Strategy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Digital, Culture, Media and Sport","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Environment, Food and Rural Affairs","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Levelling Up, Housing and Communities","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Levelling Up, Housing and Communities","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Transport","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Work and Pensions","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Work and Pensions","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Work and Pensions","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department for Work and Pensions","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department of Health and Social Care","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department of Health and Social Care","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Department of Health and Social Care","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Revenue and Customs","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Home Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
