"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Central Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands","Outside London","Female","65","[c]","29310","25830"
"New entrant CS","2023","Legal","West Midlands","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Wales and The Valleys","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Yorkshire","Outside London","Female","80","[c]","35820","30160"
"New entrant CS","2023","Legal","West Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Bedfordshire and Hertfordshire","Outside London","Female","265","[c]","27280","23640"
"New entrant CS","2023","No function","Bedfordshire and Hertfordshire","Outside London","Male","185","[c]","28950","28120"
"New entrant CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","355","[c]","28350","24070"
"New entrant CS","2023","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","295","[c]","30690","30880"
"New entrant CS","2023","No function","Cheshire","Outside London","Female","245","[c]","28600","26580"
"New entrant CS","2023","No function","Cheshire","Outside London","Male","155","[c]","31250","28880"
"New entrant CS","2023","No function","Cornwall and Isles of Scilly","Outside London","Female","50","[c]","27190","23640"
"New entrant CS","2023","No function","Cornwall and Isles of Scilly","Outside London","Male","50","[c]","34110","26910"
"New entrant CS","2023","No function","Cumbria","Outside London","Female","75","[c]","25320","23430"
"New entrant CS","2023","No function","Cumbria","Outside London","Male","60","[c]","27120","23640"
"New entrant CS","2023","No function","Derbyshire and Nottinghamshire","Outside London","Female","685","[c]","26970","23640"
"New entrant CS","2023","No function","Derbyshire and Nottinghamshire","Outside London","Male","440","[c]","27920","25300"
"New entrant CS","2023","No function","Devon","Outside London","Female","255","[c]","27230","23640"
"New entrant CS","2023","No function","Devon","Outside London","Male","215","[c]","28210","28120"
"New entrant CS","2023","No function","Dorset and Somerset","Outside London","Female","230","[c]","25830","23640"
"New entrant CS","2023","No function","Dorset and Somerset","Outside London","Male","205","[c]","27910","27310"
"New entrant CS","2023","No function","East Anglia","Outside London","Female","655","[c]","26010","23640"
"New entrant CS","2023","No function","East Anglia","Outside London","Male","580","[c]","28550","28480"
"New entrant CS","2023","No function","East Wales","Outside London","Female","690","[c]","25390","23230"
"New entrant CS","2023","No function","East Wales","Outside London","Male","550","[c]","27480","25680"
"New entrant CS","2023","No function","East Yorkshire and Northern Lincolnshire","Outside London","Female","240","[c]","25510","23640"
"New entrant CS","2023","No function","East Yorkshire and Northern Lincolnshire","Outside London","Male","215","[c]","27710","28880"
"New entrant CS","2023","No function","Eastern Scotland","Outside London","Female","350","[c]","26070","24010"
"New entrant CS","2023","No function","Eastern Scotland","Outside London","Male","305","[c]","27960","25750"
"New entrant CS","2023","No function","Essex","Outside London","Female","245","[c]","25930","23640"
"New entrant CS","2023","No function","Essex","Outside London","Male","195","[c]","26640","25750"
"New entrant CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","895","[c]","28740","24090"
"New entrant CS","2023","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","845","[c]","32790","28880"
"New entrant CS","2023","No function","Greater Manchester","Outside London","Female","980","[c]","26990","23640"
"New entrant CS","2023","No function","Greater Manchester","Outside London","Male","720","[c]","27200","25750"
"New entrant CS","2023","No function","Hampshire and Isle of Wight","Outside London","Female","675","[c]","25960","22520"
"New entrant CS","2023","No function","Hampshire and Isle of Wight","Outside London","Male","590","[c]","27360","23230"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","195","[c]","26720","23640"
"New entrant CS","2023","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","145","[c]","27470","28120"
"New entrant CS","2023","No function","Highlands and Islands","Outside London","Female","40","[c]","25100","22500"
"New entrant CS","2023","No function","Highlands and Islands","Outside London","Male","55","[c]","24880","23190"
"New entrant CS","2023","No function","Inner London - East","London","Female","450","[c]","32490","28170"
"New entrant CS","2023","No function","Inner London - East","London","Male","380","[c]","35310","33800"
"New entrant CS","2023","No function","Inner London - West","London","Female","1495","[c]","36530","33800"
"New entrant CS","2023","No function","Inner London - West","London","Male","1145","[c]","38300","34190"
"New entrant CS","2023","No function","Kent","Outside London","Female","570","[c]","26290","25300"
"New entrant CS","2023","No function","Kent","Outside London","Male","600","[c]","26940","25750"
"New entrant CS","2023","No function","Lancashire","Outside London","Female","535","[c]","25540","23640"
"New entrant CS","2023","No function","Lancashire","Outside London","Male","440","[c]","26040","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Female","410","[c]","24450","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Male","320","[c]","26740","25750"
"New entrant CS","2023","No function","Lincolnshire","Outside London","Female","170","[c]","27100","23640"
"New entrant CS","2023","No function","Lincolnshire","Outside London","Male","175","[c]","29530","28880"
"New entrant CS","2023","No function","Merseyside","Outside London","Female","1465","[c]","24070","22400"
"New entrant CS","2023","No function","Merseyside","Outside London","Male","1010","[c]","24200","22400"
"New entrant CS","2023","No function","North Eastern Scotland","Outside London","Female","40","[c]","26630","23050"
"New entrant CS","2023","No function","North Eastern Scotland","Outside London","Male","45","[c]","27890","25710"
"New entrant CS","2023","No function","North Yorkshire","Outside London","Female","200","[c]","29480","24920"
"New entrant CS","2023","No function","North Yorkshire","Outside London","Male","150","[c]","31920","27320"
"New entrant CS","2023","No function","Northern Ireland","Outside London","Female","230","[c]","25170","22520"
"New entrant CS","2023","No function","Northern Ireland","Outside London","Male","200","[c]","25910","22520"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Outside London","Female","545","[c]","25000","22520"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Outside London","Male","435","[c]","26760","22520"
"New entrant CS","2023","No function","Outer London - East and North East","London","Female","155","[c]","30740","27640"
"New entrant CS","2023","No function","Outer London - East and North East","London","Male","125","[c]","32410","32110"
"New entrant CS","2023","No function","Outer London - South","London","Female","560","[c]","29350","26760"
"New entrant CS","2023","No function","Outer London - South","London","Male","355","[c]","30630","29750"
"New entrant CS","2023","No function","Outer London - West and North West","London","Female","530","[c]","30750","29750"
"New entrant CS","2023","No function","Outer London - West and North West","London","Male","495","[c]","31670","29750"
"New entrant CS","2023","No function","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Outside London","Female","435","[c]","27120","23640"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Outside London","Male","300","[c]","27970","28140"
"New entrant CS","2023","No function","South Yorkshire","Outside London","Female","715","[c]","25230","23640"
"New entrant CS","2023","No function","South Yorkshire","Outside London","Male","540","[c]","25240","25750"
"New entrant CS","2023","No function","Southern Scotland","Outside London","Female","120","[c]","24720","23190"
"New entrant CS","2023","No function","Southern Scotland","Outside London","Male","110","[c]","25420","23190"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Outside London","Female","460","[c]","28970","26630"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Outside London","Male","355","[c]","30470","28880"
"New entrant CS","2023","No function","Tees Valley and Durham","Outside London","Female","635","[c]","26030","23640"
"New entrant CS","2023","No function","Tees Valley and Durham","Outside London","Male","550","[c]","27480","28160"
"New entrant CS","2023","No function","Unknown","Unknown","Female","65","[c]","28840","24200"
"New entrant CS","2023","No function","Unknown","Unknown","Male","85","[c]","28240","25750"
"New entrant CS","2023","No function","West Central Scotland","Outside London","Female","575","[c]","24910","22400"
"New entrant CS","2023","No function","West Central Scotland","Outside London","Male","565","[c]","26250","23450"
"New entrant CS","2023","No function","West Midlands","Outside London","Female","980","[c]","26350","23640"
"New entrant CS","2023","No function","West Midlands","Outside London","Male","715","[c]","27380","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Outside London","Female","690","[c]","22960","22500"
"New entrant CS","2023","No function","West Wales and The Valleys","Outside London","Male","420","[c]","23590","22500"
"New entrant CS","2023","No function","West Yorkshire","Outside London","Female","860","[c]","27370","25750"
"New entrant CS","2023","No function","West Yorkshire","Outside London","Male","650","[c]","28180","25830"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cumbria","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cumbria","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Outside London","Female","50","[c]","33130","37420"
"New entrant CS","2023","Project Delivery","Devon","Outside London","Male","55","[c]","33410","33250"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Outside London","Female","40","[c]","39670","38010"
"New entrant CS","2023","Project Delivery","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","225","[c]","30780","28840"
"New entrant CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","275","[c]","35520","32500"
"New entrant CS","2023","Project Delivery","Greater Manchester","Outside London","Female","35","[c]","36620","29590"
"New entrant CS","2023","Project Delivery","Greater Manchester","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Hampshire and Isle of Wight","Outside London","Female","65","[c]","36380","33830"
"New entrant CS","2023","Project Delivery","Hampshire and Isle of Wight","Outside London","Male","75","[c]","37540","33880"
"New entrant CS","2023","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
