"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Unknown","East of England","Outside London","390","[c]","25330","23230"
"New entrant CS","2023","20-29","Unknown","London","London","2850","[c]","31240","29750"
"New entrant CS","2023","20-29","Unknown","North East (England)","Outside London","495","[c]","25530","23230"
"New entrant CS","2023","20-29","Unknown","North West (England)","Outside London","1585","[c]","24800","22520"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","Outside London","130","[c]","24190","22400"
"New entrant CS","2023","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Scotland","Outside London","1245","[c]","26690","24710"
"New entrant CS","2023","20-29","Unknown","South East (England)","Outside London","1035","[c]","26220","25750"
"New entrant CS","2023","20-29","Unknown","South West (England)","Outside London","1095","[c]","26250","25000"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","125","[c]","22900","21780"
"New entrant CS","2023","20-29","Unknown","Wales","Outside London","510","[c]","25420","22980"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","Outside London","720","[c]","25230","23230"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","Outside London","1035","[c]","25920","25750"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","Outside London","45","[c]","27930","23690"
"New entrant CS","2023","30-39","Declared disabled","East of England","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","London","125","[c]","40960","38570"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","Outside London","75","[c]","29620","27650"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Outside London","115","[c]","28180","23640"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","Outside London","120","[c]","29890","29100"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Outside London","70","[c]","27030","25750"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Outside London","80","[c]","30740","28860"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","Outside London","90","[c]","27990","24840"
"New entrant CS","2023","30-39","Declared disabled","West Midlands (England)","Outside London","80","[c]","28500","24070"
"New entrant CS","2023","30-39","Declared disabled","Yorkshire and The Humber","Outside London","70","[c]","29790","28120"
"New entrant CS","2023","30-39","Declared non-disabled","East Midlands (England)","Outside London","320","[c]","28540","25830"
"New entrant CS","2023","30-39","Declared non-disabled","East of England","Outside London","255","[c]","28680","28480"
"New entrant CS","2023","30-39","Declared non-disabled","London","London","845","[c]","42470","39110"
"New entrant CS","2023","30-39","Declared non-disabled","North East (England)","Outside London","475","[c]","30420","28120"
"New entrant CS","2023","30-39","Declared non-disabled","North West (England)","Outside London","740","[c]","30590","28120"
"New entrant CS","2023","30-39","Declared non-disabled","Northern Ireland","Outside London","60","[c]","32460","25610"
"New entrant CS","2023","30-39","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Scotland","Outside London","600","[c]","32240","29100"
"New entrant CS","2023","30-39","Declared non-disabled","South East (England)","Outside London","450","[c]","31040","28880"
"New entrant CS","2023","30-39","Declared non-disabled","South West (England)","Outside London","505","[c]","32710","29780"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Wales","Outside London","540","[c]","29660","25920"
"New entrant CS","2023","30-39","Declared non-disabled","West Midlands (England)","Outside London","475","[c]","29170","26960"
"New entrant CS","2023","30-39","Declared non-disabled","Yorkshire and The Humber","Outside London","505","[c]","31310","28880"
"New entrant CS","2023","30-39","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","London","60","[c]","40240","35760"
"New entrant CS","2023","30-39","Undeclared","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","Outside London","35","[c]","28020","23640"
"New entrant CS","2023","30-39","Undeclared","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Scotland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","Outside London","255","[c]","28350","25790"
"New entrant CS","2023","30-39","Unknown","East of England","Outside London","255","[c]","27450","25350"
"New entrant CS","2023","30-39","Unknown","London","London","1100","[c]","38090","33800"
"New entrant CS","2023","30-39","Unknown","North East (England)","Outside London","320","[c]","28070","25750"
"New entrant CS","2023","30-39","Unknown","North West (England)","Outside London","1040","[c]","27560","25750"
"New entrant CS","2023","30-39","Unknown","Northern Ireland","Outside London","100","[c]","25940","22520"
"New entrant CS","2023","30-39","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Scotland","Outside London","1170","[c]","30020","27080"
"New entrant CS","2023","30-39","Unknown","South East (England)","Outside London","605","[c]","30250","26750"
"New entrant CS","2023","30-39","Unknown","South West (England)","Outside London","610","[c]","32640","30650"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","50","[c]","25780","23670"
"New entrant CS","2023","30-39","Unknown","Wales","Outside London","295","[c]","29010","24840"
"New entrant CS","2023","30-39","Unknown","West Midlands (England)","Outside London","465","[c]","29240","25750"
"New entrant CS","2023","30-39","Unknown","Yorkshire and The Humber","Outside London","600","[c]","28180","25750"
"New entrant CS","2023","40-49","Declared disabled","East Midlands (England)","Outside London","35","[c]","26980","23640"
"New entrant CS","2023","40-49","Declared disabled","East of England","Outside London","35","[c]","31020","27080"
"New entrant CS","2023","40-49","Declared disabled","London","London","85","[c]","40790","34330"
"New entrant CS","2023","40-49","Declared disabled","North East (England)","Outside London","45","[c]","30850","25750"
"New entrant CS","2023","40-49","Declared disabled","North West (England)","Outside London","100","[c]","28180","23640"
"New entrant CS","2023","40-49","Declared disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Scotland","Outside London","80","[c]","29900","28610"
"New entrant CS","2023","40-49","Declared disabled","South East (England)","Outside London","55","[c]","32140","28340"
"New entrant CS","2023","40-49","Declared disabled","South West (England)","Outside London","60","[c]","32560","29660"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Wales","Outside London","45","[c]","29640","24570"
"New entrant CS","2023","40-49","Declared disabled","West Midlands (England)","Outside London","60","[c]","29330","23640"
"New entrant CS","2023","40-49","Declared disabled","Yorkshire and The Humber","Outside London","60","[c]","30310","25750"
"New entrant CS","2023","40-49","Declared non-disabled","East Midlands (England)","Outside London","235","[c]","29820","26840"
"New entrant CS","2023","40-49","Declared non-disabled","East of England","Outside London","205","[c]","31060","28880"
"New entrant CS","2023","40-49","Declared non-disabled","London","London","475","[c]","47730","41870"
"New entrant CS","2023","40-49","Declared non-disabled","North East (England)","Outside London","285","[c]","33490","28880"
"New entrant CS","2023","40-49","Declared non-disabled","North West (England)","Outside London","500","[c]","33410","28120"
"New entrant CS","2023","40-49","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Scotland","Outside London","470","[c]","34210","29100"
"New entrant CS","2023","40-49","Declared non-disabled","South East (England)","Outside London","350","[c]","32490","28880"
"New entrant CS","2023","40-49","Declared non-disabled","South West (England)","Outside London","420","[c]","35430","32500"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Wales","Outside London","380","[c]","32690","28120"
"New entrant CS","2023","40-49","Declared non-disabled","West Midlands (England)","Outside London","325","[c]","33630","28120"
"New entrant CS","2023","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","335","[c]","35560","28880"
"New entrant CS","2023","40-49","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","Outside London","185","[c]","29520","23640"
"New entrant CS","2023","40-49","Unknown","East of England","Outside London","195","[c]","31300","26780"
"New entrant CS","2023","40-49","Unknown","London","London","630","[c]","40070","30340"
"New entrant CS","2023","40-49","Unknown","North East (England)","Outside London","210","[c]","28710","25750"
"New entrant CS","2023","40-49","Unknown","North West (England)","Outside London","615","[c]","27550","24310"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","Outside London","85","[c]","27810","23480"
"New entrant CS","2023","40-49","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scotland","Outside London","675","[c]","32320","29100"
"New entrant CS","2023","40-49","Unknown","South East (England)","Outside London","480","[c]","32580","27090"
"New entrant CS","2023","40-49","Unknown","South West (England)","Outside London","445","[c]","35940","32500"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","Outside London","190","[c]","29430","25750"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","Outside London","285","[c]","30970","26770"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","Outside London","355","[c]","30730","25750"
"New entrant CS","2023","50-59","Declared disabled","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","London","London","45","[c]","39990","35030"
"New entrant CS","2023","50-59","Declared disabled","North East (England)","Outside London","40","[c]","29450","22520"
"New entrant CS","2023","50-59","Declared disabled","North West (England)","Outside London","70","[c]","26300","22400"
"New entrant CS","2023","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Scotland","Outside London","75","[c]","29430","29100"
"New entrant CS","2023","50-59","Declared disabled","South East (England)","Outside London","55","[c]","31080","25680"
"New entrant CS","2023","50-59","Declared disabled","South West (England)","Outside London","50","[c]","35580","32800"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Wales","Outside London","40","[c]","30550","23230"
"New entrant CS","2023","50-59","Declared disabled","West Midlands (England)","Outside London","35","[c]","26240","21780"
"New entrant CS","2023","50-59","Declared disabled","Yorkshire and The Humber","Outside London","35","[c]","31370","25920"
"New entrant CS","2023","50-59","Declared non-disabled","East Midlands (England)","Outside London","185","[c]","30740","23640"
"New entrant CS","2023","50-59","Declared non-disabled","East of England","Outside London","185","[c]","29460","24070"
"New entrant CS","2023","50-59","Declared non-disabled","London","London","280","[c]","47290","40530"
"New entrant CS","2023","50-59","Declared non-disabled","North East (England)","Outside London","195","[c]","32550","28120"
"New entrant CS","2023","50-59","Declared non-disabled","North West (England)","Outside London","330","[c]","32440","24070"
"New entrant CS","2023","50-59","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Scotland","Outside London","350","[c]","32210","29100"
"New entrant CS","2023","50-59","Declared non-disabled","South East (England)","Outside London","320","[c]","30990","25610"
"New entrant CS","2023","50-59","Declared non-disabled","South West (England)","Outside London","290","[c]","35950","30420"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Wales","Outside London","255","[c]","31240","23780"
"New entrant CS","2023","50-59","Declared non-disabled","West Midlands (England)","Outside London","245","[c]","34740","28880"
"New entrant CS","2023","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","230","[c]","33810","26780"
"New entrant CS","2023","50-59","Undeclared","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","East Midlands (England)","Outside London","180","[c]","29050","24070"
"New entrant CS","2023","50-59","Unknown","East of England","Outside London","190","[c]","29440","25750"
"New entrant CS","2023","50-59","Unknown","London","London","495","[c]","38780","29750"
"New entrant CS","2023","50-59","Unknown","North East (England)","Outside London","165","[c]","31070","23230"
"New entrant CS","2023","50-59","Unknown","North West (England)","Outside London","505","[c]","27950","23850"
"New entrant CS","2023","50-59","Unknown","Northern Ireland","Outside London","35","[c]","26740","22520"
"New entrant CS","2023","50-59","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Scotland","Outside London","605","[c]","30790","25750"
"New entrant CS","2023","50-59","Unknown","South East (England)","Outside London","490","[c]","31350","26780"
"New entrant CS","2023","50-59","Unknown","South West (England)","Outside London","415","[c]","35690","32500"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Wales","Outside London","155","[c]","28080","24910"
"New entrant CS","2023","50-59","Unknown","West Midlands (England)","Outside London","225","[c]","29620","25790"
"New entrant CS","2023","50-59","Unknown","Yorkshire and The Humber","Outside London","280","[c]","29580","25750"
"New entrant CS","2023","60-64","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East of England","Outside London","35","[c]","31060","24070"
"New entrant CS","2023","60-64","Declared non-disabled","London","London","65","[c]","45170","43080"
"New entrant CS","2023","60-64","Declared non-disabled","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","North West (England)","Outside London","65","[c]","28080","23230"
"New entrant CS","2023","60-64","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Scotland","Outside London","60","[c]","28760","23190"
"New entrant CS","2023","60-64","Declared non-disabled","South East (England)","Outside London","90","[c]","26830","23230"
"New entrant CS","2023","60-64","Declared non-disabled","South West (England)","Outside London","55","[c]","31880","27980"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Wales","Outside London","45","[c]","27290","22500"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands (England)","Outside London","50","[c]","34320","23850"
"New entrant CS","2023","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","40","[c]","31260","25420"
"New entrant CS","2023","60-64","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Midlands (England)","Outside London","40","[c]","30100","26780"
"New entrant CS","2023","60-64","Unknown","East of England","Outside London","45","[c]","33580","27140"
"New entrant CS","2023","60-64","Unknown","London","London","100","[c]","38160","29750"
"New entrant CS","2023","60-64","Unknown","North East (England)","Outside London","50","[c]","25390","22520"
"New entrant CS","2023","60-64","Unknown","North West (England)","Outside London","130","[c]","25860","22400"
"New entrant CS","2023","60-64","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Scotland","Outside London","110","[c]","29290","25710"
"New entrant CS","2023","60-64","Unknown","South East (England)","Outside London","125","[c]","27460","24690"
"New entrant CS","2023","60-64","Unknown","South West (England)","Outside London","80","[c]","34810","27500"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Midlands (England)","Outside London","55","[c]","32480","25470"
"New entrant CS","2023","60-64","Unknown","Yorkshire and The Humber","Outside London","60","[c]","26490","23180"
"New entrant CS","2023","65+","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","South East (England)","Outside London","40","[c]","22300","21200"
"New entrant CS","2023","65+","Declared non-disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","London","London","40","[c]","47280","30810"
"New entrant CS","2023","65+","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","North West (England)","Outside London","40","[c]","26640","22400"
"New entrant CS","2023","65+","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","South East (England)","Outside London","45","[c]","29120","22520"
"New entrant CS","2023","65+","Unknown","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","London","[c]","[c]","[c]","[c]"
