"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Project Delivery","Department for Education","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Greater Manchester South West","10","10","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Leeds","10","10","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Manchester","175","170","42830","38070"
"In post","2023","Project Delivery","Department for Education","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Nottingham","45","45","44300","51360"
"In post","2023","Project Delivery","Department for Education","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Sheffield","195","185","41260","37590"
"In post","2023","Project Delivery","Department for Education","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Tyneside","15","15","40830","38740"
"In post","2023","Project Delivery","Department for Education","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Surrey","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Westminster","285","275","51920","55020"
"In post","2023","Project Delivery","Department for Education","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Wirral","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Education","York","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Berkshire","15","15","40810","37300"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Bristol, City of","10","10","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Cheshire East","5","5","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Devon CC","20","20","40630","37710"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Dorset","15","10","38230","37300"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","East Cumbria","35","30","39220","37300"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Mid Lancashire","45","45","26430","25920"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","South West Wales","10","10","26750","25920"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Suffolk CC","40","40","33130","30330"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Tyneside","35","30","43640","39200"
