"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Brent","AA/AO","AO","Male","30","30","[c]","[c]"
"In post","2023","Brent","EO","EO","Female","160","145","32080","32520"
"In post","2023","Brent","EO","EO","Male","85","80","31940","32520"
"In post","2023","Brent","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Brent","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Brent","G6/G7","G7","Female","5","5","[c]","[c]"
"In post","2023","Brent","G6/G7","G7","Male","5","5","[c]","[c]"
"In post","2023","Brent","SEO/HEO","HEO","Female","25","25","[c]","[c]"
"In post","2023","Brent","SEO/HEO","HEO","Male","30","30","[c]","[c]"
"In post","2023","Brent","SEO/HEO","SEO","Female","20","20","[c]","[c]"
"In post","2023","Brent","SEO/HEO","SEO","Male","20","20","[c]","[c]"
"In post","2023","Brent","Unknown","Unknown","Female","55","55","34190","33050"
"In post","2023","Brent","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","AA/AO","AA","Male","5","5","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","AA/AO","AO","Female","170","140","21740","21690"
"In post","2023","Bridgend and Neath Port Talbot","AA/AO","AO","Male","75","75","21730","21690"
"In post","2023","Bridgend and Neath Port Talbot","EO","EO","Female","175","150","28590","28120"
"In post","2023","Bridgend and Neath Port Talbot","EO","EO","Male","65","65","30500","28120"
"In post","2023","Bridgend and Neath Port Talbot","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","G6/G7","G6","Male","5","5","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","G6/G7","G7","Female","5","5","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","G6/G7","G7","Male","15","15","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","SEO/HEO","HEO","Female","45","40","35140","34170"
"In post","2023","Bridgend and Neath Port Talbot","SEO/HEO","HEO","Male","35","30","39320","35000"
"In post","2023","Bridgend and Neath Port Talbot","SEO/HEO","SEO","Female","30","30","40010","38470"
"In post","2023","Bridgend and Neath Port Talbot","SEO/HEO","SEO","Male","15","15","[c]","[c]"
"In post","2023","Bridgend and Neath Port Talbot","Unknown","Unknown","Female","80","75","30550","26840"
"In post","2023","Bridgend and Neath Port Talbot","Unknown","Unknown","Male","25","25","[c]","[c]"
"In post","2023","Brighton and Hove","AA/AO","AA","Female","10","10","[c]","[c]"
"In post","2023","Brighton and Hove","AA/AO","AA","Male","10","10","[c]","[c]"
"In post","2023","Brighton and Hove","AA/AO","AO","Female","60","50","22700","21780"
"In post","2023","Brighton and Hove","AA/AO","AO","Male","45","40","22390","21780"
"In post","2023","Brighton and Hove","EO","EO","Female","125","110","28180","28120"
"In post","2023","Brighton and Hove","EO","EO","Male","65","60","28280","28120"
"In post","2023","Brighton and Hove","G6/G7","G6","Female","5","5","[c]","[c]"
"In post","2023","Brighton and Hove","G6/G7","G6","Male","10","10","[c]","[c]"
"In post","2023","Brighton and Hove","G6/G7","G7","Female","45","45","58580","58550"
"In post","2023","Brighton and Hove","G6/G7","G7","Male","30","30","[c]","[c]"
"In post","2023","Brighton and Hove","SCS level","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Brighton and Hove","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Brighton and Hove","SEO/HEO","HEO","Female","35","35","33360","32660"
"In post","2023","Brighton and Hove","SEO/HEO","HEO","Male","20","20","[c]","[c]"
"In post","2023","Brighton and Hove","SEO/HEO","SEO","Female","35","35","42620","41510"
"In post","2023","Brighton and Hove","SEO/HEO","SEO","Male","15","15","[c]","[c]"
"In post","2023","Brighton and Hove","Unknown","Unknown","Female","115","100","30170","29050"
"In post","2023","Brighton and Hove","Unknown","Unknown","Male","45","40","32050","26840"
"In post","2023","Bristol, City of","AA/AO","AA","Female","60","50","21610","21380"
"In post","2023","Bristol, City of","AA/AO","AA","Male","60","55","21480","21310"
"In post","2023","Bristol, City of","AA/AO","AO","Female","650","575","22880","22150"
"In post","2023","Bristol, City of","AA/AO","AO","Male","465","450","24080","22500"
"In post","2023","Bristol, City of","EO","EO","Female","740","650","27670","28120"
"In post","2023","Bristol, City of","EO","EO","Male","620","600","28060","28120"
"In post","2023","Bristol, City of","G6/G7","G6","Female","165","155","66740","65650"
"In post","2023","Bristol, City of","G6/G7","G6","Male","185","180","68250","67770"
"In post","2023","Bristol, City of","G6/G7","G7","Female","560","525","53260","51640"
"In post","2023","Bristol, City of","G6/G7","G7","Male","520","505","54450","53410"
"In post","2023","Bristol, City of","SCS level","SCS level","Female","50","45","89750","82010"
"In post","2023","Bristol, City of","SCS level","SCS level","Male","55","55","100220","93740"
"In post","2023","Bristol, City of","SEO/HEO","HEO","Female","700","650","33050","33450"
"In post","2023","Bristol, City of","SEO/HEO","HEO","Male","605","585","34040","34700"
"In post","2023","Bristol, City of","SEO/HEO","SEO","Female","575","540","40430","40650"
"In post","2023","Bristol, City of","SEO/HEO","SEO","Male","500","485","41320","41560"
"In post","2023","Bristol, City of","Unknown","Unknown","Female","215","195","29340","29050"
"In post","2023","Bristol, City of","Unknown","Unknown","Male","85","80","28730","25300"
"In post","2023","Bromley","AA/AO","AA","Female","5","5","[c]","[c]"
"In post","2023","Bromley","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Bromley","AA/AO","AO","Female","90","80","25450","25480"
"In post","2023","Bromley","AA/AO","AO","Male","35","30","25420","25480"
"In post","2023","Bromley","EO","EO","Female","170","150","32230","32520"
"In post","2023","Bromley","EO","EO","Male","75","70","32300","32520"
"In post","2023","Bromley","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Bromley","G6/G7","G6","Male","10","10","[c]","[c]"
"In post","2023","Bromley","G6/G7","G7","Female","15","15","[c]","[c]"
"In post","2023","Bromley","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Bromley","SEO/HEO","HEO","Female","40","35","38120","39150"
"In post","2023","Bromley","SEO/HEO","HEO","Male","20","20","[c]","[c]"
"In post","2023","Bromley","SEO/HEO","SEO","Female","15","15","[c]","[c]"
"In post","2023","Bromley","SEO/HEO","SEO","Male","10","5","[c]","[c]"
"In post","2023","Bromley","Unknown","Unknown","Female","105","100","32950","31330"
"In post","2023","Bromley","Unknown","Unknown","Male","35","35","30960","29300"
"In post","2023","Buckinghamshire","AA/AO","AA","Female","55","50","22780","23230"
"In post","2023","Buckinghamshire","AA/AO","AA","Male","55","55","22920","23230"
"In post","2023","Buckinghamshire","AA/AO","AO","Female","230","210","26790","24220"
"In post","2023","Buckinghamshire","AA/AO","AO","Male","165","165","31010","32380"
"In post","2023","Buckinghamshire","EO","EO","Female","285","260","29500","29080"
"In post","2023","Buckinghamshire","EO","EO","Male","190","180","31010","29470"
"In post","2023","Buckinghamshire","G6/G7","G6","Female","20","15","[c]","[c]"
"In post","2023","Buckinghamshire","G6/G7","G6","Male","15","10","[c]","[c]"
"In post","2023","Buckinghamshire","G6/G7","G7","Female","40","40","60250","58180"
"In post","2023","Buckinghamshire","G6/G7","G7","Male","45","45","59360","58180"
"In post","2023","Buckinghamshire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Buckinghamshire","SCS level","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Buckinghamshire","SEO/HEO","HEO","Female","180","175","35350","35990"
"In post","2023","Buckinghamshire","SEO/HEO","HEO","Male","125","120","36930","36300"
"In post","2023","Buckinghamshire","SEO/HEO","SEO","Female","125","115","45130","43350"
"In post","2023","Buckinghamshire","SEO/HEO","SEO","Male","80","80","45850","43800"
"In post","2023","Buckinghamshire","Unknown","Unknown","Female","70","65","31660","32050"
"In post","2023","Buckinghamshire","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","Female","10","10","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","Male","5","5","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","Female","30","25","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","Male","35","35","30250","28140"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","EO","EO","Female","40","40","29530","28120"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","EO","EO","Male","40","40","32180","31940"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","HEO","Female","10","10","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","HEO","Male","15","15","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","SEO","Male","5","5","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Calderdale and Kirklees","AA/AO","AA","Female","5","5","[c]","[c]"
"In post","2023","Calderdale and Kirklees","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Calderdale and Kirklees","AA/AO","AO","Female","95","70","21670","21690"
"In post","2023","Calderdale and Kirklees","AA/AO","AO","Male","45","40","21700","21690"
"In post","2023","Calderdale and Kirklees","EO","EO","Female","340","290","27910","28120"
"In post","2023","Calderdale and Kirklees","EO","EO","Male","190","185","28000","28120"
"In post","2023","Calderdale and Kirklees","G6/G7","G6","Female","5","5","[c]","[c]"
"In post","2023","Calderdale and Kirklees","G6/G7","G6","Male","10","10","[c]","[c]"
"In post","2023","Calderdale and Kirklees","G6/G7","G7","Female","35","30","59730","53820"
"In post","2023","Calderdale and Kirklees","G6/G7","G7","Male","15","15","[c]","[c]"
"In post","2023","Calderdale and Kirklees","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Calderdale and Kirklees","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Calderdale and Kirklees","SEO/HEO","HEO","Female","45","40","34040","34170"
"In post","2023","Calderdale and Kirklees","SEO/HEO","HEO","Male","20","20","[c]","[c]"
"In post","2023","Calderdale and Kirklees","SEO/HEO","SEO","Female","20","20","[c]","[c]"
"In post","2023","Calderdale and Kirklees","SEO/HEO","SEO","Male","10","10","[c]","[c]"
"In post","2023","Calderdale and Kirklees","Unknown","Unknown","Female","180","165","29570","26840"
"In post","2023","Calderdale and Kirklees","Unknown","Unknown","Male","50","45","27910","26840"
"In post","2023","Cambridgeshire CC","AA/AO","AA","Female","115","100","22720","23230"
"In post","2023","Cambridgeshire CC","AA/AO","AA","Male","110","100","22500","23230"
"In post","2023","Cambridgeshire CC","AA/AO","AO","Female","350","320","25950","24790"
"In post","2023","Cambridgeshire CC","AA/AO","AO","Male","540","520","30720","30440"
"In post","2023","Cambridgeshire CC","EO","EO","Female","330","310","28280","28120"
"In post","2023","Cambridgeshire CC","EO","EO","Male","355","345","31710","28480"
"In post","2023","Cambridgeshire CC","G6/G7","G6","Female","40","40","68450","65410"
"In post","2023","Cambridgeshire CC","G6/G7","G6","Male","40","40","71500","66140"
"In post","2023","Cambridgeshire CC","G6/G7","G7","Female","105","100","55000","53630"
"In post","2023","Cambridgeshire CC","G6/G7","G7","Male","125","125","56320","55110"
"In post","2023","Cambridgeshire CC","SCS level","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Cambridgeshire CC","SCS level","SCS level","Male","20","20","[c]","[c]"
"In post","2023","Cambridgeshire CC","SEO/HEO","HEO","Female","335","320","34420","33990"
"In post","2023","Cambridgeshire CC","SEO/HEO","HEO","Male","350","345","36150","34300"
"In post","2023","Cambridgeshire CC","SEO/HEO","SEO","Female","200","195","43060","41800"
"In post","2023","Cambridgeshire CC","SEO/HEO","SEO","Male","245","240","43620","41800"
"In post","2023","Cambridgeshire CC","Unknown","Unknown","Female","145","135","29780","29050"
"In post","2023","Cambridgeshire CC","Unknown","Unknown","Male","30","30","32010","29050"
"In post","2023","Camden and City of London","AA/AO","AA","Female","50","45","23120","23000"
"In post","2023","Camden and City of London","AA/AO","AA","Male","70","70","24120","23000"
"In post","2023","Camden and City of London","AA/AO","AO","Female","280","255","25570","25480"
"In post","2023","Camden and City of London","AA/AO","AO","Male","205","200","27290","25480"
"In post","2023","Camden and City of London","EO","EO","Female","220","210","30480","29890"
"In post","2023","Camden and City of London","EO","EO","Male","150","145","31180","30090"
"In post","2023","Camden and City of London","G6/G7","G6","Female","60","50","84290","80480"
"In post","2023","Camden and City of London","G6/G7","G6","Male","95","90","91600","86150"
"In post","2023","Camden and City of London","G6/G7","G7","Female","55","55","59500","58760"
"In post","2023","Camden and City of London","G6/G7","G7","Male","80","80","62660","59540"
"In post","2023","Camden and City of London","SCS level","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Camden and City of London","SCS level","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Camden and City of London","SEO/HEO","HEO","Female","120","115","36490","36180"
"In post","2023","Camden and City of London","SEO/HEO","HEO","Male","125","120","37470","36180"
"In post","2023","Camden and City of London","SEO/HEO","SEO","Female","95","90","45230","43650"
"In post","2023","Camden and City of London","SEO/HEO","SEO","Male","85","85","46490","45460"
"In post","2023","Camden and City of London","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2023","Camden and City of London","Unknown","Unknown","Male","20","15","[c]","[c]"
"In post","2023","Cardiff and Vale of Glamorgan","AA/AO","AA","Female","75","70","21940","22520"
"In post","2023","Cardiff and Vale of Glamorgan","AA/AO","AA","Male","90","85","21660","21380"
"In post","2023","Cardiff and Vale of Glamorgan","AA/AO","AO","Female","1555","1340","23120","22520"
"In post","2023","Cardiff and Vale of Glamorgan","AA/AO","AO","Male","1225","1170","24080","22520"
"In post","2023","Cardiff and Vale of Glamorgan","EO","EO","Female","1605","1470","28120","28120"
"In post","2023","Cardiff and Vale of Glamorgan","EO","EO","Male","1375","1340","28410","28130"
"In post","2023","Cardiff and Vale of Glamorgan","G6/G7","G6","Female","180","170","71910","71300"
"In post","2023","Cardiff and Vale of Glamorgan","G6/G7","G6","Male","185","180","71710","71300"
"In post","2023","Cardiff and Vale of Glamorgan","G6/G7","G7","Female","710","670","58440","57970"
