"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","EO","10","10","26890","25920"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","EO","10","10","29040","29150"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","AO","30","25","22210","22150"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","EO","30","30","26450","25920"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","HEO","15","15","30950","30320"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","SEO","10","10","39220","37300"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","AO","20","15","22450","22150"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","EO","55","50","26050","25920"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","G7","10","10","51110","49400"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","HEO","25","25","30600","30320"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","SEO","25","25","38140","37300"
"In post","2023","Animal and Plant Health Agency","North and West Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","AO","15","15","22170","22150"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","EO","10","10","26040","25920"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","SEO","15","10","40600","38370"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","SEO","10","10","38720","37300"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","AO","60","60","22160","22150"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","EO","35","35","26190","25920"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","HEO","20","20","30800","30320"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","SEO","30","25","37950","37300"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","AO","50","45","22150","22150"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","EO","20","20","26210","25920"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","SEO","10","10","37590","37300"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","AO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","HEO","15","15","32280","31840"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","SEO","15","10","41350","37640"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","AO","15","10","22150","22150"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","EO","15","10","26480","25920"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Surrey","Outside London","AA","5","5","[c]","[c]"
