"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Yorkshire and The Humber","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","195","[c]","36270","36740"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","AA/AO","Heterosexual / straight","120","[c]","22890","22520"
"New entrant CS","2023","Asian","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","AA/AO","Heterosexual / straight","55","[c]","23880","22400"
"New entrant CS","2023","Asian","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","AA/AO","Heterosexual / straight","295","[c]","26110","26400"
"New entrant CS","2023","Asian","London","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","EO","Heterosexual / straight","265","[c]","29150","29280"
"New entrant CS","2023","Asian","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","G6/G7","Heterosexual / straight","120","[c]","61160","58070"
"New entrant CS","2023","Asian","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SEO/HEO","Heterosexual / straight","280","[c]","38280","37730"
"New entrant CS","2023","Asian","London","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","SEO/HEO","Unknown","65","[c]","33270","28840"
"New entrant CS","2023","Asian","London","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","AA/AO","Heterosexual / straight","60","[c]","22270","22520"
"New entrant CS","2023","Asian","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","AA/AO","Heterosexual / straight","170","[c]","22450","22080"
"New entrant CS","2023","Asian","North West (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","EO","Heterosexual / straight","60","[c]","27270","27650"
"New entrant CS","2023","Asian","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SEO/HEO","Heterosexual / straight","65","[c]","36300","34910"
"New entrant CS","2023","Asian","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Heterosexual / straight","35","[c]","23540","23640"
"New entrant CS","2023","Asian","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","AA/AO","Heterosexual / straight","60","[c]","22560","22520"
"New entrant CS","2023","Asian","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","EO","Heterosexual / straight","30","[c]","27950","29100"
"New entrant CS","2023","Asian","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
