"Status","Year","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Luton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Manchester","Female","Heterosexual / straight","335","[c]","32340","28660"
"New entrant CS","2023","Manchester","Female","LGBO","55","[c]","29990","26870"
"New entrant CS","2023","Manchester","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Manchester","Female","Unknown","150","[c]","29200","25750"
"New entrant CS","2023","Manchester","Male","Heterosexual / straight","260","[c]","34690","30330"
"New entrant CS","2023","Manchester","Male","LGBO","35","[c]","28160","24780"
"New entrant CS","2023","Manchester","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Manchester","Male","Unknown","140","[c]","34680","28660"
"New entrant CS","2023","Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Female","Heterosexual / straight","65","[c]","27920","28880"
"New entrant CS","2023","Medway","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Male","Heterosexual / straight","60","[c]","29050","28880"
"New entrant CS","2023","Medway","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Female","Heterosexual / straight","50","[c]","26120","24070"
"New entrant CS","2023","Mid Kent","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Male","Heterosexual / straight","50","[c]","27950","28880"
"New entrant CS","2023","Mid Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Female","Heterosexual / straight","145","[c]","26760","23230"
"New entrant CS","2023","Mid Lancashire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Female","Unknown","50","[c]","27130","22520"
"New entrant CS","2023","Mid Lancashire","Male","Heterosexual / straight","135","[c]","25740","22150"
"New entrant CS","2023","Mid Lancashire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Male","Unknown","45","[c]","27070","23230"
"New entrant CS","2023","Mid Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Male","Heterosexual / straight","35","[c]","29730","32380"
"New entrant CS","2023","Milton Keynes","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Female","Heterosexual / straight","270","[c]","28400","24840"
"New entrant CS","2023","Monmouthshire and Newport","Female","LGBO","35","[c]","29450","28120"
"New entrant CS","2023","Monmouthshire and Newport","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Female","Unknown","60","[c]","26300","22400"
"New entrant CS","2023","Monmouthshire and Newport","Male","Heterosexual / straight","205","[c]","32910","31060"
"New entrant CS","2023","Monmouthshire and Newport","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Male","Unknown","80","[c]","30850","24840"
"New entrant CS","2023","Monmouthshire and Newport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Female","Heterosexual / straight","40","[c]","28890","23640"
"New entrant CS","2023","North Hampshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Female","Heterosexual / straight","90","[c]","24060","21690"
"New entrant CS","2023","North Lanarkshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Female","Unknown","40","[c]","24830","23190"
"New entrant CS","2023","North Lanarkshire","Male","Heterosexual / straight","50","[c]","22360","21690"
"New entrant CS","2023","North Lanarkshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Female","Heterosexual / straight","45","[c]","27510","23640"
"New entrant CS","2023","North Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Female","Unknown","35","[c]","25450","25550"
"New entrant CS","2023","North Nottinghamshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Male","Unknown","50","[c]","28310","28880"
"New entrant CS","2023","North Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Female","Heterosexual / straight","55","[c]","30120","25920"
"New entrant CS","2023","North Yorkshire CC","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Female","Unknown","45","[c]","28060","25010"
"New entrant CS","2023","North Yorkshire CC","Male","Heterosexual / straight","50","[c]","29340","26930"
"New entrant CS","2023","North Yorkshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Male","Unknown","40","[c]","31580","27500"
"New entrant CS","2023","North Yorkshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Female","Heterosexual / straight","30","[c]","22340","21690"
"New entrant CS","2023","North and North East Lincolnshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Male","Heterosexual / straight","30","[c]","29420","28880"
"New entrant CS","2023","North and West Norfolk","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Female","Heterosexual / straight","80","[c]","26100","24450"
"New entrant CS","2023","Norwich and East Norfolk","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Male","Heterosexual / straight","85","[c]","29050","28880"
"New entrant CS","2023","Norwich and East Norfolk","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Female","Heterosexual / straight","315","[c]","27760","23640"
"New entrant CS","2023","Nottingham","Female","LGBO","45","[c]","25710","22520"
"New entrant CS","2023","Nottingham","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Female","Unknown","250","[c]","26070","22520"
"New entrant CS","2023","Nottingham","Male","Heterosexual / straight","240","[c]","28390","23310"
"New entrant CS","2023","Nottingham","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Male","Unknown","165","[c]","26180","22520"
"New entrant CS","2023","Nottingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Female","Heterosexual / straight","80","[c]","30810","27080"
"New entrant CS","2023","Oxfordshire CC","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Female","Unknown","65","[c]","29750","24680"
"New entrant CS","2023","Oxfordshire CC","Male","Heterosexual / straight","90","[c]","33980","32380"
"New entrant CS","2023","Oxfordshire CC","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Male","Unknown","65","[c]","30000","27500"
"New entrant CS","2023","Oxfordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Female","Unknown","40","[c]","27850","24710"
"New entrant CS","2023","Perth and Kinross, and Stirling","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Male","Unknown","45","[c]","26130","24710"
"New entrant CS","2023","Perth and Kinross, and Stirling","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Female","Heterosexual / straight","40","[c]","24860","22400"
"New entrant CS","2023","Peterborough","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Female","Unknown","95","[c]","23310","22400"
"New entrant CS","2023","Peterborough","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Male","Unknown","55","[c]","24440","22400"
"New entrant CS","2023","Peterborough","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Female","Heterosexual / straight","75","[c]","31410","23640"
"New entrant CS","2023","Plymouth","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Female","Unknown","65","[c]","25790","23390"
"New entrant CS","2023","Plymouth","Male","Heterosexual / straight","65","[c]","29940","27080"
"New entrant CS","2023","Plymouth","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Male","Unknown","80","[c]","28810","25350"
"New entrant CS","2023","Plymouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Female","Heterosexual / straight","85","[c]","29080","24890"
"New entrant CS","2023","Portsmouth","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Female","Unknown","120","[c]","25830","22520"
"New entrant CS","2023","Portsmouth","Male","Heterosexual / straight","95","[c]","30710","27080"
"New entrant CS","2023","Portsmouth","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Male","Unknown","145","[c]","28570","26350"
"New entrant CS","2023","Portsmouth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Female","Undeclared","[c]","[c]","[c]","[c]"
