"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Derbyshire","AO","15","15","21640","21690"
"In post","2023","Other","East Derbyshire","EO","5","5","[c]","[c]"
"In post","2023","Other","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","35","30","21690","22920"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","20","20","27040","28490"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","15","15","32240","34230"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","10","10","37060","34240"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","15","10","55250","51320"
"In post","2023","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Kent","AO","10","10","22760","22330"
"In post","2023","Other","East Kent","EO","15","15","30330","31280"
"In post","2023","Other","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Kent","HEO","10","10","34220","32870"
"In post","2023","Other","East Kent","SEO","5","5","[c]","[c]"
"In post","2023","Other","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Lothian and Midlothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Merseyside","EO","15","15","28120","28120"
"In post","2023","Other","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Riding of Yorkshire","AA","15","15","19870","19770"
"In post","2023","Other","East Riding of Yorkshire","AO","5","5","[c]","[c]"
"In post","2023","Other","East Riding of Yorkshire","EO","10","10","28040","27470"
"In post","2023","Other","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","East Sussex CC","EO","35","30","27920","28120"
"In post","2023","Other","East Sussex CC","HEO","5","5","[c]","[c]"
"In post","2023","Other","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Enfield","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Haven Gateway","EO","5","5","[c]","[c]"
"In post","2023","Other","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Thames Gateway","EO","10","10","[c]","[c]"
"In post","2023","Other","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Falkirk","AA","25","20","23010","22920"
"In post","2023","Other","Falkirk","AO","25","25","27480","28490"
"In post","2023","Other","Falkirk","EO","30","25","31770","28120"
"In post","2023","Other","Falkirk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Falkirk","HEO","35","35","38970","39880"
"In post","2023","Other","Falkirk","SEO","10","5","[c]","[c]"
"In post","2023","Other","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Flintshire and Wrexham","EO","15","15","28010","28120"
"In post","2023","Other","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Flintshire and Wrexham","SEO","15","15","47650","49370"
"In post","2023","Other","Glasgow City","AA","40","35","21900","22920"
"In post","2023","Other","Glasgow City","AO","95","90","23620","21690"
"In post","2023","Other","Glasgow City","EO","55","50","28800","28120"
"In post","2023","Other","Glasgow City","G6","5","5","[c]","[c]"
"In post","2023","Other","Glasgow City","G7","15","10","54360","55780"
"In post","2023","Other","Glasgow City","HEO","25","25","35610","34170"
"In post","2023","Other","Glasgow City","SEO","30","25","43220","42220"
"In post","2023","Other","Gloucestershire CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gloucestershire CC","AO","10","10","[c]","[c]"
"In post","2023","Other","Gloucestershire CC","EO","10","10","27840","28120"
"In post","2023","Other","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gloucestershire CC","HEO","5","5","[c]","[c]"
"In post","2023","Other","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester North East","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester North East","EO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester North East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester North West","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester North West","AO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester North West","EO","20","15","28120","28120"
"In post","2023","Other","Greater Manchester North West","HEO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester South East","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester South East","AO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester South East","EO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester South East","HEO","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester South West","AA","5","5","[c]","[c]"
"In post","2023","Other","Greater Manchester South West","AO","210","185","21670","21690"
"In post","2023","Other","Greater Manchester South West","EO","85","80","27380","28120"
"In post","2023","Other","Greater Manchester South West","G6","10","10","69430","71300"
"In post","2023","Other","Greater Manchester South West","G7","25","25","56300","56870"
"In post","2023","Other","Greater Manchester South West","HEO","40","40","33370","34170"
"In post","2023","Other","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","Greater Manchester South West","SEO","15","15","41320","42140"
"In post","2023","Other","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwent Valleys","EO","10","5","[c]","[c]"
"In post","2023","Other","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwent Valleys","HEO","5","5","[c]","[c]"
"In post","2023","Other","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwent Valleys","SEO","10","10","48010","49370"
"In post","2023","Other","Gwynedd","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwynedd","EO","5","5","[c]","[c]"
"In post","2023","Other","Gwynedd","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwynedd","HEO","5","5","[c]","[c]"
"In post","2023","Other","Gwynedd","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hackney and Newham","AO","10","10","[c]","[c]"
"In post","2023","Other","Hackney and Newham","EO","30","30","32210","32520"
"In post","2023","Other","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hackney and Newham","G7","15","10","65580","65230"
"In post","2023","Other","Hackney and Newham","HEO","10","10","38460","38930"
"In post","2023","Other","Hackney and Newham","SEO","10","10","[c]","[c]"
"In post","2023","Other","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Harrow and Hillingdon","AO","15","15","25790","25610"
"In post","2023","Other","Harrow and Hillingdon","EO","10","10","30830","30410"
"In post","2023","Other","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Harrow and Hillingdon","HEO","15","15","37960","36220"
"In post","2023","Other","Harrow and Hillingdon","SEO","5","5","[c]","[c]"
"In post","2023","Other","Hartlepool and Stockton-on-Tees","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hartlepool and Stockton-on-Tees","EO","5","5","[c]","[c]"
"In post","2023","Other","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Herefordshire, County of","AA","20","20","19770","19770"
"In post","2023","Other","Herefordshire, County of","AO","20","20","21940","21950"
"In post","2023","Other","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hertfordshire CC","AO","95","75","24970","25610"
"In post","2023","Other","Hertfordshire CC","EO","35","35","31850","32520"
"In post","2023","Other","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hertfordshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Other","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hertfordshire CC","SEO","5","5","[c]","[c]"
"In post","2023","Other","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Hounslow and Richmond upon Thames","AO","5","5","[c]","[c]"
"In post","2023","Other","Hounslow and Richmond upon Thames","EO","10","10","28480","29490"
"In post","2023","Other","Hounslow and Richmond upon Thames","G6","5","5","[c]","[c]"
"In post","2023","Other","Hounslow and Richmond upon Thames","G7","15","15","50550","48960"
"In post","2023","Other","Hounslow and Richmond upon Thames","HEO","35","30","31860","30000"
"In post","2023","Other","Hounslow and Richmond upon Thames","SCS level","10","10","[c]","[c]"
"In post","2023","Other","Hounslow and Richmond upon Thames","SEO","35","35","40350","39210"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","AA","5","5","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","AO","10","10","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","EO","10","10","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","30","30","20430","19770"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","115","110","21950","21690"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","15","30000","28120"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kensington & Chelsea and Hammersmith & Fulham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Lambeth","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other","Lambeth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Lambeth","EO","5","5","[c]","[c]"
"In post","2023","Other","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other","Lambeth","HEO","5","5","[c]","[c]"
"In post","2023","Other","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other","Lancaster and Wyre","EO","5","5","[c]","[c]"
"In post","2023","Other","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other","Leeds","AA","5","5","[c]","[c]"
"In post","2023","Other","Leeds","AO","10","10","21870","21690"
"In post","2023","Other","Leeds","EO","45","40","27310","28120"
"In post","2023","Other","Leeds","G6","10","10","69990","71300"
"In post","2023","Other","Leeds","G7","20","20","54900","54360"
"In post","2023","Other","Leeds","HEO","45","40","32690","32220"
"In post","2023","Other","Leeds","SCS level","5","5","[c]","[c]"
