"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","White","South West (England)","Dorset and Somerset","670","615","31060","28120"
"In post","2023","Declared disabled","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","3145","2970","37140","33990"
"In post","2023","Declared disabled","White","Unknown","Unknown","95","90","34740","28120"
"In post","2023","Declared disabled","White","Wales","East Wales","1820","1690","33760","29730"
"In post","2023","Declared disabled","White","Wales","West Wales and The Valleys","2060","1825","28030","27450"
"In post","2023","Declared disabled","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","475","430","30460","28120"
"In post","2023","Declared disabled","White","West Midlands (England)","Shropshire and Staffordshire","1110","1025","32040","28120"
"In post","2023","Declared disabled","White","West Midlands (England)","West Midlands","1685","1530","32330","28120"
"In post","2023","Declared disabled","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","590","530","29090","28120"
"In post","2023","Declared disabled","White","Yorkshire and The Humber","North Yorkshire","535","500","33240","29050"
"In post","2023","Declared disabled","White","Yorkshire and The Humber","South Yorkshire","1290","1150","32800","28120"
"In post","2023","Declared disabled","White","Yorkshire and The Humber","West Yorkshire","1815","1665","33740","29050"
"In post","2023","Declared non-disabled","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","805","750","32140","28130"
"In post","2023","Declared non-disabled","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","780","700","27100","25830"
"In post","2023","Declared non-disabled","Asian","East Midlands (England)","Lincolnshire","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","East of England","Bedfordshire and Hertfordshire","495","445","32300","30810"
"In post","2023","Declared non-disabled","Asian","East of England","East Anglia","300","265","29060","25980"
"In post","2023","Declared non-disabled","Asian","East of England","Essex","140","130","34540","31280"
"In post","2023","Declared non-disabled","Asian","London","Inner London - East","2175","2055","40490","35590"
"In post","2023","Declared non-disabled","Asian","London","Inner London - West","4770","4625","44710","41360"
"In post","2023","Declared non-disabled","Asian","London","Outer London - East and North East","695","620","31150","32520"
"In post","2023","Declared non-disabled","Asian","London","Outer London - South","1490","1400","37150","32540"
"In post","2023","Declared non-disabled","Asian","London","Outer London - West and North West","1995","1830","33160","31400"
"In post","2023","Declared non-disabled","Asian","North East (England)","Northumberland, and Tyne and Wear","425","405","31140","27890"
"In post","2023","Declared non-disabled","Asian","North East (England)","Tees Valley and Durham","115","100","31820","28120"
"In post","2023","Declared non-disabled","Asian","North West (England)","Cheshire","55","55","30370","27530"
"In post","2023","Declared non-disabled","Asian","North West (England)","Cumbria","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","North West (England)","Greater Manchester","1500","1420","31880","28120"
"In post","2023","Declared non-disabled","Asian","North West (England)","Lancashire","895","810","27240","23640"
"In post","2023","Declared non-disabled","Asian","North West (England)","Merseyside","180","170","32500","27850"
"In post","2023","Declared non-disabled","Asian","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Overseas","Overseas","105","105","47710","44680"
"In post","2023","Declared non-disabled","Asian","Scotland","Eastern Scotland","205","195","35760","31060"
"In post","2023","Declared non-disabled","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Scotland","North Eastern Scotland","30","30","45780","38330"
"In post","2023","Declared non-disabled","Asian","Scotland","Southern Scotland","50","45","29590","22520"
"In post","2023","Declared non-disabled","Asian","Scotland","West Central Scotland","320","295","31640","28120"
"In post","2023","Declared non-disabled","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","470","430","32440","30810"
"In post","2023","Declared non-disabled","Asian","South East (England)","Hampshire and Isle of Wight","250","235","31890","28120"
"In post","2023","Declared non-disabled","Asian","South East (England)","Kent","140","130","30940","31280"
"In post","2023","Declared non-disabled","Asian","South East (England)","Surrey, East and West Sussex","305","290","32690","29240"
"In post","2023","Declared non-disabled","Asian","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","South West (England)","Devon","60","55","35190","31920"
"In post","2023","Declared non-disabled","Asian","South West (England)","Dorset and Somerset","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","625","595","36780","33990"
"In post","2023","Declared non-disabled","Asian","Unknown","Unknown","50","50","32360","28120"
"In post","2023","Declared non-disabled","Asian","Wales","East Wales","350","340","34370","30410"
"In post","2023","Declared non-disabled","Asian","Wales","West Wales and The Valleys","145","135","29930","26960"
"In post","2023","Declared non-disabled","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","165","150","29200","28120"
"In post","2023","Declared non-disabled","Asian","West Midlands (England)","Shropshire and Staffordshire","310","295","34960","32410"
"In post","2023","Declared non-disabled","Asian","West Midlands (England)","West Midlands","3625","3390","29900","28120"
"In post","2023","Declared non-disabled","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","35","30","33460","28880"
"In post","2023","Declared non-disabled","Asian","Yorkshire and The Humber","North Yorkshire","65","60","33650","30320"
"In post","2023","Declared non-disabled","Asian","Yorkshire and The Humber","South Yorkshire","385","360","31320","26840"
"In post","2023","Declared non-disabled","Asian","Yorkshire and The Humber","West Yorkshire","2040","1885","30090","28120"
"In post","2023","Declared non-disabled","Black","East Midlands (England)","Derbyshire and Nottinghamshire","320","310","29750","28120"
"In post","2023","Declared non-disabled","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","160","145","28080","26540"
"In post","2023","Declared non-disabled","Black","East Midlands (England)","Lincolnshire","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","East of England","Bedfordshire and Hertfordshire","210","205","32520","30840"
"In post","2023","Declared non-disabled","Black","East of England","East Anglia","90","85","31630","28880"
"In post","2023","Declared non-disabled","Black","East of England","Essex","160","150","31410","31280"
"In post","2023","Declared non-disabled","Black","London","Inner London - East","1875","1805","36720","32520"
"In post","2023","Declared non-disabled","Black","London","Inner London - West","3080","3010","40050","35650"
"In post","2023","Declared non-disabled","Black","London","Outer London - East and North East","640","605","32420","32520"
"In post","2023","Declared non-disabled","Black","London","Outer London - South","1335","1280","35470","32520"
"In post","2023","Declared non-disabled","Black","London","Outer London - West and North West","620","585","33300","32520"
"In post","2023","Declared non-disabled","Black","North East (England)","Northumberland, and Tyne and Wear","130","130","31180","28120"
"In post","2023","Declared non-disabled","Black","North East (England)","Tees Valley and Durham","45","40","31000","28880"
"In post","2023","Declared non-disabled","Black","North West (England)","Cheshire","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","North West (England)","Greater Manchester","575","555","31240","28120"
"In post","2023","Declared non-disabled","Black","North West (England)","Lancashire","60","60","30810","28120"
"In post","2023","Declared non-disabled","Black","North West (England)","Merseyside","120","115","29420","27320"
"In post","2023","Declared non-disabled","Black","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Overseas","Overseas","40","40","44920","35810"
"In post","2023","Declared non-disabled","Black","Scotland","Eastern Scotland","105","100","32370","29100"
"In post","2023","Declared non-disabled","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Scotland","North Eastern Scotland","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Scotland","Southern Scotland","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Scotland","West Central Scotland","150","145","30520","28120"
"In post","2023","Declared non-disabled","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","240","235","31460","31100"
"In post","2023","Declared non-disabled","Black","South East (England)","Hampshire and Isle of Wight","125","120","32220","29160"
"In post","2023","Declared non-disabled","Black","South East (England)","Kent","175","165","32600","31280"
"In post","2023","Declared non-disabled","Black","South East (England)","Surrey, East and West Sussex","220","210","32510","31280"
"In post","2023","Declared non-disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","South West (England)","Devon","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","South West (England)","Dorset and Somerset","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","410","395","35210","33990"
"In post","2023","Declared non-disabled","Black","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Wales","East Wales","140","135","33840","30610"
"In post","2023","Declared non-disabled","Black","Wales","West Wales and The Valleys","65","60","27420","26960"
"In post","2023","Declared non-disabled","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","50","29130","28120"
"In post","2023","Declared non-disabled","Black","West Midlands (England)","Shropshire and Staffordshire","100","100","33110","31270"
"In post","2023","Declared non-disabled","Black","West Midlands (England)","West Midlands","920","870","29950","28120"
"In post","2023","Declared non-disabled","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Yorkshire and The Humber","North Yorkshire","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Yorkshire and The Humber","South Yorkshire","130","120","30040","28120"
"In post","2023","Declared non-disabled","Black","Yorkshire and The Humber","West Yorkshire","335","325","31840","28120"
"In post","2023","Declared non-disabled","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","200","190","32480","28120"
