"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","East Wales","Outside London","EO","40","40","27490","27890"
"In post","2023","Black","East Wales","Outside London","G6/G7","25","25","[c]","[c]"
"In post","2023","Black","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Outside London","SEO/HEO","65","65","37180","35800"
"In post","2023","Black","East Wales","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","AA/AO","40","40","22970","22520"
"In post","2023","Black","Eastern Scotland","Outside London","EO","40","40","29750","29100"
"In post","2023","Black","Eastern Scotland","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","SEO/HEO","40","40","38020","35000"
"In post","2023","Black","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Outside London","AA/AO","55","50","25780","25610"
"In post","2023","Black","Essex","Outside London","EO","90","80","30240","31280"
"In post","2023","Black","Essex","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Outside London","SEO/HEO","30","30","36690","36990"
"In post","2023","Black","Essex","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","100","95","23260","22150"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","75","70","27440","28090"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","40","40","54660","52600"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","280","275","37770","37590"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","40","40","33410","30810"
"In post","2023","Black","Greater Manchester","Outside London","AA/AO","185","175","22400","22400"
"In post","2023","Black","Greater Manchester","Outside London","EO","200","190","27710","28120"
"In post","2023","Black","Greater Manchester","Outside London","G6/G7","60","60","56630","53790"
"In post","2023","Black","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Greater Manchester","Outside London","SEO/HEO","230","230","36380","34700"
"In post","2023","Black","Greater Manchester","Outside London","Unknown","55","55","28780","24570"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","AA/AO","55","45","22960","21690"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","EO","45","45","28080","28120"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","SEO/HEO","60","60","35720","34140"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","25","20","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","London","AA/AO","575","535","28170","26400"
"In post","2023","Black","Inner London - East","London","EO","910","860","32260","32520"
"In post","2023","Black","Inner London - East","London","G6/G7","215","210","61490","61200"
"In post","2023","Black","Inner London - East","London","SCS level","5","5","[c]","[c]"
"In post","2023","Black","Inner London - East","London","SEO/HEO","615","610","41540","39790"
"In post","2023","Black","Inner London - East","London","Unknown","320","305","34370","33050"
"In post","2023","Black","Inner London - West","London","AA/AO","775","725","27660","25480"
"In post","2023","Black","Inner London - West","London","EO","960","935","30780","30510"
"In post","2023","Black","Inner London - West","London","G6/G7","825","810","59830","57660"
"In post","2023","Black","Inner London - West","London","SCS level","65","60","90830","81200"
"In post","2023","Black","Inner London - West","London","SEO/HEO","1610","1595","39460","39150"
"In post","2023","Black","Inner London - West","London","Unknown","60","60","34580","33050"
"In post","2023","Black","Kent","Outside London","AA/AO","80","80","27840","25610"
"In post","2023","Black","Kent","Outside London","EO","75","70","31000","31280"
"In post","2023","Black","Kent","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Outside London","SEO/HEO","30","30","39570","39030"
"In post","2023","Black","Kent","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","EO","35","30","28400","28120"
"In post","2023","Black","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","95","80","23710","21780"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","EO","55","50","28200","28120"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","35","35","27790","25300"
"In post","2023","Black","Lincolnshire","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","AA/AO","50","50","22340","22400"
"In post","2023","Black","Merseyside","Outside London","EO","60","60","27270","27890"
"In post","2023","Black","Merseyside","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","SEO/HEO","35","35","37050","34970"
"In post","2023","Black","Merseyside","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","AA/AO","50","50","21660","21720"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","EO","40","40","27890","28120"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","45","45","37010","37300"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","London","AA/AO","300","280","28100","25610"
"In post","2023","Black","Outer London - East and North East","London","EO","325","305","32440","32520"
"In post","2023","Black","Outer London - East and North East","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","London","SEO/HEO","65","65","40480","39150"
"In post","2023","Black","Outer London - East and North East","London","Unknown","110","110","36010","34820"
"In post","2023","Black","Outer London - South","London","AA/AO","350","320","26170","26400"
"In post","2023","Black","Outer London - South","London","EO","630","600","31280","31310"
"In post","2023","Black","Outer London - South","London","G6/G7","115","115","64700","63550"
"In post","2023","Black","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - South","London","SEO/HEO","545","535","40460","39790"
"In post","2023","Black","Outer London - South","London","Unknown","110","105","33310","30840"
"In post","2023","Black","Outer London - West and North West","London","AA/AO","170","155","27770","25610"
"In post","2023","Black","Outer London - West and North West","London","EO","385","360","31660","32520"
"In post","2023","Black","Outer London - West and North West","London","G6/G7","30","30","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","London","SEO/HEO","135","130","39180","39150"
"In post","2023","Black","Outer London - West and North West","London","Unknown","95","90","35000","33050"
"In post","2023","Black","Overseas","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","G6/G7","30","30","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","AA/AO","45","40","25430","24070"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","EO","30","30","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","SEO/HEO","50","50","38900","40660"
