"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Finance","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Northumberland, and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","Outer London - South","London","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Surrey, East and West Sussex","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Finance","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Finance","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","West Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Geography","Dorset and Somerset","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Geography","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Devon","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Dorset and Somerset","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East Anglia","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East Wales","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","30","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Essex","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","55","43190","40420"
"In post","2023","Undeclared","Human Resources","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Hampshire and Isle of Wight","Outside London","50","50","39590","36800"
"In post","2023","Undeclared","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Inner London - East","London","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Inner London - West","London","105","105","50620","48070"
"In post","2023","Undeclared","Human Resources","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Lancashire","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","North Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Northumberland, and Tyne and Wear","Outside London","30","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Outer London - South","London","25","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Shropshire and Staffordshire","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","West Central Scotland","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","West Midlands","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","West Wales and The Valleys","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","West Yorkshire","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Inspector of Education and Training","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","East Anglia","Outside London","30","30","33750","34300"
"In post","2023","Undeclared","Intelligence Analysis","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Inner London - East","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Inner London - West","London","35","35","46380","46470"
"In post","2023","Undeclared","Intelligence Analysis","Kent","Outside London","30","30","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Outer London - West and North West","London","30","25","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Inner London - West","London","20","20","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Inner London - East","London","[c]","[c]","[c]","[c]"
