"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","East Lothian and Midlothian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Lothian and Midlothian","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Riding of Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","AO","Male","5","5","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Sussex CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","AO","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Falkirk","AO","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","EO","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","G6","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","G6","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Falkirk","G7","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","HEO","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Falkirk","SEO","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Falkirk","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","SEO","Female","15","10","[c]","[c]"
"In post","2023","Unknown","Flintshire and Wrexham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Glasgow City","AA","Female","575","530","23150","23340"
"In post","2023","Unknown","Glasgow City","AA","Male","435","425","23330","23340"
"In post","2023","Unknown","Glasgow City","AO","Female","70","70","26630","26600"
"In post","2023","Unknown","Glasgow City","AO","Male","45","45","26870","26600"
"In post","2023","Unknown","Glasgow City","EO","Female","625","600","29770","29450"
"In post","2023","Unknown","Glasgow City","EO","Male","370","365","30020","29450"
"In post","2023","Unknown","Glasgow City","G6","Female","195","195","76750","79110"
"In post","2023","Unknown","Glasgow City","G6","Male","165","165","76780","79110"
"In post","2023","Unknown","Glasgow City","G7","Female","350","335","60580","59870"
"In post","2023","Unknown","Glasgow City","G7","Male","260","260","61150","63850"
"In post","2023","Unknown","Glasgow City","HEO","Female","625","595","35730","34730"
"In post","2023","Unknown","Glasgow City","HEO","Male","375","370","35840","34730"
"In post","2023","Unknown","Glasgow City","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Glasgow City","SCS level","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Glasgow City","SEO","Female","525","500","46560","46640"
"In post","2023","Unknown","Glasgow City","SEO","Male","475","470","47310","47860"
"In post","2023","Unknown","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester North East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester North East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester North West","AO","Female","20","15","[c]","[c]"
"In post","2023","Unknown","Greater Manchester North West","AO","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South East","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South East","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","HEO","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","HEO","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Greater Manchester South West","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","AO","Female","30","25","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","AO","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","EO","Female","25","20","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","EO","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","G6","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","G7","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","G7","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","HEO","Female","40","35","38900","39690"
"In post","2023","Unknown","Gwent Valleys","HEO","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","SEO","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Gwent Valleys","SEO","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Gwynedd","AO","Female","20","15","[c]","[c]"
"In post","2023","Unknown","Gwynedd","AO","Male","20","15","[c]","[c]"
"In post","2023","Unknown","Gwynedd","EO","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Gwynedd","EO","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Gwynedd","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","HEO","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Gwynedd","HEO","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Gwynedd","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Gwynedd","SEO","Female","10","5","[c]","[c]"
"In post","2023","Unknown","Gwynedd","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hackney and Newham","HEO","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Hackney and Newham","HEO","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Harrow and Hillingdon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Heart of Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Heart of Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, County of","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Herefordshire, County of","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hertfordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hounslow and Richmond upon Thames","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Hounslow and Richmond upon Thames","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Female","25","20","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Female","35","35","27120","26220"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Male","50","45","27540","26220"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Female","55","50","31250","31180"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Male","40","40","32460","31940"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","Female","10","5","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","Female","45","45","38240","38530"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","Male","30","25","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Isle of Anglesey","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kingston upon Hull, City of","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lambeth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lambeth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lambeth","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lambeth","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lancaster and Wyre","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lancaster and Wyre","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leeds","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leeds","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leeds","EO","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leeds","G6","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Leeds","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Leeds","G7","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Leeds","G7","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Leeds","HEO","Female","40","40","32880","34170"
"In post","2023","Unknown","Leeds","HEO","Male","40","40","33590","34170"
"In post","2023","Unknown","Leeds","SEO","Female","45","45","39150","38470"
"In post","2023","Unknown","Leeds","SEO","Male","15","15","[c]","[c]"
