"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","East Midlands (England)","Leicester","Heterosexual / straight","30","20","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicester","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicester","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","40","35","27370","25340"
"In post","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","75","60","29780","27500"
"In post","2023","65+","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Lincolnshire CC","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Lincolnshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Northamptonshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Nottingham","Heterosexual / straight","120","90","32930","28130"
"In post","2023","65+","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Nottingham","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","East Midlands (England)","Nottingham","Unknown","40","30","30090","23300"
"In post","2023","65+","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South Nottinghamshire","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","30","20","32760","28300"
"In post","2023","65+","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","South and West Derbyshire","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","West Northamptonshire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Bedford","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Breckland and South Norfolk","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Cambridgeshire CC","Heterosexual / straight","85","65","34350","28120"
"In post","2023","65+","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Cambridgeshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","East of England","Cambridgeshire CC","Unknown","20","15","[c]","[c]"
"In post","2023","65+","East of England","Central Bedfordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Essex Haven Gateway","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Essex Haven Gateway","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East of England","Essex Thames Gateway","Heterosexual / straight","30","20","27600","25610"
"In post","2023","65+","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Essex Thames Gateway","Unknown","10","5","[c]","[c]"
"In post","2023","65+","East of England","Heart of Essex","Heterosexual / straight","25","15","[c]","[c]"
"In post","2023","65+","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Heart of Essex","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","East of England","Heart of Essex","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East of England","Hertfordshire CC","Heterosexual / straight","75","60","34240","31280"
"In post","2023","65+","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Hertfordshire CC","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","East of England","Hertfordshire CC","Unknown","25","15","[c]","[c]"
"In post","2023","65+","East of England","Luton","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Luton","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East of England","North and West Norfolk","Heterosexual / straight","35","30","30880","28120"
"In post","2023","65+","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Norwich and East Norfolk","Heterosexual / straight","50","35","31450","28120"
"In post","2023","65+","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Norwich and East Norfolk","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","East of England","Norwich and East Norfolk","Unknown","10","5","[c]","[c]"
"In post","2023","65+","East of England","Peterborough","Heterosexual / straight","60","45","27030","25300"
"In post","2023","65+","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Peterborough","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","East of England","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2023","65+","East of England","Southend-on-Sea","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Southend-on-Sea","Unknown","15","10","[c]","[c]"
"In post","2023","65+","East of England","Suffolk CC","Heterosexual / straight","80","65","28430","25080"
"In post","2023","65+","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Suffolk CC","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","East of England","Suffolk CC","Unknown","35","25","28490","25520"
"In post","2023","65+","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","West Essex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","65+","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Barking & Dagenham and Havering","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Barking & Dagenham and Havering","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Barnet","Heterosexual / straight","50","45","38670","32520"
"In post","2023","65+","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Barnet","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","London","Barnet","Unknown","15","10","[c]","[c]"
"In post","2023","65+","London","Bexley and Greenwich","Heterosexual / straight","35","25","33400","32520"
"In post","2023","65+","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Bexley and Greenwich","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","London","Bexley and Greenwich","Unknown","15","10","[c]","[c]"
"In post","2023","65+","London","Brent","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Brent","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","London","Brent","Unknown","5","5","[c]","[c]"
"In post","2023","65+","London","Bromley","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","65+","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Camden and City of London","Heterosexual / straight","70","60","32850","25480"
"In post","2023","65+","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Camden and City of London","Undeclared","15","15","[c]","[c]"
"In post","2023","65+","London","Camden and City of London","Unknown","20","15","[c]","[c]"
"In post","2023","65+","London","Croydon","Heterosexual / straight","275","225","33470","30160"
"In post","2023","65+","London","Croydon","LGBO","5","5","[c]","[c]"
"In post","2023","65+","London","Croydon","Undeclared","50","40","34800","30200"
"In post","2023","65+","London","Croydon","Unknown","55","45","36720","32890"
"In post","2023","65+","London","Ealing","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Ealing","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Enfield","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Hackney and Newham","Heterosexual / straight","160","130","40290","34370"
"In post","2023","65+","London","Hackney and Newham","LGBO","10","10","[c]","[c]"
"In post","2023","65+","London","Hackney and Newham","Undeclared","25","20","[c]","[c]"
"In post","2023","65+","London","Hackney and Newham","Unknown","95","80","36000","33250"
"In post","2023","65+","London","Haringey and Islington","Heterosexual / straight","40","30","31490","27190"
"In post","2023","65+","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Haringey and Islington","Unknown","15","15","[c]","[c]"
"In post","2023","65+","London","Harrow and Hillingdon","Heterosexual / straight","155","115","31300","30170"
"In post","2023","65+","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","London","Harrow and Hillingdon","Undeclared","45","30","31190","31230"
