"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","40","[c]","26560","22150"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Wales","Heterosexual / straight","55","[c]","24840","22500"
"New entrant CS","2023","50-59","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Transport","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","North East (England)","Heterosexual / straight","45","[c]","35470","28120"
"New entrant CS","2023","50-59","Department for Work and Pensions","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","North West (England)","Heterosexual / straight","100","[c]","32240","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Scotland","Heterosexual / straight","50","[c]","25250","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Wales","Heterosexual / straight","45","[c]","25370","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","West Midlands (England)","Heterosexual / straight","40","[c]","24110","21690"
"New entrant CS","2023","50-59","Department for Work and Pensions","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","30","[c]","35140","28120"
"New entrant CS","2023","50-59","Department for Work and Pensions","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Work and Pensions","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department of Health and Social Care","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Estyn","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Estyn","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Food Standards Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
