"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Corporate Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - East","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - West","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Inner London - West","Unknown","25","25","[c]","[c]"
"In post","2023","Corporate Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","Heterosexual / straight","75","70","30910","31280"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","Unknown","15","10","[c]","[c]"
"In post","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","100","90","31520","31280"
"In post","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","20","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Heterosexual / straight","35","30","29250","28120"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Cornwall and Isles of Scilly","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Heterosexual / straight","275","250","32060","28130"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","LGBO","20","20","[c]","[c]"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Undeclared","35","30","30530","28120"
"In post","2023","Counter Fraud","Derbyshire and Nottinghamshire","Unknown","90","80","32780","28130"
"In post","2023","Counter Fraud","Devon","Heterosexual / straight","65","55","29410","28120"
"In post","2023","Counter Fraud","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Undeclared","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Devon","Unknown","20","15","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Heterosexual / straight","115","105","29790","28120"
"In post","2023","Counter Fraud","Dorset and Somerset","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Dorset and Somerset","Unknown","15","15","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Heterosexual / straight","150","140","29040","28120"
"In post","2023","Counter Fraud","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Undeclared","20","20","[c]","[c]"
"In post","2023","Counter Fraud","East Anglia","Unknown","50","45","29190","28120"
"In post","2023","Counter Fraud","East Wales","Heterosexual / straight","225","210","30000","27890"
"In post","2023","Counter Fraud","East Wales","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Wales","Undeclared","35","30","28380","25790"
"In post","2023","Counter Fraud","East Wales","Unknown","65","55","27960","27890"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","105","95","28140","28120"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Heterosexual / straight","105","95","29560","28120"
"In post","2023","Counter Fraud","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Undeclared","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Eastern Scotland","Unknown","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Heterosexual / straight","85","80","32490","31280"
"In post","2023","Counter Fraud","Essex","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Essex","Unknown","20","15","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","145","130","31520","28120"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","10","[c]","[c]"
"In post","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","55","50","32700","28130"
"In post","2023","Counter Fraud","Greater Manchester","Heterosexual / straight","285","265","33680","29730"
"In post","2023","Counter Fraud","Greater Manchester","LGBO","20","20","[c]","[c]"
"In post","2023","Counter Fraud","Greater Manchester","Undeclared","45","45","33120","29410"
"In post","2023","Counter Fraud","Greater Manchester","Unknown","155","145","32000","28130"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Heterosexual / straight","165","145","30810","28120"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Undeclared","25","20","[c]","[c]"
"In post","2023","Counter Fraud","Hampshire and Isle of Wight","Unknown","45","35","30030","28120"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","55","50","30140","28120"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Unknown","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Highlands and Islands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Inner London - East","Heterosexual / straight","380","365","38180","34780"
"In post","2023","Counter Fraud","Inner London - East","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Inner London - East","Undeclared","65","65","38770","39070"
"In post","2023","Counter Fraud","Inner London - East","Unknown","175","170","37620","37960"
"In post","2023","Counter Fraud","Inner London - West","Heterosexual / straight","245","240","45960","40000"
"In post","2023","Counter Fraud","Inner London - West","LGBO","20","20","[c]","[c]"
"In post","2023","Counter Fraud","Inner London - West","Undeclared","35","30","47330","41950"
"In post","2023","Counter Fraud","Inner London - West","Unknown","60","60","44340","39500"
"In post","2023","Counter Fraud","Kent","Heterosexual / straight","270","250","29210","25610"
"In post","2023","Counter Fraud","Kent","LGBO","30","25","[c]","[c]"
"In post","2023","Counter Fraud","Kent","Undeclared","30","30","29300","25610"
"In post","2023","Counter Fraud","Kent","Unknown","45","45","30410","31280"
"In post","2023","Counter Fraud","Lancashire","Heterosexual / straight","125","120","29730","28120"
"In post","2023","Counter Fraud","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Lancashire","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Lancashire","Unknown","30","30","30740","28120"
"In post","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","55","50","28400","28120"
"In post","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Unknown","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Lincolnshire","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Counter Fraud","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Merseyside","Heterosexual / straight","205","190","29970","28120"
"In post","2023","Counter Fraud","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Merseyside","Undeclared","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Merseyside","Unknown","55","50","33170","28120"
"In post","2023","Counter Fraud","North Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North Yorkshire","Heterosexual / straight","65","60","32910","34170"
"In post","2023","Counter Fraud","North Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","North Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North Yorkshire","Unknown","15","10","[c]","[c]"
"In post","2023","Counter Fraud","Northern Ireland","Heterosexual / straight","75","75","31240","28130"
"In post","2023","Counter Fraud","Northern Ireland","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Northern Ireland","Unknown","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Northumberland, and Tyne and Wear","Heterosexual / straight","410","385","30220","28120"
"In post","2023","Counter Fraud","Northumberland, and Tyne and Wear","LGBO","25","25","[c]","[c]"
"In post","2023","Counter Fraud","Northumberland, and Tyne and Wear","Undeclared","30","30","30580","28120"
"In post","2023","Counter Fraud","Northumberland, and Tyne and Wear","Unknown","90","85","29830","28120"
"In post","2023","Counter Fraud","Outer London - East and North East","Heterosexual / straight","320","295","30620","32520"
"In post","2023","Counter Fraud","Outer London - East and North East","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Outer London - East and North East","Undeclared","35","30","29780","25610"
"In post","2023","Counter Fraud","Outer London - East and North East","Unknown","90","80","29320","25610"
"In post","2023","Counter Fraud","Outer London - South","Heterosexual / straight","235","220","37320","32540"
"In post","2023","Counter Fraud","Outer London - South","LGBO","15","15","[c]","[c]"
"In post","2023","Counter Fraud","Outer London - South","Undeclared","20","20","[c]","[c]"
"In post","2023","Counter Fraud","Outer London - South","Unknown","85","75","38590","39150"
"In post","2023","Counter Fraud","Outer London - West and North West","Heterosexual / straight","110","105","33670","32520"
"In post","2023","Counter Fraud","Outer London - West and North West","LGBO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Outer London - West and North West","Undeclared","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Outer London - West and North West","Unknown","30","25","[c]","[c]"
