"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Perth and Kinross, and Stirling","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Perth and Kinross, and Stirling","AO","5","5","[c]","[c]"
"In post","2023","Commercial","Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Perth and Kinross, and Stirling","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","Perth and Kinross, and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","South Ayrshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","G7","25","25","58530","56000"
"In post","2023","Commercial","Scotland","South Lanarkshire","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","South Lanarkshire","SEO","15","15","41520","40810"
"In post","2023","Commercial","Scotland","West Lothian","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","West Lothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","West Lothian","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","West Lothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scotland","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Berkshire","SEO","10","10","40960","39470"
"In post","2023","Commercial","South East (England)","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Buckinghamshire","EO","15","15","28900","29080"
"In post","2023","Commercial","South East (England)","Buckinghamshire","G7","10","10","62640","67480"
"In post","2023","Commercial","South East (England)","Buckinghamshire","HEO","15","15","36290","35990"
"In post","2023","Commercial","South East (England)","Buckinghamshire","SEO","30","30","44340","44210"
"In post","2023","Commercial","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Central Hampshire","EO","40","40","26710","27140"
"In post","2023","Commercial","South East (England)","Central Hampshire","G6","10","10","76950","74010"
"In post","2023","Commercial","South East (England)","Central Hampshire","G7","30","30","59680","61300"
"In post","2023","Commercial","South East (England)","Central Hampshire","HEO","50","45","33390","33990"
"In post","2023","Commercial","South East (England)","Central Hampshire","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","Central Hampshire","SEO","55","55","42140","42700"
"In post","2023","Commercial","South East (England)","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Mid Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","EO","15","15","28670","28540"
"In post","2023","Commercial","South East (England)","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","G7","15","15","57780","58750"
"In post","2023","Commercial","South East (England)","Milton Keynes","HEO","10","10","35370","34900"
"In post","2023","Commercial","South East (England)","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","SEO","20","20","43250","43980"
"In post","2023","Commercial","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","North Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","EO","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","HEO","15","15","34420","33990"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","EO","15","15","27780","27470"
"In post","2023","Commercial","South East (England)","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","G7","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","HEO","15","15","35000","35490"
"In post","2023","Commercial","South East (England)","Portsmouth","SEO","20","20","42600","42660"
"In post","2023","Commercial","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","G6","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","G6","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","110","105","23650","22390"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","80","75","26910","27080"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","80","75","72370","70710"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","195","190","54900","55110"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","280","270","33440","33830"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","30","30","103400","96910"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","345","330","42450","42700"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","125","125","43970","42620"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","G6","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","G7","20","20","59190","56000"
"In post","2023","Commercial","South West (England)","Bristol, City of","HEO","20","20","32100","31350"
"In post","2023","Commercial","South West (England)","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","SEO","35","35","40230","38940"
"In post","2023","Commercial","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","G6","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","G7","10","10","54810","49150"
"In post","2023","Commercial","South West (England)","Devon CC","HEO","10","10","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","SEO","20","20","39360","39170"
"In post","2023","Commercial","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","HEO","[c]","[c]","[c]","[c]"
