"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","G7","55","55","55290","56870"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","HEO","65","60","34260","34300"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","SEO","85","80","41570","42140"
"In post","2023","Project Delivery","Project Delivery","West Central Scotland","Unknown","15","15","43810","41800"
"In post","2023","Project Delivery","Project Delivery","West Midlands","AO","15","10","21710","21690"
"In post","2023","Project Delivery","Project Delivery","West Midlands","EO","45","40","28160","28120"
"In post","2023","Project Delivery","Project Delivery","West Midlands","G6","35","30","65610","63510"
"In post","2023","Project Delivery","Project Delivery","West Midlands","G7","110","110","53440","52050"
"In post","2023","Project Delivery","Project Delivery","West Midlands","HEO","125","120","33740","33210"
"In post","2023","Project Delivery","Project Delivery","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Midlands","SEO","140","135","41300","42140"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","EO","50","45","27240","26960"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","G7","15","15","55140","50340"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","HEO","35","35","34170","34170"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Wales and The Valleys","SEO","30","30","42110","38470"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","EO","35","35","27590","28120"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","G6","45","40","68750","68170"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","G7","110","105","53490","51770"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","HEO","130","120","33500","34170"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Project Delivery","Project Delivery","West Yorkshire","SEO","110","105","40110","39510"
"In post","2023","Project Delivery","Property","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Property","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","G6","20","20","73920","75920"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","G7","45","40","55390","55210"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","HEO","25","25","35240","34410"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","SEO","50","50","43150","42130"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Cumbria","Unknown","75","75","47330","43400"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","SEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","Unknown","10","10","43180","42360"
"In post","2023","Project Delivery","Science and Engineering","Devon","EO","20","20","25090","24150"
"In post","2023","Project Delivery","Science and Engineering","Devon","G6","10","10","58910","58370"
"In post","2023","Project Delivery","Science and Engineering","Devon","G7","35","35","46780","47960"
"In post","2023","Project Delivery","Science and Engineering","Devon","HEO","45","45","32530","32730"
"In post","2023","Project Delivery","Science and Engineering","Devon","SEO","65","60","39830","39650"
"In post","2023","Project Delivery","Science and Engineering","Devon","Unknown","65","65","33500","31920"
"In post","2023","Project Delivery","Science and Engineering","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","50","45","52790","49260"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","15","15","31820","30650"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","25","20","39730","39890"
"In post","2023","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","600","590","43870","42620"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","G7","20","20","54010","50970"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","HEO","10","10","31970","30650"
"In post","2023","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","SEO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","EO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","G6","40","35","69440","68560"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","G7","30","30","54740","54460"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","HEO","30","30","33960","33940"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","SCS level","30","30","82950","81690"
"In post","2023","Project Delivery","Science and Engineering","Inner London - East","SEO","45","45","42280","41480"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","G7","5","5","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Overseas","Unknown","10","10","56170","45280"
"In post","2023","Project Delivery","Science and Engineering","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Science and Engineering","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
