"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","EO","Male","15","10","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","EO","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","G6/G7","Male","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","SEO/HEO","Female","60","60","35140","33290"
"In post","2023","Food Standards Agency","North Yorkshire","SEO/HEO","Male","40","40","36070","37720"
"In post","2023","Food Standards Agency","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","EO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","SEO/HEO","Female","55","50","35010","37720"
"In post","2023","Food Standards Agency","Northern Ireland","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","EO","Male","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","EO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","EO","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","EO","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","EO","Female","20","20","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","EO","Male","25","25","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","North Eastern Scotland","SEO/HEO","Female","65","60","39360","38330"
"In post","2023","Food Standards Scotland","North Eastern Scotland","SEO/HEO","Male","50","45","41380","41640"
"In post","2023","Food Standards Scotland","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Southern Scotland","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","Southern Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","West Central Scotland","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","West Central Scotland","SEO/HEO","Female","5","5","[c]","[c]"
