"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","80","75","25480","23640"
"In post","2023","20-29","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","50","45","26560","24260"
"In post","2023","20-29","Cumbria","East Cumbria","Female","45","45","24010","22150"
"In post","2023","20-29","Cumbria","East Cumbria","Male","40","40","24310","22150"
"In post","2023","20-29","Cumbria","West Cumbria","Female","105","100","24490","22150"
"In post","2023","20-29","Cumbria","West Cumbria","Male","70","70","27470","25930"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Derby","Female","110","105","25120","23640"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Derby","Male","45","45","27800","28120"
"In post","2023","20-29","Derbyshire and Nottinghamshire","East Derbyshire","Female","15","15","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","East Derbyshire","Male","10","10","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","105","100","27180","28120"
"In post","2023","20-29","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","75","75","29040","28880"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Nottingham","Female","905","880","28270","27650"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Nottingham","Male","755","745","28700","27890"
"In post","2023","20-29","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","90","85","29280","28880"
"In post","2023","20-29","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","50","50","28780","28880"
"In post","2023","20-29","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","100","100","28760","28880"
"In post","2023","20-29","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","45","45","30020","30430"
"In post","2023","20-29","Devon","Devon CC","Female","365","360","27520","27810"
"In post","2023","20-29","Devon","Devon CC","Male","330","330","27920","28120"
"In post","2023","20-29","Devon","Plymouth","Female","195","190","26980","25300"
"In post","2023","20-29","Devon","Plymouth","Male","205","205","28960","27620"
"In post","2023","20-29","Devon","Torbay","Female","20","20","[c]","[c]"
"In post","2023","20-29","Devon","Torbay","Male","5","5","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","55","55","25680","24570"
"In post","2023","20-29","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","25","25","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Dorset","Female","145","140","27910","28120"
"In post","2023","20-29","Dorset and Somerset","Dorset","Male","115","115","28570","28880"
"In post","2023","20-29","Dorset and Somerset","Somerset CC","Female","135","130","27560","27610"
"In post","2023","20-29","Dorset and Somerset","Somerset CC","Male","145","145","28270","27610"
"In post","2023","20-29","East Anglia","Breckland and South Norfolk","Female","40","40","29010","28880"
"In post","2023","20-29","East Anglia","Breckland and South Norfolk","Male","45","45","29050","28880"
"In post","2023","20-29","East Anglia","Cambridgeshire CC","Female","215","215","29060","28120"
"In post","2023","20-29","East Anglia","Cambridgeshire CC","Male","245","240","29680","28880"
"In post","2023","20-29","East Anglia","North and West Norfolk","Female","35","35","26210","24910"
"In post","2023","20-29","East Anglia","North and West Norfolk","Male","30","30","28290","28880"
"In post","2023","20-29","East Anglia","Norwich and East Norfolk","Female","150","145","26980","25210"
"In post","2023","20-29","East Anglia","Norwich and East Norfolk","Male","130","130","28030","28880"
"In post","2023","20-29","East Anglia","Peterborough","Female","115","110","26760","24070"
"In post","2023","20-29","East Anglia","Peterborough","Male","70","65","26160","23390"
"In post","2023","20-29","East Anglia","Suffolk CC","Female","335","325","27200","26840"
"In post","2023","20-29","East Anglia","Suffolk CC","Male","260","260","28350","28130"
"In post","2023","20-29","East Wales","Cardiff and Vale of Glamorgan","Female","1000","985","28850","27890"
"In post","2023","20-29","East Wales","Cardiff and Vale of Glamorgan","Male","885","875","28850","27890"
"In post","2023","20-29","East Wales","Flintshire and Wrexham","Female","175","175","27050","28120"
"In post","2023","20-29","East Wales","Flintshire and Wrexham","Male","165","165","26470","27370"
"In post","2023","20-29","East Wales","Monmouthshire and Newport","Female","585","570","30490","31060"
"In post","2023","20-29","East Wales","Monmouthshire and Newport","Male","515","510","31260","31060"
"In post","2023","20-29","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Wales","Powys","Female","20","20","[c]","[c]"
"In post","2023","20-29","East Wales","Powys","Male","10","10","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","150","145","28310","28880"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","170","170","29710","29890"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","170","165","27240","28080"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","130","130","27150","28080"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","75","75","24700","23640"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","40","40","24160","22400"
"In post","2023","20-29","Eastern Scotland","Angus and Dundee City","Female","210","200","26240","24600"
"In post","2023","20-29","Eastern Scotland","Angus and Dundee City","Male","170","165","25700","23340"
"In post","2023","20-29","Eastern Scotland","City of Edinburgh","Female","1355","1340","31960","29450"
"In post","2023","20-29","Eastern Scotland","City of Edinburgh","Male","1005","1000","31830","29450"
"In post","2023","20-29","Eastern Scotland","Clackmannanshire and Fife","Female","80","75","29140","28490"
"In post","2023","20-29","Eastern Scotland","Clackmannanshire and Fife","Male","55","55","28350","27000"
"In post","2023","20-29","Eastern Scotland","East Lothian and Midlothian","Female","10","10","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","Falkirk","Female","150","140","27090","24710"
"In post","2023","20-29","Eastern Scotland","Falkirk","Male","60","60","26170","24710"
"In post","2023","20-29","Eastern Scotland","Perth and Kinross, and Stirling","Female","100","95","28610","28490"
"In post","2023","20-29","Eastern Scotland","Perth and Kinross, and Stirling","Male","70","70","28610","26930"
"In post","2023","20-29","Eastern Scotland","West Lothian","Female","25","25","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","West Lothian","Male","10","10","[c]","[c]"
"In post","2023","20-29","Essex","Essex Haven Gateway","Female","60","55","26160","25610"
"In post","2023","20-29","Essex","Essex Haven Gateway","Male","45","45","26910","25880"
"In post","2023","20-29","Essex","Essex Thames Gateway","Female","85","85","27100","25610"
"In post","2023","20-29","Essex","Essex Thames Gateway","Male","25","25","[c]","[c]"
"In post","2023","20-29","Essex","Heart of Essex","Female","145","140","28830","28200"
"In post","2023","20-29","Essex","Heart of Essex","Male","100","95","29010","28880"
"In post","2023","20-29","Essex","Southend-on-Sea","Female","15","15","[c]","[c]"
"In post","2023","20-29","Essex","Southend-on-Sea","Male","10","10","[c]","[c]"
"In post","2023","20-29","Essex","Thurrock","Female","30","30","25460","25750"
"In post","2023","20-29","Essex","Thurrock","Male","45","45","24050","22400"
"In post","2023","20-29","Essex","West Essex","Female","45","40","27760","25880"
"In post","2023","20-29","Essex","West Essex","Male","30","30","[c]","[c]"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","1155","1135","30250","30740"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","1510","1505","30420","31530"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","730","720","30110","28130"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","505","505","31370","28880"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","90","90","27270","28080"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","50","50","27750","28080"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","30","30","28630","26330"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","15","15","[c]","[c]"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","595","590","30190","29590"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","710","710","30610","30650"
"In post","2023","20-29","Greater Manchester","Greater Manchester North East","Female","105","100","27140","28120"
"In post","2023","20-29","Greater Manchester","Greater Manchester North East","Male","40","40","28550","28880"
"In post","2023","20-29","Greater Manchester","Greater Manchester North West","Female","165","165","25260","23640"
"In post","2023","20-29","Greater Manchester","Greater Manchester North West","Male","125","125","25580","23640"
"In post","2023","20-29","Greater Manchester","Greater Manchester South East","Female","75","70","25780","24570"
"In post","2023","20-29","Greater Manchester","Greater Manchester South East","Male","45","45","24110","21690"
"In post","2023","20-29","Greater Manchester","Greater Manchester South West","Female","1025","1010","29950","27890"
"In post","2023","20-29","Greater Manchester","Greater Manchester South West","Male","1035","1025","30890","28130"
"In post","2023","20-29","Greater Manchester","Manchester","Female","865","855","30310","28880"
"In post","2023","20-29","Greater Manchester","Manchester","Male","635","630","31820","30130"
"In post","2023","20-29","Hampshire and Isle of Wight","Central Hampshire","Female","320","315","31190","30650"
"In post","2023","20-29","Hampshire and Isle of Wight","Central Hampshire","Male","450","450","31800","30650"
"In post","2023","20-29","Hampshire and Isle of Wight","Isle of Wight","Female","45","45","27170","28120"
"In post","2023","20-29","Hampshire and Isle of Wight","Isle of Wight","Male","65","65","28520","30440"
"In post","2023","20-29","Hampshire and Isle of Wight","North Hampshire","Female","60","60","27300","25500"
"In post","2023","20-29","Hampshire and Isle of Wight","North Hampshire","Male","25","25","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","Portsmouth","Female","245","240","28320","27140"
"In post","2023","20-29","Hampshire and Isle of Wight","Portsmouth","Male","195","195","28450","27080"
"In post","2023","20-29","Hampshire and Isle of Wight","South Hampshire","Female","305","295","30860","31060"
"In post","2023","20-29","Hampshire and Isle of Wight","South Hampshire","Male","260","250","29300","28600"
"In post","2023","20-29","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","Southampton","Female","95","95","27740","26840"
"In post","2023","20-29","Hampshire and Isle of Wight","Southampton","Male","65","65","27880","26960"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","25","25","[c]","[c]"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","20","20","[c]","[c]"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","85","85","25440","23640"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","40","35","26570","23020"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","180","180","27150","28120"
"In post","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","145","145","28080","28880"
"In post","2023","20-29","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","10","10","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","15","15","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","80","75","27400","26220"
"In post","2023","20-29","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","45","45","25340","24890"
"In post","2023","20-29","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","15","15","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","15","15","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Na h-Eileanan Siar","Female","5","5","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Na h-Eileanan Siar","Male","10","10","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Orkney Islands","Female","5","5","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inner London - East","Hackney and Newham","Female","555","550","37200","32540"
"In post","2023","20-29","Inner London - East","Hackney and Newham","Male","490","490","37590","35410"
"In post","2023","20-29","Inner London - East","Haringey and Islington","Female","175","175","32290","32520"
"In post","2023","20-29","Inner London - East","Haringey and Islington","Male","95","95","33540","33800"
"In post","2023","20-29","Inner London - East","Lambeth","Female","280","280","36700","34340"
"In post","2023","20-29","Inner London - East","Lambeth","Male","165","165","37340","36140"
"In post","2023","20-29","Inner London - East","Lewisham and Southwark","Female","130","130","30150","29640"
"In post","2023","20-29","Inner London - East","Lewisham and Southwark","Male","50","50","29200","28270"
"In post","2023","20-29","Inner London - East","Tower Hamlets","Female","700","695","37100","34820"
"In post","2023","20-29","Inner London - East","Tower Hamlets","Male","570","565","37370","35240"
"In post","2023","20-29","Inner London - West","Camden and City of London","Female","150","150","31540","29660"
"In post","2023","20-29","Inner London - West","Camden and City of London","Male","125","125","35640","32520"
"In post","2023","20-29","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","115","115","33800","33800"
"In post","2023","20-29","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","75","75","33570","33800"
"In post","2023","20-29","Inner London - West","Wandsworth","Female","125","125","32970","33800"
"In post","2023","20-29","Inner London - West","Wandsworth","Male","60","60","34090","33800"
"In post","2023","20-29","Inner London - West","Westminster","Female","8625","8590","40060","37510"
"In post","2023","20-29","Inner London - West","Westminster","Male","6490","6470","40950","38660"
"In post","2023","20-29","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Kent","East Kent","Female","395","390","25910","25750"
"In post","2023","20-29","Kent","East Kent","Male","430","430","25750","25750"
