"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Black","Oxfordshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Perth and Kinross, and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Redbridge and Waltham Forest","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Redbridge and Waltham Forest","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sheffield","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Solihull","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Solihull","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Hampshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Hampshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southend-on-Sea","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Staffordshire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tower Hamlets","London","Female","50","[c]","39720","34900"
"Leaver CS","2023","Black","Tower Hamlets","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tyneside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wandsworth","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wandsworth","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Essex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (North East)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Westminster","London","Female","245","[c]","37970","33830"
"Leaver CS","2023","Black","Westminster","London","Male","100","[c]","42960","40050"
"Leaver CS","2023","Black","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wiltshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wolverhampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Armagh City, Banbridge and Craigavon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barnet","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barnet","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
