"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","London","HEO","Undeclared","410","400","38320","38410"
"In post","2023","50-59","London","HEO","Unknown","610","600","38980","39450"
"In post","2023","50-59","London","SCS level","Heterosexual / straight","1000","975","98320","88820"
"In post","2023","50-59","London","SCS level","LGBO","65","65","98500","88640"
"In post","2023","50-59","London","SCS level","Undeclared","105","105","93840","86450"
"In post","2023","50-59","London","SCS level","Unknown","210","205","105830","97090"
"In post","2023","50-59","London","SEO","Heterosexual / straight","2420","2370","45690","45170"
"In post","2023","50-59","London","SEO","LGBO","120","115","45950","45570"
"In post","2023","50-59","London","SEO","Undeclared","380","370","46180","45960"
"In post","2023","50-59","London","SEO","Unknown","470","460","45670","45560"
"In post","2023","50-59","London","Unknown","Heterosexual / straight","420","405","37590","34820"
"In post","2023","50-59","London","Unknown","LGBO","30","30","43630","42290"
"In post","2023","50-59","London","Unknown","Undeclared","55","55","38010","39030"
"In post","2023","50-59","London","Unknown","Unknown","70","60","34760","33050"
"In post","2023","50-59","North East (England)","AA","Heterosexual / straight","190","170","22170","22520"
"In post","2023","50-59","North East (England)","AA","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","North East (England)","AA","Undeclared","15","10","[c]","[c]"
"In post","2023","50-59","North East (England)","AA","Unknown","95","75","22770","22520"
"In post","2023","50-59","North East (England)","AO","Heterosexual / straight","2035","1745","23190","22400"
"In post","2023","50-59","North East (England)","AO","LGBO","80","70","23430","22400"
"In post","2023","50-59","North East (England)","AO","Undeclared","295","255","23220","22500"
"In post","2023","50-59","North East (England)","AO","Unknown","830","700","23190","22520"
"In post","2023","50-59","North East (England)","EO","Heterosexual / straight","1605","1455","28390","28120"
"In post","2023","50-59","North East (England)","EO","LGBO","55","50","28410","28120"
"In post","2023","50-59","North East (England)","EO","Undeclared","200","185","28240","28120"
"In post","2023","50-59","North East (England)","EO","Unknown","370","330","28330","28120"
"In post","2023","50-59","North East (England)","G6","Heterosexual / straight","210","210","69520","69940"
"In post","2023","50-59","North East (England)","G6","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","North East (England)","G6","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","North East (England)","G6","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","North East (England)","G7","Heterosexual / straight","590","570","55220","55780"
"In post","2023","50-59","North East (England)","G7","LGBO","25","20","[c]","[c]"
"In post","2023","50-59","North East (England)","G7","Undeclared","55","50","56040","57230"
"In post","2023","50-59","North East (England)","G7","Unknown","105","105","56200","56870"
"In post","2023","50-59","North East (England)","HEO","Heterosexual / straight","965","915","34320","34400"
"In post","2023","50-59","North East (England)","HEO","LGBO","40","40","34380","34400"
"In post","2023","50-59","North East (England)","HEO","Undeclared","100","95","34780","34850"
"In post","2023","50-59","North East (England)","HEO","Unknown","170","165","34670","34700"
"In post","2023","50-59","North East (England)","SCS level","Heterosexual / straight","65","65","89670","79080"
"In post","2023","50-59","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","North East (England)","SCS level","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","North East (England)","SEO","Heterosexual / straight","720","690","41700","41780"
"In post","2023","50-59","North East (England)","SEO","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","North East (England)","SEO","Undeclared","95","95","42120","42140"
"In post","2023","50-59","North East (England)","SEO","Unknown","135","130","42090","42140"
"In post","2023","50-59","North East (England)","Unknown","Heterosexual / straight","275","260","31980","29050"
"In post","2023","50-59","North East (England)","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","North East (England)","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","North East (England)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","North West (England)","AA","Heterosexual / straight","350","330","21610","21380"
"In post","2023","50-59","North West (England)","AA","LGBO","20","15","[c]","[c]"
"In post","2023","50-59","North West (England)","AA","Undeclared","35","35","21750","21380"
"In post","2023","50-59","North West (England)","AA","Unknown","100","90","22300","22520"
"In post","2023","50-59","North West (England)","AO","Heterosexual / straight","3265","2910","22950","22150"
"In post","2023","50-59","North West (England)","AO","LGBO","135","125","23950","22180"
"In post","2023","50-59","North West (England)","AO","Undeclared","485","430","22950","21780"
"In post","2023","50-59","North West (England)","AO","Unknown","1330","1180","23350","22400"
"In post","2023","50-59","North West (England)","EO","Heterosexual / straight","3770","3475","28220","28120"
"In post","2023","50-59","North West (England)","EO","LGBO","155","145","28610","28120"
"In post","2023","50-59","North West (England)","EO","Undeclared","535","495","28260","28120"
"In post","2023","50-59","North West (England)","EO","Unknown","975","895","28350","28120"
"In post","2023","50-59","North West (England)","G6","Heterosexual / straight","495","490","70470","69940"
"In post","2023","50-59","North West (England)","G6","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","North West (England)","G6","Undeclared","50","50","70680","71300"
"In post","2023","50-59","North West (England)","G6","Unknown","70","65","69880","69940"
"In post","2023","50-59","North West (England)","G7","Heterosexual / straight","1230","1200","55830","55780"
"In post","2023","50-59","North West (England)","G7","LGBO","35","35","55570","54260"
"In post","2023","50-59","North West (England)","G7","Undeclared","120","120","55630","55900"
"In post","2023","50-59","North West (England)","G7","Unknown","225","220","55930","56450"
"In post","2023","50-59","North West (England)","HEO","Heterosexual / straight","1820","1755","34560","34170"
"In post","2023","50-59","North West (England)","HEO","LGBO","80","75","34580","34700"
"In post","2023","50-59","North West (England)","HEO","Undeclared","240","225","35010","34500"
"In post","2023","50-59","North West (England)","HEO","Unknown","365","350","35100","34700"
"In post","2023","50-59","North West (England)","SCS level","Heterosexual / straight","135","135","92370","85460"
"In post","2023","50-59","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","North West (England)","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","North West (England)","SCS level","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","North West (England)","SEO","Heterosexual / straight","1625","1580","42260","41800"
"In post","2023","50-59","North West (England)","SEO","LGBO","50","50","42060","41720"
"In post","2023","50-59","North West (England)","SEO","Undeclared","185","180","42340","42140"
"In post","2023","50-59","North West (England)","SEO","Unknown","240","235","41800","41800"
"In post","2023","50-59","North West (England)","Unknown","Heterosexual / straight","600","570","33500","29050"
"In post","2023","50-59","North West (England)","Unknown","LGBO","40","40","35000","37910"
"In post","2023","50-59","North West (England)","Unknown","Undeclared","55","55","32650","29050"
"In post","2023","50-59","North West (England)","Unknown","Unknown","110","100","31310","29050"
"In post","2023","50-59","Northern Ireland","AA","Heterosexual / straight","185","180","21650","22130"
"In post","2023","50-59","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","AA","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Northern Ireland","AA","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Northern Ireland","AO","Heterosexual / straight","205","190","22810","22520"
"In post","2023","50-59","Northern Ireland","AO","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Northern Ireland","AO","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Northern Ireland","AO","Unknown","65","55","22600","22520"
"In post","2023","50-59","Northern Ireland","EO","Heterosexual / straight","190","180","28580","28130"
"In post","2023","50-59","Northern Ireland","EO","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Northern Ireland","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Northern Ireland","EO","Unknown","60","55","28290","27890"
"In post","2023","50-59","Northern Ireland","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G7","Heterosexual / straight","60","60","57080","56870"
"In post","2023","50-59","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","G7","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Northern Ireland","HEO","Heterosexual / straight","180","175","35620","35000"
"In post","2023","50-59","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Northern Ireland","HEO","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","SEO","Heterosexual / straight","115","110","42310","42140"
"In post","2023","50-59","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Northern Ireland","SEO","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","50-59","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","EO","Heterosexual / straight","55","55","34280","33370"
"In post","2023","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","EO","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Overseas","G6","Heterosexual / straight","95","95","73050","68350"
"In post","2023","50-59","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","G6","Unknown","35","35","68030","67160"
"In post","2023","50-59","Overseas","G7","Heterosexual / straight","95","95","58930","57770"
"In post","2023","50-59","Overseas","G7","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","G7","Unknown","50","50","60680","58290"
"In post","2023","50-59","Overseas","HEO","Heterosexual / straight","145","145","39250","35810"
"In post","2023","50-59","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","HEO","Unknown","70","70","52910","56000"
"In post","2023","50-59","Overseas","SCS level","Heterosexual / straight","75","75","92860","85390"
"In post","2023","50-59","Overseas","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","SCS level","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","Overseas","SEO","Heterosexual / straight","100","100","49440","47380"
"In post","2023","50-59","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Overseas","SEO","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","Overseas","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","50-59","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Overseas","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scotland","AA","Heterosexual / straight","430","400","22320","22080"
"In post","2023","50-59","Scotland","AA","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Scotland","AA","Undeclared","30","30","22010","21380"
