"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Counter Fraud","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Merseyside","Outside London","60","55","29270","28120"
"In post","2023","Counter Fraud","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Surrey","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Sussex CC","Outside London","65","60","29700","28120"
"In post","2023","Counter Fraud","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Essex Haven Gateway","Outside London","30","30","33240","31420"
"In post","2023","Counter Fraud","Essex Thames Gateway","Outside London","85","80","32540","31280"
"In post","2023","Counter Fraud","Falkirk","Outside London","30","25","28320","28120"
"In post","2023","Counter Fraud","Flintshire and Wrexham","Outside London","15","15","31280","28120"
"In post","2023","Counter Fraud","Glasgow City","Outside London","260","240","28190","28120"
"In post","2023","Counter Fraud","Gloucestershire CC","Outside London","40","40","30410","28120"
"In post","2023","Counter Fraud","Greater Manchester North East","Outside London","40","35","28800","28120"
"In post","2023","Counter Fraud","Greater Manchester North West","Outside London","40","35","28950","28120"
"In post","2023","Counter Fraud","Greater Manchester South East","Outside London","15","15","28120","28120"
"In post","2023","Counter Fraud","Greater Manchester South West","Outside London","305","290","33550","29730"
"In post","2023","Counter Fraud","Gwent Valleys","Outside London","25","25","28690","28120"
"In post","2023","Counter Fraud","Gwynedd","Outside London","15","10","27430","28120"
"In post","2023","Counter Fraud","Hackney and Newham","London","520","500","39420","39450"
"In post","2023","Counter Fraud","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Harrow and Hillingdon","London","55","50","34830","32520"
"In post","2023","Counter Fraud","Hartlepool and Stockton-on-Tees","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Heart of Essex","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Herefordshire, County of","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Hertfordshire CC","Outside London","70","60","30730","31280"
"In post","2023","Counter Fraud","Hounslow and Richmond upon Thames","London","20","20","34180","32520"
"In post","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","10","28760","28120"
"In post","2023","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Isle of Wight","Outside London","55","50","27580","28120"
"In post","2023","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Kent Thames Gateway","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Kingston upon Hull, City of","Outside London","55","50","28650","28120"
"In post","2023","Counter Fraud","Lambeth","London","60","60","32360","32520"
"In post","2023","Counter Fraud","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Leeds","Outside London","415","390","34320","29730"
"In post","2023","Counter Fraud","Leicester","Outside London","45","40","28080","28120"
"In post","2023","Counter Fraud","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Lincolnshire CC","Outside London","40","35","29090","28120"
"In post","2023","Counter Fraud","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Liverpool","Outside London","165","155","32170","30180"
"In post","2023","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Luton","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Manchester","Outside London","110","100","35960","34640"
"In post","2023","Counter Fraud","Medway","Outside London","20","20","32370","31280"
"In post","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","40","40","33520","32520"
"In post","2023","Counter Fraud","Mid Kent","Outside London","15","15","31930","31280"
"In post","2023","Counter Fraud","Mid Lancashire","Outside London","65","65","29310","28120"
"In post","2023","Counter Fraud","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Monmouthshire and Newport","Outside London","10","10","27370","26280"
"In post","2023","Counter Fraud","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","North Lanarkshire","Outside London","135","125","30610","28130"
"In post","2023","Counter Fraud","North Northamptonshire","Outside London","20","20","29430","28120"
"In post","2023","Counter Fraud","North Nottinghamshire","Outside London","15","10","30790","28120"
"In post","2023","Counter Fraud","North Yorkshire CC","Outside London","70","70","32340","34170"
"In post","2023","Counter Fraud","North and North East Lincolnshire","Outside London","70","65","27370","28120"
"In post","2023","Counter Fraud","North and West Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Norwich and East Norfolk","Outside London","35","30","27980","28120"
"In post","2023","Counter Fraud","Nottingham","Outside London","280","265","32900","28130"
"In post","2023","Counter Fraud","Oxfordshire CC","Outside London","25","25","28750","28120"
"In post","2023","Counter Fraud","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Peterborough","Outside London","25","25","29630","27650"
"In post","2023","Counter Fraud","Plymouth","Outside London","50","45","28630","28120"
"In post","2023","Counter Fraud","Portsmouth","Outside London","75","75","38200","34700"
"In post","2023","Counter Fraud","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Redbridge and Waltham Forest","London","350","320","29610","25610"
"In post","2023","Counter Fraud","Sandwell","Outside London","20","15","28830","28120"
"In post","2023","Counter Fraud","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Sefton","Outside London","20","20","28170","28120"
"In post","2023","Counter Fraud","Sheffield","Outside London","45","40","31690","28120"
"In post","2023","Counter Fraud","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Solihull","Outside London","15","10","25990","28120"
"In post","2023","Counter Fraud","Somerset CC","Outside London","115","110","29900","28120"
"In post","2023","Counter Fraud","South Ayrshire","Outside London","15","15","28460","28120"
"In post","2023","Counter Fraud","South Hampshire","Outside London","65","50","26120","28120"
"In post","2023","Counter Fraud","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","South Teesside","Outside London","150","125","25380","26650"
"In post","2023","Counter Fraud","South West Wales","Outside London","25","20","28860","28120"
"In post","2023","Counter Fraud","South and West Derbyshire","Outside London","95","80","29950","28120"
"In post","2023","Counter Fraud","Southampton","Outside London","35","30","28430","28120"
"In post","2023","Counter Fraud","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Staffordshire CC","Outside London","45","40","28700","28120"
"In post","2023","Counter Fraud","Stoke-on-Trent","Outside London","25","20","28720","28120"
"In post","2023","Counter Fraud","Suffolk CC","Outside London","140","130","29880","28130"
"In post","2023","Counter Fraud","Sunderland","Outside London","95","80","28000","28120"
"In post","2023","Counter Fraud","Swansea","Outside London","65","55","28040","28120"
"In post","2023","Counter Fraud","Swindon","Outside London","15","15","27910","28120"
"In post","2023","Counter Fraud","Telford and Wrekin","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Torbay","Outside London","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Tower Hamlets","London","55","50","31590","25610"
"In post","2023","Counter Fraud","Tyneside","Outside London","465","440","30630","28120"
"In post","2023","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Wakefield","Outside London","20","15","27260","28120"
"In post","2023","Counter Fraud","Walsall","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Wandsworth","London","25","15","27510","25610"
"In post","2023","Counter Fraud","Warrington","Outside London","10","5","[c]","[c]"
"In post","2023","Counter Fraud","Warwickshire CC","Outside London","30","25","29660","28120"
"In post","2023","Counter Fraud","West Cumbria","Outside London","10","10","28090","28120"
"In post","2023","Counter Fraud","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","West Northamptonshire","Outside London","20","20","28200","28120"
"In post","2023","Counter Fraud","West Surrey","Outside London","60","60","34290","37520"
"In post","2023","Counter Fraud","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","West Sussex (South West)","Outside London","30","25","27460","28120"
"In post","2023","Counter Fraud","Westminster","London","335","325","47010","41400"
"In post","2023","Counter Fraud","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Wirral","Outside London","45","45","27810","28120"
"In post","2023","Counter Fraud","Wolverhampton","Outside London","45","40","28420","28120"
"In post","2023","Counter Fraud","Worcestershire CC","Outside London","30","25","28620","28120"
"In post","2023","Counter Fraud","York","Outside London","20","20","35780","28120"
"In post","2023","Digital, Data and Technology","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Antrim and Newtownabbey","Outside London","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Barking & Dagenham and Havering","London","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Barnet","London","195","190","46360","43210"
"In post","2023","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","Outside London","15","15","42330","34170"
"In post","2023","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","695","680","39870","38640"
"In post","2023","Digital, Data and Technology","Bedford","Outside London","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Belfast","Outside London","60","60","40870","35000"
"In post","2023","Digital, Data and Technology","Berkshire","Outside London","120","115","41690","37680"
"In post","2023","Digital, Data and Technology","Bexley and Greenwich","London","10","10","42800","40860"
"In post","2023","Digital, Data and Technology","Birmingham","Outside London","410","405","43210","39030"
