"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","15","10","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","North Lanarkshire","Female","145","125","27090","28120"
"In post","2023","Declared disabled","Scotland","North Lanarkshire","Male","65","60","29460","28120"
"In post","2023","Declared disabled","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Female","80","75","32220","28490"
"In post","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Male","60","55","35040","37060"
"In post","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Scottish Borders","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Scottish Borders","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","South Ayrshire","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Scotland","South Ayrshire","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","South Lanarkshire","Female","185","155","29060","28120"
"In post","2023","Declared disabled","Scotland","South Lanarkshire","Male","90","80","32870","28120"
"In post","2023","Declared disabled","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scotland","West Lothian","Female","45","40","31810","28120"
"In post","2023","Declared disabled","Scotland","West Lothian","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Berkshire","Female","205","185","33880","31280"
"In post","2023","Declared disabled","South East (England)","Berkshire","Male","155","150","35670","32050"
"In post","2023","Declared disabled","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Brighton and Hove","Female","85","75","30850","28120"
"In post","2023","Declared disabled","South East (England)","Brighton and Hove","Male","40","35","30170","28120"
"In post","2023","Declared disabled","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Buckinghamshire","Female","135","130","32910","29470"
"In post","2023","Declared disabled","South East (England)","Buckinghamshire","Male","80","80","35490","33910"
"In post","2023","Declared disabled","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Central Hampshire","Female","265","250","37100","34300"
"In post","2023","Declared disabled","South East (England)","Central Hampshire","Male","325","315","40940","39890"
"In post","2023","Declared disabled","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","East Kent","Female","300","265","30070","27650"
"In post","2023","Declared disabled","South East (England)","East Kent","Male","230","220","31220","27650"
"In post","2023","Declared disabled","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","East Surrey","Female","65","60","34130","31310"
"In post","2023","Declared disabled","South East (England)","East Surrey","Male","60","55","34120","33520"
"In post","2023","Declared disabled","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","East Sussex CC","Female","220","185","26650","28120"
"In post","2023","Declared disabled","South East (England)","East Sussex CC","Male","120","110","27560","28120"
"In post","2023","Declared disabled","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Isle of Wight","Female","75","65","27940","28120"
"In post","2023","Declared disabled","South East (England)","Isle of Wight","Male","65","65","30650","28120"
"In post","2023","Declared disabled","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Kent Thames Gateway","Female","115","105","30440","31280"
"In post","2023","Declared disabled","South East (England)","Kent Thames Gateway","Male","90","85","33150","32410"
"In post","2023","Declared disabled","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Medway","Female","120","115","31140","30910"
"In post","2023","Declared disabled","South East (England)","Medway","Male","60","55","34390","31280"
"In post","2023","Declared disabled","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Mid Kent","Female","95","90","32110","31280"
"In post","2023","Declared disabled","South East (England)","Mid Kent","Male","65","60","32950","31780"
"In post","2023","Declared disabled","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Milton Keynes","Female","140","130","31150","28120"
"In post","2023","Declared disabled","South East (England)","Milton Keynes","Male","95","95","35350","32380"
"In post","2023","Declared disabled","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","North Hampshire","Female","90","85","30080","28120"
"In post","2023","Declared disabled","South East (England)","North Hampshire","Male","40","40","33460","28120"
"In post","2023","Declared disabled","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Oxfordshire CC","Female","170","160","33690","30120"
"In post","2023","Declared disabled","South East (England)","Oxfordshire CC","Male","135","130","35420","32410"
"In post","2023","Declared disabled","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Portsmouth","Female","245","215","30640","28120"
"In post","2023","Declared disabled","South East (England)","Portsmouth","Male","210","200","32360","29730"
"In post","2023","Declared disabled","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","South Hampshire","Female","290","245","31700","28120"
"In post","2023","Declared disabled","South East (England)","South Hampshire","Male","215","190","32690","29680"
"In post","2023","Declared disabled","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","Southampton","Female","105","90","30010","28120"
"In post","2023","Declared disabled","South East (England)","Southampton","Male","50","45","32230","27570"
"In post","2023","Declared disabled","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Kent","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Kent","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Surrey","Female","180","170","34420","31280"
"In post","2023","Declared disabled","South East (England)","West Surrey","Male","120","110","35350","31710"
"In post","2023","Declared disabled","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Sussex (North East)","Female","50","45","30780","28120"
"In post","2023","Declared disabled","South East (England)","West Sussex (North East)","Male","45","40","32320","28350"
"In post","2023","Declared disabled","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South East (England)","West Sussex (South West)","Female","120","105","31510","28120"
"In post","2023","Declared disabled","South East (England)","West Sussex (South West)","Male","70","60","34010","29730"
"In post","2023","Declared disabled","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","735","675","36700","33310"
"In post","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","795","775","41010","39460"
"In post","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Female","95","80","27470","28120"
"In post","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Male","50","45","27510","28120"
"In post","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South West (England)","Bristol, City of","Female","510","460","34220","30320"
"In post","2023","Declared disabled","South West (England)","Bristol, City of","Male","345","330","36110","31350"
"In post","2023","Declared disabled","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Female","170","145","27890","28120"
"In post","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Male","90","85","27840","27590"
"In post","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
