"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Bristol, City of","Outside London","35","30","43790","41560"
"In post","2023","40-49","Project Delivery","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Buckinghamshire","Outside London","20","20","44970","43000"
"In post","2023","40-49","Project Delivery","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Cambridgeshire CC","Outside London","30","30","45260","41200"
"In post","2023","40-49","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","85","85","49660","46590"
"In post","2023","40-49","Project Delivery","Central Bedfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Central Hampshire","Outside London","145","145","45650","41200"
"In post","2023","40-49","Project Delivery","Central Valleys","Outside London","15","15","38870","38280"
"In post","2023","40-49","Project Delivery","Cheshire East","Outside London","10","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","City of Edinburgh","Outside London","45","45","56880","55780"
"In post","2023","40-49","Project Delivery","Clackmannanshire and Fife","Outside London","15","15","44870","41200"
"In post","2023","40-49","Project Delivery","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Cornwall and Isles of Scilly","Outside London","10","10","41470","34380"
"In post","2023","40-49","Project Delivery","Coventry","Outside London","45","45","46570","51360"
"In post","2023","40-49","Project Delivery","Croydon","London","215","215","52570","56040"
"In post","2023","40-49","Project Delivery","Darlington","Outside London","30","30","46330","51360"
"In post","2023","40-49","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Devon CC","Outside London","50","50","42200","45150"
"In post","2023","40-49","Project Delivery","Dorset","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Project Delivery","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Durham","Outside London","25","25","44450","39520"
"In post","2023","40-49","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Cumbria","Outside London","15","10","38000","37300"
"In post","2023","40-49","Project Delivery","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","20","41880","41000"
"In post","2023","40-49","Project Delivery","East Kent","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","East Sussex CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Glasgow City","Outside London","80","80","41630","41570"
"In post","2023","40-49","Project Delivery","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Greater Manchester South West","Outside London","75","75","47930","42590"
"In post","2023","40-49","Project Delivery","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Hackney and Newham","London","95","90","50270","45960"
"In post","2023","40-49","Project Delivery","Harrow and Hillingdon","London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Hertfordshire CC","Outside London","25","25","54450","45750"
"In post","2023","40-49","Project Delivery","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Lambeth","London","15","15","58920","55020"
"In post","2023","40-49","Project Delivery","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Leeds","Outside London","100","95","44010","41780"
"In post","2023","40-49","Project Delivery","Leicester","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Lincolnshire CC","Outside London","15","15","42980","41200"
"In post","2023","40-49","Project Delivery","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Liverpool","Outside London","200","195","46160","42510"
"In post","2023","40-49","Project Delivery","Manchester","Outside London","90","90","44520","38470"
"In post","2023","40-49","Project Delivery","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Mid Lancashire","Outside London","85","80","45100","42510"
"In post","2023","40-49","Project Delivery","Milton Keynes","Outside London","15","15","43690","34720"
"In post","2023","40-49","Project Delivery","Monmouthshire and Newport","Outside London","55","50","46230","51460"
"In post","2023","40-49","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","North Yorkshire CC","Outside London","10","10","44980","41200"
"In post","2023","40-49","Project Delivery","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","North and West Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Nottingham","Outside London","85","80","47240","42510"
"In post","2023","40-49","Project Delivery","Overseas","Overseas","25","25","60700","57790"
"In post","2023","40-49","Project Delivery","Oxfordshire CC","Outside London","15","15","40560","40170"
"In post","2023","40-49","Project Delivery","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Peterborough","Outside London","15","15","41290","39490"
"In post","2023","40-49","Project Delivery","Plymouth","Outside London","35","35","45440","42230"
"In post","2023","40-49","Project Delivery","Portsmouth","Outside London","50","50","49540","43930"
"In post","2023","40-49","Project Delivery","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Sefton","Outside London","25","20","44340","42510"
"In post","2023","40-49","Project Delivery","Sheffield","Outside London","120","115","43780","39090"
"In post","2023","40-49","Project Delivery","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Solihull","Outside London","10","10","49000","54000"
"In post","2023","40-49","Project Delivery","Somerset CC","Outside London","15","15","53210","51560"
"In post","2023","40-49","Project Delivery","South Hampshire","Outside London","30","30","42740","38510"
"In post","2023","40-49","Project Delivery","South Lanarkshire","Outside London","35","35","50210","49960"
"In post","2023","40-49","Project Delivery","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","South West Wales","Outside London","10","10","41230","39690"
"In post","2023","40-49","Project Delivery","South and West Derbyshire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Staffordshire CC","Outside London","45","45","44590","41200"
"In post","2023","40-49","Project Delivery","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Suffolk CC","Outside London","25","25","41860","41000"
"In post","2023","40-49","Project Delivery","Sunderland","Outside London","20","20","42690","42140"
"In post","2023","40-49","Project Delivery","Swansea","Outside London","25","25","38980","36930"
"In post","2023","40-49","Project Delivery","Swindon","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Telford and Wrekin","Outside London","50","50","47700","42510"
"In post","2023","40-49","Project Delivery","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Tower Hamlets","London","150","145","70800","66700"
"In post","2023","40-49","Project Delivery","Tyneside","Outside London","295","285","46930","42510"
"In post","2023","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Warrington","Outside London","10","10","48340","48540"
"In post","2023","40-49","Project Delivery","Warwickshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Cumbria","Outside London","25","25","42510","39500"
"In post","2023","40-49","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Project Delivery","Westminster","London","685","660","57840","57380"
"In post","2023","40-49","Project Delivery","Wiltshire","Outside London","190","180","43200","41200"
"In post","2023","40-49","Project Delivery","Wirral","Outside London","10","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Wolverhampton","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Project Delivery","Worcestershire CC","Outside London","10","10","42660","37300"
"In post","2023","40-49","Project Delivery","York","Outside London","15","15","43280","39860"
"In post","2023","40-49","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Barnsley, Doncaster and Rotherham","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Property","Belfast","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Property","Berkshire","Outside London","10","10","37090","34300"
"In post","2023","40-49","Property","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Property","Birmingham","Outside London","50","45","40060","35000"
"In post","2023","40-49","Property","Blackpool","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
