"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","East of England","Peterborough","30","[c]","25910","22900"
"New entrant CS","2023","50-59","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Suffolk CC","75","[c]","26730","24070"
"New entrant CS","2023","50-59","East of England","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","West Essex","20","[c]","30500","25880"
"New entrant CS","2023","50-59","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Barnet","10","[c]","40290","41940"
"New entrant CS","2023","50-59","London","Bexley and Greenwich","25","[c]","29140","29130"
"New entrant CS","2023","50-59","London","Brent","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Bromley","10","[c]","40480","29770"
"New entrant CS","2023","50-59","London","Camden and City of London","15","[c]","46650","33480"
"New entrant CS","2023","50-59","London","Croydon","135","[c]","31600","29660"
"New entrant CS","2023","50-59","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Hackney and Newham","40","[c]","34800","26920"
"New entrant CS","2023","50-59","London","Haringey and Islington","10","[c]","31200","27640"
"New entrant CS","2023","50-59","London","Harrow and Hillingdon","90","[c]","31110","29750"
"New entrant CS","2023","50-59","London","Hounslow and Richmond upon Thames","30","[c]","30040","29260"
"New entrant CS","2023","50-59","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","35420","28280"
"New entrant CS","2023","50-59","London","Lambeth","30","[c]","53000","42240"
"New entrant CS","2023","50-59","London","Lewisham and Southwark","25","[c]","27110","23090"
"New entrant CS","2023","50-59","London","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Tower Hamlets","65","[c]","57180","52470"
"New entrant CS","2023","50-59","London","Wandsworth","15","[c]","31300","28400"
"New entrant CS","2023","50-59","London","Westminster","290","[c]","50950","43320"
"New entrant CS","2023","50-59","North East (England)","Darlington","50","[c]","41320","38940"
"New entrant CS","2023","50-59","North East (England)","Durham","100","[c]","24670","23230"
"New entrant CS","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","15","[c]","23920","23230"
"New entrant CS","2023","50-59","North East (England)","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","South Teesside","15","[c]","26220","23640"
"New entrant CS","2023","50-59","North East (England)","Sunderland","30","[c]","24280","22520"
"New entrant CS","2023","50-59","North East (England)","Tyneside","190","[c]","34910","27650"
"New entrant CS","2023","50-59","North West (England)","Blackburn with Darwen","10","[c]","23400","22660"
"New entrant CS","2023","50-59","North West (England)","Blackpool","40","[c]","36840","28120"
"New entrant CS","2023","50-59","North West (England)","Cheshire East","40","[c]","31750","23640"
"New entrant CS","2023","50-59","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Chorley and West Lancashire","25","[c]","29340","28680"
"New entrant CS","2023","50-59","North West (England)","East Cumbria","25","[c]","25640","22150"
"New entrant CS","2023","50-59","North West (England)","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","East Merseyside","20","[c]","25550","22140"
"New entrant CS","2023","50-59","North West (England)","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Greater Manchester North West","25","[c]","23360","21690"
"New entrant CS","2023","50-59","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Greater Manchester South West","90","[c]","32480","25750"
"New entrant CS","2023","50-59","North West (England)","Lancaster and Wyre","25","[c]","25100","22220"
"New entrant CS","2023","50-59","North West (England)","Liverpool","215","[c]","24640","22400"
"New entrant CS","2023","50-59","North West (England)","Manchester","100","[c]","39800","34630"
"New entrant CS","2023","50-59","North West (England)","Mid Lancashire","60","[c]","26110","22520"
"New entrant CS","2023","50-59","North West (England)","Sefton","115","[c]","26330","22400"
"New entrant CS","2023","50-59","North West (England)","Warrington","40","[c]","34860","36040"
"New entrant CS","2023","50-59","North West (England)","West Cumbria","30","[c]","35920","24950"
"New entrant CS","2023","50-59","North West (England)","Wirral","25","[c]","26850","23390"
"New entrant CS","2023","50-59","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Belfast","30","[c]","27130","22520"
"New entrant CS","2023","50-59","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Lisburn and Castlereagh","10","[c]","30030","28880"
"New entrant CS","2023","50-59","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","20","[c]","52770","47380"
"New entrant CS","2023","50-59","Scotland","Aberdeen City and Aberdeenshire","25","[c]","31290","28120"
"New entrant CS","2023","50-59","Scotland","Angus and Dundee City","130","[c]","28190","29100"
"New entrant CS","2023","50-59","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","City of Edinburgh","160","[c]","41500","34630"
"New entrant CS","2023","50-59","Scotland","Clackmannanshire and Fife","25","[c]","31970","29100"
"New entrant CS","2023","50-59","Scotland","Dumfries and Galloway","15","[c]","27040","26780"
"New entrant CS","2023","50-59","Scotland","East Ayrshire and North Ayrshire mainland","25","[c]","25330","21690"
"New entrant CS","2023","50-59","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","31580","26930"
"New entrant CS","2023","50-59","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Falkirk","10","[c]","26460","23190"
"New entrant CS","2023","50-59","Scotland","Glasgow City","410","[c]","30790","25750"
"New entrant CS","2023","50-59","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","32700","28610"
"New entrant CS","2023","50-59","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","45","[c]","25890","23810"
"New entrant CS","2023","50-59","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Na h-Eileanan Siar","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","North Lanarkshire","40","[c]","24740","21690"
"New entrant CS","2023","50-59","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Perth and Kinross, and Stirling","15","[c]","26750","26960"
"New entrant CS","2023","50-59","Scotland","Scottish Borders","25","[c]","28120","25710"
"New entrant CS","2023","50-59","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","South Lanarkshire","45","[c]","25500","22520"
"New entrant CS","2023","50-59","Scotland","West Lothian","10","[c]","34180","28030"
"New entrant CS","2023","50-59","South East (England)","Berkshire","40","[c]","34930","27490"
"New entrant CS","2023","50-59","South East (England)","Brighton and Hove","15","[c]","43630","31270"
"New entrant CS","2023","50-59","South East (England)","Buckinghamshire","30","[c]","31990","28300"
"New entrant CS","2023","50-59","South East (England)","Central Hampshire","70","[c]","36500","33830"
"New entrant CS","2023","50-59","South East (England)","East Kent","120","[c]","29190","25750"
"New entrant CS","2023","50-59","South East (England)","East Surrey","20","[c]","36160","26780"
"New entrant CS","2023","50-59","South East (England)","East Sussex CC","30","[c]","35270","27140"
"New entrant CS","2023","50-59","South East (England)","Isle of Wight","20","[c]","27800","23230"
"New entrant CS","2023","50-59","South East (England)","Kent Thames Gateway","15","[c]","26400","23640"
"New entrant CS","2023","50-59","South East (England)","Medway","25","[c]","30390","28880"
"New entrant CS","2023","50-59","South East (England)","Mid Kent","15","[c]","27710","25420"
"New entrant CS","2023","50-59","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","North Hampshire","30","[c]","27750","24690"
"New entrant CS","2023","50-59","South East (England)","Oxfordshire CC","60","[c]","34990","32000"
"New entrant CS","2023","50-59","South East (England)","Portsmouth","90","[c]","29590","25830"
"New entrant CS","2023","50-59","South East (England)","South Hampshire","165","[c]","25830","21200"
"New entrant CS","2023","50-59","South East (England)","Southampton","15","[c]","40120","33930"
"New entrant CS","2023","50-59","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","West Surrey","45","[c]","29930","26330"
"New entrant CS","2023","50-59","South East (England)","West Sussex (North East)","35","[c]","30970","26750"
"New entrant CS","2023","50-59","South East (England)","West Sussex (South West)","30","[c]","40760","38790"
"New entrant CS","2023","50-59","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","190","[c]","41520","39500"
"New entrant CS","2023","50-59","South West (England)","Bournemouth, Christchurch and Poole","15","[c]","24150","22000"
"New entrant CS","2023","50-59","South West (England)","Bristol, City of","85","[c]","39340","34910"
"New entrant CS","2023","50-59","South West (England)","Cornwall and Isles of Scilly","45","[c]","32950","26910"
"New entrant CS","2023","50-59","South West (England)","Devon CC","100","[c]","29810","27320"
"New entrant CS","2023","50-59","South West (England)","Dorset","50","[c]","25610","23520"
"New entrant CS","2023","50-59","South West (England)","Gloucestershire CC","25","[c]","35540","27740"
"New entrant CS","2023","50-59","South West (England)","Plymouth","65","[c]","30450","27500"
"New entrant CS","2023","50-59","South West (England)","Somerset CC","45","[c]","32360","27500"
"New entrant CS","2023","50-59","South West (England)","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Torbay","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Wiltshire","140","[c]","38530","33830"
"New entrant CS","2023","50-59","Unknown","Unknown","35","[c]","33520","28880"
"New entrant CS","2023","50-59","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Cardiff and Vale of Glamorgan","135","[c]","33660","25750"
"New entrant CS","2023","50-59","Wales","Central Valleys","35","[c]","29250","28120"
"New entrant CS","2023","50-59","Wales","Conwy and Denbighshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Flintshire and Wrexham","35","[c]","27120","24070"
"New entrant CS","2023","50-59","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Monmouthshire and Newport","70","[c]","32440","23100"
"New entrant CS","2023","50-59","Wales","Powys","15","[c]","29910","27500"
"New entrant CS","2023","50-59","Wales","South West Wales","20","[c]","33830","28120"
"New entrant CS","2023","50-59","Wales","Swansea","115","[c]","25180","22500"
"New entrant CS","2023","50-59","West Midlands (England)","Birmingham","190","[c]","33980","25850"
"New entrant CS","2023","50-59","West Midlands (England)","Coventry","30","[c]","34020","30820"
"New entrant CS","2023","50-59","West Midlands (England)","Dudley","25","[c]","22840","21690"
"New entrant CS","2023","50-59","West Midlands (England)","Herefordshire, County of","20","[c]","26040","22220"
"New entrant CS","2023","50-59","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands (England)","Shropshire","30","[c]","28690","28880"
"New entrant CS","2023","50-59","West Midlands (England)","Solihull","20","[c]","29770","25750"
"New entrant CS","2023","50-59","West Midlands (England)","Staffordshire CC","70","[c]","29880","25830"
"New entrant CS","2023","50-59","West Midlands (England)","Stoke-on-Trent","15","[c]","25480","21780"
"New entrant CS","2023","50-59","West Midlands (England)","Telford and Wrekin","55","[c]","38500","36990"
"New entrant CS","2023","50-59","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands (England)","Warwickshire CC","20","[c]","35140","26960"
"New entrant CS","2023","50-59","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands (England)","Worcestershire CC","35","[c]","25310","23230"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","50","[c]","27320","23640"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Bradford","20","[c]","25230","22520"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","49120","26780"
"New entrant CS","2023","50-59","Yorkshire and The Humber","East Riding of Yorkshire","35","[c]","27860","27140"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Kingston upon Hull, City of","20","[c]","26350","23640"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Leeds","150","[c]","36280","28880"
"New entrant CS","2023","50-59","Yorkshire and The Humber","North Yorkshire CC","45","[c]","32530","27360"
"New entrant CS","2023","50-59","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","22730","22660"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Sheffield","145","[c]","28450","25750"
"New entrant CS","2023","50-59","Yorkshire and The Humber","Wakefield","30","[c]","28430","23640"
"New entrant CS","2023","50-59","Yorkshire and The Humber","York","50","[c]","34300","27200"
"New entrant CS","2023","60-64","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","Leicestershire CC and Rutland","15","[c]","29600","28680"
"New entrant CS","2023","60-64","East Midlands (England)","Lincolnshire CC","20","[c]","27760","23640"
"New entrant CS","2023","60-64","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","Nottingham","15","[c]","30710","22520"
"New entrant CS","2023","60-64","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Cambridgeshire CC","20","[c]","40850","35030"
"New entrant CS","2023","60-64","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Peterborough","10","[c]","24730","22400"
"New entrant CS","2023","60-64","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","Suffolk CC","20","[c]","27120","23230"
"New entrant CS","2023","60-64","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East of England","West Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Croydon","35","[c]","29370","26400"
"New entrant CS","2023","60-64","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Harrow and Hillingdon","15","[c]","33520","29820"
"New entrant CS","2023","60-64","London","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","London","Tower Hamlets","10","[c]","51410","54090"
"New entrant CS","2023","60-64","London","Westminster","65","[c]","50110","45810"
"New entrant CS","2023","60-64","North East (England)","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Durham","25","[c]","23540","22400"
"New entrant CS","2023","60-64","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North East (England)","Tyneside","35","[c]","26650","22700"
"New entrant CS","2023","60-64","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Blackpool","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Greater Manchester North West","15","[c]","23600","21690"
"New entrant CS","2023","60-64","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Liverpool","65","[c]","24130","22400"
"New entrant CS","2023","60-64","North West (England)","Manchester","20","[c]","39950","38980"
"New entrant CS","2023","60-64","North West (England)","Mid Lancashire","20","[c]","24810","21690"
"New entrant CS","2023","60-64","North West (England)","Sefton","30","[c]","25390","22400"
"New entrant CS","2023","60-64","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","Belfast","15","[c]","31790","33480"
"New entrant CS","2023","60-64","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Angus and Dundee City","25","[c]","25630","25300"
"New entrant CS","2023","60-64","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","City of Edinburgh","30","[c]","39920","34290"
"New entrant CS","2023","60-64","Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Glasgow City","60","[c]","27640","22400"
"New entrant CS","2023","60-64","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","25860","21690"
"New entrant CS","2023","60-64","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","North Lanarkshire","15","[c]","22240","21690"
"New entrant CS","2023","60-64","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Central Hampshire","10","[c]","25900","21220"
"New entrant CS","2023","60-64","South East (England)","East Kent","20","[c]","31580","26690"
"New entrant CS","2023","60-64","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","Portsmouth","20","[c]","27620","24800"
"New entrant CS","2023","60-64","South East (England)","South Hampshire","90","[c]","23900","21200"
"New entrant CS","2023","60-64","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","West Surrey","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South East (England)","West Sussex (South West)","10","[c]","39330","40960"
"New entrant CS","2023","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","36840","33830"
"New entrant CS","2023","60-64","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Bristol, City of","15","[c]","37300","42460"
"New entrant CS","2023","60-64","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Devon CC","25","[c]","27450","22930"
"New entrant CS","2023","60-64","South West (England)","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Somerset CC","20","[c]","29350","23640"
"New entrant CS","2023","60-64","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","South West (England)","Wiltshire","25","[c]","39080","33140"
"New entrant CS","2023","60-64","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Cardiff and Vale of Glamorgan","20","[c]","33210","28440"
"New entrant CS","2023","60-64","Wales","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Monmouthshire and Newport","15","[c]","26800","21780"
"New entrant CS","2023","60-64","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Wales","Swansea","20","[c]","21780","21760"
"New entrant CS","2023","60-64","West Midlands (England)","Birmingham","35","[c]","33190","24070"
"New entrant CS","2023","60-64","West Midlands (England)","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Shropshire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Telford and Wrekin","10","[c]","46770","42140"
"New entrant CS","2023","60-64","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Worcestershire CC","10","[c]","30500","23230"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Leeds","35","[c]","30410","24210"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North Yorkshire CC","10","[c]","28400","23880"
