"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office of the Public Guardian","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Female","Heterosexual / straight","450","405","24310","21780"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Female","LGBO","20","15","[c]","[c]"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Female","Undeclared","45","40","25460","21780"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Female","Unknown","155","145","23690","21780"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Male","Heterosexual / straight","345","330","24660","21780"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Male","Unknown","135","125","22750","21780"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Public Guardian","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Scottish Charity Regulator","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","Unknown","15","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
