"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Outer London - South","London","Female","Unknown","1500","1425","36310","32060"
"In post","2023","Outer London - South","London","Male","Heterosexual / straight","3420","3345","43060","39440"
"In post","2023","Outer London - South","London","Male","LGBO","205","205","43230","38410"
"In post","2023","Outer London - South","London","Male","Undeclared","505","490","44240","39450"
"In post","2023","Outer London - South","London","Male","Unknown","1175","1155","39360","35650"
"In post","2023","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Outer London - West and North West","London","Female","Heterosexual / straight","3220","2940","34790","32520"
"In post","2023","Outer London - West and North West","London","Female","LGBO","165","160","34830","32520"
"In post","2023","Outer London - West and North West","London","Female","Undeclared","515","455","34990","32520"
"In post","2023","Outer London - West and North West","London","Female","Unknown","1065","995","35180","31260"
"In post","2023","Outer London - West and North West","London","Male","Heterosexual / straight","2755","2630","35540","32520"
"In post","2023","Outer London - West and North West","London","Male","LGBO","125","125","36800","32520"
"In post","2023","Outer London - West and North West","London","Male","Undeclared","430","400","37430","32520"
"In post","2023","Outer London - West and North West","London","Male","Unknown","945","910","34920","30020"
"In post","2023","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Overseas","Overseas","Female","Heterosexual / straight","915","910","52590","51500"
"In post","2023","Overseas","Overseas","Female","LGBO","50","50","49390","47910"
"In post","2023","Overseas","Overseas","Female","Undeclared","50","50","53160","54350"
"In post","2023","Overseas","Overseas","Female","Unknown","465","465","55100","55410"
"In post","2023","Overseas","Overseas","Male","Heterosexual / straight","1345","1340","53240","51720"
"In post","2023","Overseas","Overseas","Male","LGBO","125","125","54370","54120"
"In post","2023","Overseas","Overseas","Male","Undeclared","90","90","54620","48870"
"In post","2023","Overseas","Overseas","Male","Unknown","475","475","54030","54590"
"In post","2023","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","3695","3395","32630","28390"
"In post","2023","Shropshire and Staffordshire","Outside London","Female","LGBO","215","210","31460","29050"
"In post","2023","Shropshire and Staffordshire","Outside London","Female","Undeclared","365","325","32770","28130"
"In post","2023","Shropshire and Staffordshire","Outside London","Female","Unknown","765","700","30950","28120"
"In post","2023","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","3025","2930","35400","32420"
"In post","2023","Shropshire and Staffordshire","Outside London","Male","LGBO","160","155","32720","28480"
"In post","2023","Shropshire and Staffordshire","Outside London","Male","Undeclared","370","350","34710","32060"
"In post","2023","Shropshire and Staffordshire","Outside London","Male","Unknown","770","740","34320","30430"
"In post","2023","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","South Yorkshire","Outside London","Female","Heterosexual / straight","4640","4085","33200","28120"
"In post","2023","South Yorkshire","Outside London","Female","LGBO","265","255","34230","31270"
"In post","2023","South Yorkshire","Outside London","Female","Undeclared","450","400","32470","28120"
"In post","2023","South Yorkshire","Outside London","Female","Unknown","1120","1010","29270","25750"
"In post","2023","South Yorkshire","Outside London","Male","Heterosexual / straight","3195","3090","36090","32160"
"In post","2023","South Yorkshire","Outside London","Male","LGBO","250","245","34010","32060"
"In post","2023","South Yorkshire","Outside London","Male","Undeclared","410","395","35310","32920"
"In post","2023","South Yorkshire","Outside London","Male","Unknown","995","965","32070","26460"
"In post","2023","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Southern Scotland","Outside London","Female","Heterosexual / straight","2190","1930","31960","28120"
"In post","2023","Southern Scotland","Outside London","Female","LGBO","90","85","29760","28120"
"In post","2023","Southern Scotland","Outside London","Female","Undeclared","135","115","30090","28120"
"In post","2023","Southern Scotland","Outside London","Female","Unknown","1205","1070","29690","27650"
"In post","2023","Southern Scotland","Outside London","Male","Heterosexual / straight","1455","1395","33720","28700"
"In post","2023","Southern Scotland","Outside London","Male","LGBO","95","90","31950","28120"
"In post","2023","Southern Scotland","Outside London","Male","Undeclared","140","130","33550","29730"
"In post","2023","Southern Scotland","Outside London","Male","Unknown","910","870","31290","27890"
"In post","2023","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","3460","3105","32610","28880"
"In post","2023","Surrey, East and West Sussex","Outside London","Female","LGBO","305","290","32290","29890"
"In post","2023","Surrey, East and West Sussex","Outside London","Female","Undeclared","485","425","33840","29340"
"In post","2023","Surrey, East and West Sussex","Outside London","Female","Unknown","755","660","31470","28120"
"In post","2023","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","2495","2390","34930","31280"
"In post","2023","Surrey, East and West Sussex","Outside London","Male","LGBO","190","180","32270","28180"
"In post","2023","Surrey, East and West Sussex","Outside London","Male","Undeclared","420","390","35700","33240"
"In post","2023","Surrey, East and West Sussex","Outside London","Male","Unknown","680","635","32600","28880"
"In post","2023","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","4505","4035","30720","28120"
"In post","2023","Tees Valley and Durham","Outside London","Female","LGBO","295","290","30700","28880"
"In post","2023","Tees Valley and Durham","Outside London","Female","Undeclared","430","375","30040","28080"
"In post","2023","Tees Valley and Durham","Outside London","Female","Unknown","1000","885","27620","25340"
"In post","2023","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","3020","2870","32470","30440"
"In post","2023","Tees Valley and Durham","Outside London","Male","LGBO","185","175","32280","28500"
"In post","2023","Tees Valley and Durham","Outside London","Male","Undeclared","320","305","32680","28480"
"In post","2023","Tees Valley and Durham","Outside London","Male","Unknown","860","810","29600","28120"
"In post","2023","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Heterosexual / straight","320","300","35050","28880"
"In post","2023","Unknown","Unknown","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Undeclared","45","45","31970","28120"
"In post","2023","Unknown","Unknown","Female","Unknown","275","270","37190","34250"
"In post","2023","Unknown","Unknown","Male","Heterosexual / straight","320","310","38100","33820"
"In post","2023","Unknown","Unknown","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Undeclared","45","45","34450","33320"
"In post","2023","Unknown","Unknown","Male","Unknown","1660","1650","41700","39560"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Central Scotland","Outside London","Female","Heterosexual / straight","7360","6695","33870","28700"
"In post","2023","West Central Scotland","Outside London","Female","LGBO","490","475","33010","29100"
"In post","2023","West Central Scotland","Outside London","Female","Undeclared","750","655","30850","28120"
"In post","2023","West Central Scotland","Outside London","Female","Unknown","3025","2750","31220","28120"
"In post","2023","West Central Scotland","Outside London","Male","Heterosexual / straight","5985","5775","35830","32470"
"In post","2023","West Central Scotland","Outside London","Male","LGBO","525","515","32940","28130"
"In post","2023","West Central Scotland","Outside London","Male","Undeclared","595","570","34360","29220"
"In post","2023","West Central Scotland","Outside London","Male","Unknown","2900","2795","33050","29100"
"In post","2023","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands","Outside London","Female","Heterosexual / straight","8490","7700","32460","28120"
"In post","2023","West Midlands","Outside London","Female","LGBO","385","365","32620","28880"
"In post","2023","West Midlands","Outside London","Female","Undeclared","880","780","31120","28120"
"In post","2023","West Midlands","Outside London","Female","Unknown","2630","2335","29730","27890"
"In post","2023","West Midlands","Outside London","Male","Heterosexual / straight","5690","5530","34860","29730"
"In post","2023","West Midlands","Outside London","Male","LGBO","380","370","33610","28570"
"In post","2023","West Midlands","Outside London","Male","Undeclared","630","605","34380","29050"
"In post","2023","West Midlands","Outside London","Male","Unknown","1875","1795","32100","28120"
"In post","2023","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Midlands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Wales and The Valleys","Outside London","Female","Heterosexual / straight","7580","6765","29990","28080"
"In post","2023","West Wales and The Valleys","Outside London","Female","LGBO","370","350","28930","26780"
"In post","2023","West Wales and The Valleys","Outside London","Female","Undeclared","1280","1035","27540","22500"
"In post","2023","West Wales and The Valleys","Outside London","Female","Unknown","1415","1225","27180","23640"
"In post","2023","West Wales and The Valleys","Outside London","Male","Heterosexual / straight","4605","4445","32910","28120"
"In post","2023","West Wales and The Valleys","Outside London","Male","LGBO","295","290","30520","28090"
