"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Mixed","Other","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Planning Inspectors","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Inner London - West","London","60","[c]","38500","34710"
"New entrant CS","2023","Mixed","Policy","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Policy","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
