"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Westminster","10","10","39220","33780"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Westminster","45","40","53970","55850"
"In post","2023","Analysis","Government Actuary's Department","Chancellor's other departments","Camden and City of London","170","160","72380","67430"
"In post","2023","Analysis","Government Actuary's Department","Chancellor's other departments","City of Edinburgh","15","10","70680","70000"
"In post","2023","Analysis","Government Legal Department","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Government Legal Department","Attorney General's Departments","Westminster","5","5","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Ministry of Justice","Westminster","40","40","49460","43650"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Croydon","10","10","57230","59150"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Nottingham","5","5","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","HM Land Registry","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Ministry of Justice","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Croydon","45","40","57160","59180"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester South West","205","195","44210","41780"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hackney and Newham","190","180","50290","45560"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leeds","20","20","48020","43100"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Liverpool","110","105","44620","42140"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tyneside","20","20","41560","38240"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Westminster","180","175","55160","48570"
"In post","2023","Analysis","HM Treasury (excl. agencies)","HM Treasury","Darlington","20","20","39160","32790"
"In post","2023","Analysis","HM Treasury (excl. agencies)","HM Treasury","Westminster","165","165","45490","39050"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","Sefton","30","25","44590","40840"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","South and West Derbyshire","30","25","42650","40840"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Department for Work and Pensions","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Croydon","115","105","42860","37720"
"In post","2023","Analysis","Home Office","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Liverpool","20","20","41300","39090"
"In post","2023","Analysis","Home Office","Home Office","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Sheffield","65","60","40040","39000"
"In post","2023","Analysis","Home Office","Home Office","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Home Office","Westminster","355","350","48240","44170"
"In post","2023","Analysis","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","50","45","38820","33960"
"In post","2023","Analysis","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Westminster","10","10","56340","61660"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Hertfordshire CC","5","5","[c]","[c]"
