"Status","Year","Organisation","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office (excl. agencies)","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","Female","65","65","46090","50690"
"In post","2023","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","Male","65","60","51070","51290"
"In post","2023","Cabinet Office (excl. agencies)","Buckinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Buckinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","Female","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Croydon","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Croydon","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Glasgow City","Outside London","Female","205","200","36850","33020"
"In post","2023","Cabinet Office (excl. agencies)","Glasgow City","Outside London","Male","170","165","38500","33020"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Gloucestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","Female","55","50","42570","40050"
"In post","2023","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","Male","35","35","43870","38460"
"In post","2023","Cabinet Office (excl. agencies)","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leeds","Outside London","Female","40","35","46090","51290"
"In post","2023","Cabinet Office (excl. agencies)","Leeds","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Lincolnshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Liverpool","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Liverpool","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Manchester","Outside London","Female","80","75","45580","50200"
"In post","2023","Cabinet Office (excl. agencies)","Manchester","Outside London","Male","80","80","48800","51290"
"In post","2023","Cabinet Office (excl. agencies)","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","Female","40","35","31410","33520"
"In post","2023","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","Male","30","30","39780","34990"
"In post","2023","Cabinet Office (excl. agencies)","North Hampshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Hampshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","Female","25","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Perth and Kinross, and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Portsmouth","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Sheffield","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Sheffield","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Tower Hamlets","London","Female","600","575","54120","56430"
"In post","2023","Cabinet Office (excl. agencies)","Tower Hamlets","London","Male","590","580","58420","56430"
"In post","2023","Cabinet Office (excl. agencies)","Tyneside","Outside London","Female","215","195","28860","24860"
"In post","2023","Cabinet Office (excl. agencies)","Tyneside","Outside London","Male","120","115","30620","24860"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","80","80","46970","39760"
"In post","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","85","80","38110","34220"
"In post","2023","Cabinet Office (excl. agencies)","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Westminster","London","Female","1265","1230","51440","55790"
"In post","2023","Cabinet Office (excl. agencies)","Westminster","London","Male","1110","1105","53990","55790"
