"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","London","Westminster","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","45470","37400"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Tower Hamlets","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","London","Westminster","110","[c]","47880","44310"
"Leaver CS","2023","Declared non-disabled","Communications","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
