"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","North and West Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","HEO","20","20","31540","30650"
"In post","2023","Unknown","Orkney Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","HEO","10","10","35820","35020"
"In post","2023","Unknown","Orkney Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","G6","10","10","[c]","[c]"
"In post","2023","Unknown","Overseas","G7","25","25","63340","61990"
"In post","2023","Unknown","Overseas","HEO","15","15","38210","36740"
"In post","2023","Unknown","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Overseas","SEO","5","5","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","AA","15","15","23830","24890"
"In post","2023","Unknown","Perth and Kinross, and Stirling","AO","80","75","27860","27940"
"In post","2023","Unknown","Perth and Kinross, and Stirling","EO","120","115","31730","31940"
"In post","2023","Unknown","Perth and Kinross, and Stirling","G6","10","10","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","G7","15","15","61450","65280"
"In post","2023","Unknown","Perth and Kinross, and Stirling","HEO","70","65","38510","38330"
"In post","2023","Unknown","Perth and Kinross, and Stirling","SEO","25","25","48930","49860"
"In post","2023","Unknown","Peterborough","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Powys","AO","45","40","25380","25620"
"In post","2023","Unknown","Powys","EO","55","50","30220","30610"
"In post","2023","Unknown","Powys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Powys","G7","20","20","63020","63900"
"In post","2023","Unknown","Powys","HEO","45","40","39130","39690"
"In post","2023","Unknown","Powys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Powys","SEO","35","30","47450","49370"
"In post","2023","Unknown","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sandwell","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","AA","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","AO","215","200","26920","26600"
"In post","2023","Unknown","Scottish Borders","EO","125","115","31030","31940"
"In post","2023","Unknown","Scottish Borders","G6","10","10","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","G7","20","20","59530","58850"
"In post","2023","Unknown","Scottish Borders","HEO","65","60","36670","36330"
"In post","2023","Unknown","Scottish Borders","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","SEO","25","25","47330","46660"
"In post","2023","Unknown","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sheffield","AO","5","5","[c]","[c]"
"In post","2023","Unknown","Sheffield","EO","25","25","28130","28120"
"In post","2023","Unknown","Sheffield","G6","15","15","68180","66860"
"In post","2023","Unknown","Sheffield","G7","35","30","51570","50160"
"In post","2023","Unknown","Sheffield","HEO","40","40","34240","34170"
"In post","2023","Unknown","Sheffield","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Sheffield","SEO","50","45","38680","38470"
"In post","2023","Unknown","Shetland Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","AA","5","5","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","AO","10","10","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","EO","30","30","30550","30440"
"In post","2023","Unknown","South Ayrshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","HEO","15","15","36600","36330"
"In post","2023","Unknown","South Ayrshire","SEO","10","10","48730","49860"
"In post","2023","Unknown","South Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Hampshire","EO","10","10","24980","24630"
"In post","2023","Unknown","South Hampshire","G7","20","15","49260","49260"
"In post","2023","Unknown","South Hampshire","HEO","15","15","30310","30650"
"In post","2023","Unknown","South Hampshire","SEO","10","10","39790","39890"
"In post","2023","Unknown","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","AO","15","15","25970","26220"
"In post","2023","Unknown","South Lanarkshire","EO","55","50","30180","29450"
"In post","2023","Unknown","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","G7","5","5","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","HEO","30","25","36270","34730"
"In post","2023","Unknown","South Lanarkshire","SEO","15","15","47150","46690"
"In post","2023","Unknown","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West Wales","AO","135","130","25290","25620"
"In post","2023","Unknown","South West Wales","EO","125","115","29810","30610"
"In post","2023","Unknown","South West Wales","G6","10","10","76000","76990"
"In post","2023","Unknown","South West Wales","G7","55","55","62010","63900"
"In post","2023","Unknown","South West Wales","HEO","185","175","38840","39690"
"In post","2023","Unknown","South West Wales","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","South West Wales","SEO","110","105","47770","49370"
"In post","2023","Unknown","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sunderland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sunderland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Swansea","AO","30","30","24720","25620"
"In post","2023","Unknown","Swansea","EO","55","50","30000","30610"
"In post","2023","Unknown","Swansea","G6","15","10","73550","76990"
"In post","2023","Unknown","Swansea","G7","50","50","62210","63900"
"In post","2023","Unknown","Swansea","HEO","60","60","38460","39690"
"In post","2023","Unknown","Swansea","SEO","110","105","47840","49370"
"In post","2023","Unknown","Swindon","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Torbay","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Tower Hamlets","EO","35","35","27080","27420"
"In post","2023","Unknown","Tower Hamlets","G6","35","35","68900","68260"
"In post","2023","Unknown","Tower Hamlets","G7","35","35","53400","54090"
"In post","2023","Unknown","Tower Hamlets","HEO","45","45","32560","33400"
"In post","2023","Unknown","Tower Hamlets","SCS level","10","10","88270","84360"
"In post","2023","Unknown","Tower Hamlets","SEO","15","15","42750","41530"
"In post","2023","Unknown","Tyneside","AO","10","10","[c]","[c]"
"In post","2023","Unknown","Tyneside","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Tyneside","G7","5","5","[c]","[c]"
"In post","2023","Unknown","Tyneside","HEO","20","20","32200","32960"
"In post","2023","Unknown","Tyneside","SEO","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","1695","1695","41950","40010"
"In post","2023","Unknown","Wandsworth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Lothian","AA","15","15","24260","24890"
"In post","2023","Unknown","West Lothian","AO","35","35","28560","28140"
"In post","2023","Unknown","West Lothian","EO","35","35","31610","31180"
"In post","2023","Unknown","West Lothian","G6","30","25","78420","79110"
"In post","2023","Unknown","West Lothian","G7","25","25","59940","62270"
"In post","2023","Unknown","West Lothian","HEO","20","20","37540","38330"
"In post","2023","Unknown","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Lothian","SEO","30","30","47360","49370"
"In post","2023","Unknown","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Westminster","AO","20","20","26880","25610"
"In post","2023","Unknown","Westminster","EO","75","75","31830","32520"
"In post","2023","Unknown","Westminster","G6","115","110","71440","72550"
"In post","2023","Unknown","Westminster","G7","260","250","56650","55290"
"In post","2023","Unknown","Westminster","HEO","900","890","32590","30130"
"In post","2023","Unknown","Westminster","SCS level","75","70","86930","81500"
"In post","2023","Unknown","Westminster","SEO","205","200","43770","43760"
"In post","2023","Unknown","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wiltshire","AA","25","25","19630","19280"
"In post","2023","Unknown","Wiltshire","AO","50","50","20700","19430"
"In post","2023","Unknown","Wiltshire","EO","60","60","25100","24630"
"In post","2023","Unknown","Wiltshire","G6","75","75","69900","70550"
"In post","2023","Unknown","Wiltshire","G7","610","580","52140","49260"
"In post","2023","Unknown","Wiltshire","HEO","405","400","30220","30650"
"In post","2023","Unknown","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wiltshire","SEO","405","395","39620","39890"
"In post","2023","Unknown","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","HEO","10","10","30300","30130"
"In post","2023","Unknown","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Barnet","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Bristol, City of","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Camden and City of London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Camden and City of London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Camden and City of London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Central Hampshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Central Hampshire","G7","15","[c]","49590","49260"
"Leaver CS","2023","Analysis","Central Hampshire","HEO","15","[c]","31570","30650"
"Leaver CS","2023","Analysis","Central Hampshire","SEO","15","[c]","39840","39890"
"Leaver CS","2023","Analysis","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Darlington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset","G6","[c]","[c]","[c]","[c]"
