"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - East","Hackney and Newham","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Counter Fraud","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
