"Status","Year","Organisation","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire","Undeclared","90","80","33700","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire","Unknown","300","275","29200","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","Heterosexual / straight","90","80","31550","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","LGBO","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","Undeclared","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","25","20","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","Heterosexual / straight","275","260","30780","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","LGBO","25","25","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","Undeclared","25","25","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","Unknown","60","50","29580","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","Heterosexual / straight","2090","1965","31540","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","LGBO","160","150","31720","30430"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","Undeclared","190","175","32580","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","485","450","29380","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon","Heterosexual / straight","1015","945","32280","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon","LGBO","75","70","29900","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon","Undeclared","100","95","33890","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon","Unknown","240","220","29160","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","Heterosexual / straight","955","885","31400","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","LGBO","90","85","31220","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","Undeclared","95","90","32220","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","Unknown","180","160","28580","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","Heterosexual / straight","3255","3070","31740","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","LGBO","200","195","30370","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","Undeclared","305","280","32670","32420"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","Unknown","595","530","29530","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","Heterosexual / straight","1600","1530","32210","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","LGBO","140","135","30160","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","Undeclared","140","135","33750","32240"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","Unknown","370","345","29990","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","1625","1520","31340","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","LGBO","110","105","30570","30150"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Undeclared","150","140","32450","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","295","270","29570","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex","Heterosexual / straight","670","630","31390","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex","LGBO","50","50","32560","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex","Undeclared","35","30","34030","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex","Unknown","185","170","28310","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","1520","1415","31530","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","110","105","29920","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","135","120","32840","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","270","245","30070","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","Heterosexual / straight","1950","1865","31660","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","LGBO","220","215","29490","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","Undeclared","175","160","32130","32050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","Unknown","510","475","29270","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","Heterosexual / straight","1165","1095","30770","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","LGBO","105","105","30510","30850"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","Undeclared","105","100","31960","32410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","Unknown","200","185","30470","30720"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","1105","1050","32170","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","LGBO","85","85","31660","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Undeclared","100","95","34740","33170"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","260","245","30070","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","Heterosexual / straight","1335","1290","36840","34820"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","LGBO","115","115","38920","35630"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","Undeclared","150","145","36950","33800"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","Unknown","420","395","33160","33800"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","Heterosexual / straight","1280","1245","42160","36740"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","LGBO","105","105","42430","36950"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","Undeclared","120","115","46020","40670"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","Unknown","435","415","37630","33800"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent","Heterosexual / straight","1965","1865","32170","31670"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent","LGBO","160","155","32850","32410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent","Undeclared","155","150","33950","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent","Unknown","470","440","30000","30880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","Heterosexual / straight","2055","1915","31990","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","LGBO","160","155","31500","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","Undeclared","185","170","33530","32920"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","Unknown","545","495","29680","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","1500","1420","31830","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","LGBO","110","105","30880","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Undeclared","160","150","33800","32420"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","325","305","29900","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","Heterosexual / straight","780","735","31540","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","LGBO","55","55","29900","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","Undeclared","75","75","34670","32060"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","Unknown","140","135","28190","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","Heterosexual / straight","1005","950","31140","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","LGBO","90","90","30300","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","Undeclared","80","75","32100","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","Unknown","305","285","29460","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","Heterosexual / straight","285","260","32790","30610"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","LGBO","25","25","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","Undeclared","25","25","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","Unknown","45","40","29740","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","Heterosexual / straight","545","515","30570","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","LGBO","40","40","28520","24940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","Undeclared","30","25","35090","38290"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","Unknown","50","45","27830","24570"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - East and North East","Heterosexual / straight","930","900","35480","35030"
