"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","110","[c]","27220","27570"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Yorkshire","Outside London","Heterosexual / straight","75","[c]","29940","27570"
"Leaver CS","2023","Declared disabled","South Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Southern Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","80","[c]","30000","27570"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","85","[c]","27630","26180"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tees Valley and Durham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","Outside London","Heterosexual / straight","100","[c]","30430","27160"
"Leaver CS","2023","Declared disabled","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Central Scotland","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Outside London","Heterosexual / straight","150","[c]","28560","27250"
"Leaver CS","2023","Declared disabled","West Midlands","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","100","[c]","27640","22500"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Undeclared","35","[c]","24040","21760"
"Leaver CS","2023","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Yorkshire","Outside London","Heterosexual / straight","115","[c]","29130","28120"
"Leaver CS","2023","Declared disabled","West Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Yorkshire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","290","[c]","32570","29290"
"Leaver CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","525","[c]","34520","29290"
"Leaver CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire","Outside London","Heterosexual / straight","160","[c]","32540","27570"
"Leaver CS","2023","Declared non-disabled","Cheshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cheshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","100","[c]","30080","27570"
"Leaver CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cumbria","Outside London","Heterosexual / straight","100","[c]","31760","27480"
"Leaver CS","2023","Declared non-disabled","Cumbria","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cumbria","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cumbria","Outside London","Unknown","40","[c]","24860","22150"
"Leaver CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","490","[c]","31750","27570"
"Leaver CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","175","[c]","31020","28080"
"Leaver CS","2023","Declared non-disabled","Devon","Outside London","Heterosexual / straight","440","[c]","33440","28120"
"Leaver CS","2023","Declared non-disabled","Devon","Outside London","LGBO","40","[c]","27820","24390"
"Leaver CS","2023","Declared non-disabled","Devon","Outside London","Undeclared","55","[c]","35960","33640"
"Leaver CS","2023","Declared non-disabled","Devon","Outside London","Unknown","45","[c]","27640","23390"
"Leaver CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Heterosexual / straight","285","[c]","30510","27570"
"Leaver CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","650","[c]","31500","27570"
"Leaver CS","2023","Declared non-disabled","East Anglia","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Anglia","Outside London","Undeclared","65","[c]","31450","26890"
"Leaver CS","2023","Declared non-disabled","East Anglia","Outside London","Unknown","75","[c]","31160","27570"
"Leaver CS","2023","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","600","[c]","34090","28120"
"Leaver CS","2023","Declared non-disabled","East Wales","Outside London","LGBO","50","[c]","35500","30320"
"Leaver CS","2023","Declared non-disabled","East Wales","Outside London","Undeclared","55","[c]","32870","28090"
"Leaver CS","2023","Declared non-disabled","East Wales","Outside London","Unknown","190","[c]","36040","28740"
"Leaver CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","200","[c]","28980","27570"
"Leaver CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","470","[c]","34660","28120"
"Leaver CS","2023","Declared non-disabled","Eastern Scotland","Outside London","LGBO","30","[c]","34430","29450"
"Leaver CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","40","[c]","36340","28120"
"Leaver CS","2023","Declared non-disabled","Eastern Scotland","Outside London","Unknown","225","[c]","34960","28840"
"Leaver CS","2023","Declared non-disabled","Essex","Outside London","Heterosexual / straight","245","[c]","32010","29290"
"Leaver CS","2023","Declared non-disabled","Essex","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Essex","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Essex","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1390","[c]","36710","32910"
"Leaver CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","95","[c]","33400","28590"
"Leaver CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","115","[c]","37780","36650"
"Leaver CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","120","[c]","30690","28120"
"Leaver CS","2023","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","665","[c]","31960","27570"
"Leaver CS","2023","Declared non-disabled","Greater Manchester","Outside London","LGBO","55","[c]","32560","27840"
"Leaver CS","2023","Declared non-disabled","Greater Manchester","Outside London","Undeclared","65","[c]","27880","23390"
"Leaver CS","2023","Declared non-disabled","Greater Manchester","Outside London","Unknown","340","[c]","28200","21690"
"Leaver CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","735","[c]","31750","27190"
"Leaver CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","75","[c]","31700","26960"
"Leaver CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","95","[c]","29510","26350"
"Leaver CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","245","[c]","29770","27570"
"Leaver CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","80","[c]","27200","26220"
"Leaver CS","2023","Declared non-disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","10","[c]","[c]","[c]"
