"Status","Year","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Asian","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Debt","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Digital, Data & Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","No function","85","[c]","28270","27640"
"New entrant CS","2023","Declared disabled","Black","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","No function","90","[c]","28840","26630"
"New entrant CS","2023","Declared disabled","Mixed","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Property","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","No function","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","No function","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","No function","95","[c]","29400","25750"
"New entrant CS","2023","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Analysis","90","[c]","32680","31560"
"New entrant CS","2023","Declared disabled","White","Commercial","55","[c]","40630","35560"
"New entrant CS","2023","Declared disabled","White","Communications","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Counter Fraud","60","[c]","28370","27240"
"New entrant CS","2023","Declared disabled","White","Debt","90","[c]","22120","21690"
"New entrant CS","2023","Declared disabled","White","Digital, Data & Technology","190","[c]","37350","34170"
"New entrant CS","2023","Declared disabled","White","Finance","50","[c]","36320","31270"
"New entrant CS","2023","Declared disabled","White","Grants Management","50","[c]","22900","22150"
"New entrant CS","2023","Declared disabled","White","Human Resources","85","[c]","31990","30320"
"New entrant CS","2023","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","White","Legal","100","[c]","31710","26900"
"New entrant CS","2023","Declared disabled","White","No function","1750","[c]","26650","23640"
"New entrant CS","2023","Declared disabled","White","Project Delivery","95","[c]","32030","28840"
"New entrant CS","2023","Declared disabled","White","Property","40","[c]","34680","30620"
"New entrant CS","2023","Declared disabled","White","Security","40","[c]","30990","27500"
"New entrant CS","2023","Declared disabled","White","Unknown","280","[c]","30500","29100"
"New entrant CS","2023","Declared non-disabled","Asian","Analysis","85","[c]","33640","31160"
"New entrant CS","2023","Declared non-disabled","Asian","Commercial","30","[c]","42060","35010"
"New entrant CS","2023","Declared non-disabled","Asian","Communications","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Counter Fraud","45","[c]","30490","28120"
"New entrant CS","2023","Declared non-disabled","Asian","Debt","295","[c]","22960","22520"
"New entrant CS","2023","Declared non-disabled","Asian","Digital, Data & Technology","240","[c]","42060","39340"
"New entrant CS","2023","Declared non-disabled","Asian","Finance","70","[c]","32550","27650"
"New entrant CS","2023","Declared non-disabled","Asian","Grants Management","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Human Resources","40","[c]","33260","28770"
"New entrant CS","2023","Declared non-disabled","Asian","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Legal","180","[c]","34300","27760"
"New entrant CS","2023","Declared non-disabled","Asian","No function","1330","[c]","26690","23640"
"New entrant CS","2023","Declared non-disabled","Asian","Project Delivery","85","[c]","36690","33500"
"New entrant CS","2023","Declared non-disabled","Asian","Property","40","[c]","29660","25480"
"New entrant CS","2023","Declared non-disabled","Asian","Security","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Asian","Unknown","80","[c]","32760","28840"
"New entrant CS","2023","Declared non-disabled","Black","Analysis","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Commercial","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Counter Fraud","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Debt","70","[c]","23230","22520"
"New entrant CS","2023","Declared non-disabled","Black","Digital, Data & Technology","155","[c]","39720","38110"
"New entrant CS","2023","Declared non-disabled","Black","Finance","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Grants Management","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Legal","85","[c]","36070","27760"
"New entrant CS","2023","Declared non-disabled","Black","No function","775","[c]","28410","27640"
"New entrant CS","2023","Declared non-disabled","Black","Project Delivery","35","[c]","36440","34400"
"New entrant CS","2023","Declared non-disabled","Black","Property","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Black","Unknown","30","[c]","32870","30810"
"New entrant CS","2023","Declared non-disabled","Mixed","Analysis","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Communications","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Debt","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Digital, Data & Technology","50","[c]","37600","34970"
"New entrant CS","2023","Declared non-disabled","Mixed","Finance","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Grants Management","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Legal","50","[c]","34600","29180"
"New entrant CS","2023","Declared non-disabled","Mixed","No function","475","[c]","28130","25480"
"New entrant CS","2023","Declared non-disabled","Mixed","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Property","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","30","[c]","33780","29100"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Debt","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Digital, Data & Technology","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Legal","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","No function","105","[c]","27600","26770"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Analysis","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Debt","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","No function","160","[c]","27830","25920"
"New entrant CS","2023","Declared non-disabled","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Digital, Data & Technology","55","[c]","32730","32670"
"New entrant CS","2023","Declared non-disabled","Unknown","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Grants Management","35","[c]","21990","22150"
"New entrant CS","2023","Declared non-disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","No function","240","[c]","31070","23520"
"New entrant CS","2023","Declared non-disabled","Unknown","Project Delivery","30","[c]","37760","37420"
"New entrant CS","2023","Declared non-disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Analysis","530","[c]","34800","32800"
"New entrant CS","2023","Declared non-disabled","White","Commercial","240","[c]","46370","37300"
"New entrant CS","2023","Declared non-disabled","White","Communications","195","[c]","39910","36170"
"New entrant CS","2023","Declared non-disabled","White","Counter Fraud","350","[c]","28310","27650"
"New entrant CS","2023","Declared non-disabled","White","Debt","505","[c]","22520","22520"
"New entrant CS","2023","Declared non-disabled","White","Digital, Data & Technology","1070","[c]","40370","37420"
"New entrant CS","2023","Declared non-disabled","White","Finance","280","[c]","35090","33070"
"New entrant CS","2023","Declared non-disabled","White","Grants Management","185","[c]","23130","22150"
"New entrant CS","2023","Declared non-disabled","White","Human Resources","365","[c]","35540","32500"
"New entrant CS","2023","Declared non-disabled","White","Internal Audit","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","Legal","665","[c]","36010","30160"
"New entrant CS","2023","Declared non-disabled","White","No function","11285","[c]","28440","25300"
"New entrant CS","2023","Declared non-disabled","White","Project Delivery","505","[c]","40470","35020"
"New entrant CS","2023","Declared non-disabled","White","Property","305","[c]","34520","27890"
"New entrant CS","2023","Declared non-disabled","White","Security","180","[c]","30620","27500"
"New entrant CS","2023","Declared non-disabled","White","Unknown","1095","[c]","34040","29450"
"New entrant CS","2023","Undeclared","Asian","Analysis","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Debt","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Digital, Data & Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","No function","55","[c]","26530","23640"
"New entrant CS","2023","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","No function","30","[c]","26730","23640"
"New entrant CS","2023","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","No function","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","No function","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Debt","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Digital, Data & Technology","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Grants Management","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","No function","125","[c]","29740","27640"
"New entrant CS","2023","Undeclared","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Property","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","No function","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Analysis","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Debt","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Digital, Data & Technology","45","[c]","40600","37690"
"New entrant CS","2023","Undeclared","White","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Grants Management","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Legal","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","No function","460","[c]","27470","23640"
"New entrant CS","2023","Undeclared","White","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Property","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","35","[c]","28880","29100"
"New entrant CS","2023","Unknown","Asian","Analysis","45","[c]","34350","31270"
"New entrant CS","2023","Unknown","Asian","Commercial","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Communications","10","[c]","[c]","[c]"
