"Status","Year","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Black","Foreign, Commonwealth and Development Office","145","145","38700","35280"
"In post","2023","Declared non-disabled","Black","HM Land Registry","45","40","34070","31680"
"In post","2023","Declared non-disabled","Black","HM Revenue and Customs","1625","1575","35720","34370"
"In post","2023","Declared non-disabled","Black","HM Treasury","35","35","43220","41610"
"In post","2023","Declared non-disabled","Black","Home Office","1425","1340","34640","30410"
"In post","2023","Declared non-disabled","Black","Ministry of Defence","530","525","36370","34000"
"In post","2023","Declared non-disabled","Black","Ministry of Justice","3315","3195","32240","30180"
"In post","2023","Declared non-disabled","Black","National Crime Agency","30","30","40740","39800"
"In post","2023","Declared non-disabled","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","65","60","49720","47750"
"In post","2023","Declared non-disabled","Black","Office of Gas and Electricity Markets","95","95","42960","40000"
"In post","2023","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Scottish Government","70","70","37140","33010"
"In post","2023","Declared non-disabled","Black","The National Archives","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","UK Export Finance","45","45","47060","42970"
"In post","2023","Declared non-disabled","Black","UK Statistics Authority","65","65","35130","31560"
"In post","2023","Declared non-disabled","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Water Services Regulation Authority","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Welsh Government","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Attorney General's Departments","240","230","46630","49050"
"In post","2023","Declared non-disabled","Mixed","Cabinet Office","175","170","50250","47480"
"In post","2023","Declared non-disabled","Mixed","Chancellor's other departments","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Charity Commission","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Competition and Markets Authority","30","30","50040","46490"
"In post","2023","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","260","255","46480","45100"
"In post","2023","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","70","70","47030","50370"
"In post","2023","Declared non-disabled","Mixed","Department for Education","130","125","47510","48540"
"In post","2023","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","195","190","37800","33830"
"In post","2023","Declared non-disabled","Mixed","Department for International Trade","60","55","47900","41750"
"In post","2023","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","80","80","46170","40800"
"In post","2023","Declared non-disabled","Mixed","Department for Transport","210","200","37630","35080"
"In post","2023","Declared non-disabled","Mixed","Department for Work and Pensions","1095","1015","30180","28120"
"In post","2023","Declared non-disabled","Mixed","Department of Health and Social Care","110","105","48180","44560"
"In post","2023","Declared non-disabled","Mixed","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Food Standards Agency","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","165","165","46480","40290"
"In post","2023","Declared non-disabled","Mixed","HM Land Registry","45","45","32340","28080"
"In post","2023","Declared non-disabled","Mixed","HM Revenue and Customs","745","720","37480","34700"
"In post","2023","Declared non-disabled","Mixed","HM Treasury","70","70","49000","53550"
"In post","2023","Declared non-disabled","Mixed","Home Office","520","485","36300","31950"
"In post","2023","Declared non-disabled","Mixed","Ministry of Defence","445","430","38210","34300"
"In post","2023","Declared non-disabled","Mixed","Ministry of Justice","1515","1445","32950","30810"
"In post","2023","Declared non-disabled","Mixed","National Crime Agency","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","55","55","44920","43650"
"In post","2023","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Scottish Government","120","115","41680","37940"
"In post","2023","Declared non-disabled","Mixed","The National Archives","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","UK Export Finance","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","UK Statistics Authority","60","55","34090","31560"
"In post","2023","Declared non-disabled","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Water Services Regulation Authority","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Welsh Government","55","50","43780","39690"
"In post","2023","Declared non-disabled","Other ethnicity","Attorney General's Departments","70","65","44830","41400"
"In post","2023","Declared non-disabled","Other ethnicity","Cabinet Office","55","55","44660","41870"
"In post","2023","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Competition and Markets Authority","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","90","90","47540","42460"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Education","30","30","49140","51360"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","55","55","38970","37300"
"In post","2023","Declared non-disabled","Other ethnicity","Department for International Trade","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","40","40","49390","49700"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Transport","60","55","41210","35760"
"In post","2023","Declared non-disabled","Other ethnicity","Department for Work and Pensions","315","290","31550","28120"
"In post","2023","Declared non-disabled","Other ethnicity","Department of Health and Social Care","50","50","48710","42130"
"In post","2023","Declared non-disabled","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Food Standards Agency","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","65","65","48520","43790"
"In post","2023","Declared non-disabled","Other ethnicity","HM Land Registry","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","HM Revenue and Customs","205","195","37270","34700"
"In post","2023","Declared non-disabled","Other ethnicity","HM Treasury","35","35","49610","54090"
"In post","2023","Declared non-disabled","Other ethnicity","Home Office","165","155","34600","30370"
"In post","2023","Declared non-disabled","Other ethnicity","Ministry of Defence","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Ministry of Justice","405","385","33230","30880"
"In post","2023","Declared non-disabled","Other ethnicity","National Crime Agency","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Scottish Government","70","70","37850","33120"
"In post","2023","Declared non-disabled","Other ethnicity","The National Archives","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","UK Export Finance","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Welsh Government","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Attorney General's Departments","120","115","47580","51270"
"In post","2023","Declared non-disabled","Undeclared","Cabinet Office","125","120","52420","55900"
"In post","2023","Declared non-disabled","Undeclared","Chancellor's other departments","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Competition and Markets Authority","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Department for Business, Energy and Industrial Strategy","180","175","50490","47820"
"In post","2023","Declared non-disabled","Undeclared","Department for Digital, Culture, Media and Sport","15","10","[c]","[c]"
