"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","EO","Female","55","[c]","29230","28370"
"Leaver CS","2023","Asian","Inner London - East","EO","Male","45","[c]","29910","31060"
"Leaver CS","2023","Asian","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","SEO/HEO","Female","55","[c]","37960","38110"
"Leaver CS","2023","Asian","Inner London - East","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","AA/AO","Female","45","[c]","23540","23780"
"Leaver CS","2023","Asian","Inner London - West","AA/AO","Male","50","[c]","23450","24330"
"Leaver CS","2023","Asian","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","EO","Female","70","[c]","28630","28780"
"Leaver CS","2023","Asian","Inner London - West","EO","Male","45","[c]","28920","29790"
"Leaver CS","2023","Asian","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","G6/G7","Female","65","[c]","57360","54790"
"Leaver CS","2023","Asian","Inner London - West","G6/G7","Male","50","[c]","59590","57220"
"Leaver CS","2023","Asian","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","SEO/HEO","Female","125","[c]","38080","37960"
"Leaver CS","2023","Asian","Inner London - West","SEO/HEO","Male","100","[c]","39210","39130"
"Leaver CS","2023","Asian","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
