"Status","Year","Age","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South West (England)","Heterosexual / straight","55","[c]","43120","39500"
"New entrant CS","2023","40-49","Project Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Psychology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South West (England)","Heterosexual / straight","75","[c]","40750","40710"
"New entrant CS","2023","40-49","Science and Engineering","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
