"Status","Year","Function_of_post","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Food Standards Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Actuary's Department","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Government Legal Department","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Courts and Tribunals Service","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","10","[c]","40470","34400"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","London","Hackney and Newham","15","[c]","41960","39110"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","London","Westminster","10","[c]","38360","39110"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","North East (England)","Tyneside","15","[c]","37640","34400"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","North West (England)","Greater Manchester South West","10","[c]","38560","38090"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","North West (England)","Liverpool","15","[c]","38070","34550"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Telford and Wrekin","10","[c]","39270","35130"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury (excl. agencies)","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Health and Safety Executive","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Intellectual Property Office","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","East of England","Hertfordshire CC","20","[c]","38390","33500"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","London","Tower Hamlets","70","[c]","45470","41190"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Met Office","South West (England)","Devon CC","70","[c]","32360","35430"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","London","Westminster","25","[c]","45700","45540"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","Buckinghamshire","20","[c]","44330","38420"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","Central Hampshire","35","[c]","37040","33830"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","Portsmouth","20","[c]","40310","41000"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","44740","37500"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
