"Status","Year","Disability","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Unknown","Unknown","AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Wales","Outside London","AA","120","100","20450","19000"
"In post","2023","Undeclared","Wales","Outside London","AO","535","465","23860","22500"
"In post","2023","Undeclared","Wales","Outside London","EO","460","430","28660","28120"
"In post","2023","Undeclared","Wales","Outside London","G6","25","25","[c]","[c]"
"In post","2023","Undeclared","Wales","Outside London","G7","105","105","58630","57970"
"In post","2023","Undeclared","Wales","Outside London","HEO","295","280","35090","34680"
"In post","2023","Undeclared","Wales","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Wales","Outside London","SEO","205","200","44690","43160"
"In post","2023","Undeclared","Wales","Outside London","Unknown","60","55","30130","29050"
"In post","2023","Undeclared","West Midlands (England)","Outside London","AA","90","75","22450","23230"
"In post","2023","Undeclared","West Midlands (England)","Outside London","AO","565","510","25210","22350"
"In post","2023","Undeclared","West Midlands (England)","Outside London","EO","550","515","29070","28120"
"In post","2023","Undeclared","West Midlands (England)","Outside London","G6","45","40","70340","70320"
"In post","2023","Undeclared","West Midlands (England)","Outside London","G7","140","135","55380","54650"
"In post","2023","Undeclared","West Midlands (England)","Outside London","HEO","295","285","34510","34300"
"In post","2023","Undeclared","West Midlands (England)","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Outside London","SEO","210","205","42770","41790"
"In post","2023","Undeclared","West Midlands (England)","Outside London","Unknown","85","75","30950","29050"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","AA","115","100","22120","23230"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","AO","575","510","26950","24790"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","EO","570","520","29780","28120"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","G6","55","55","69470","66740"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","G7","200","195","54780","53520"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","HEO","395","375","34270","34170"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","SCS level","20","20","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","SEO","320","315","41690","39920"
"In post","2023","Undeclared","Yorkshire and The Humber","Outside London","Unknown","100","90","30400","29050"
"In post","2023","Unknown","East Midlands (England)","Outside London","AA","195","190","21630","21380"
"In post","2023","Unknown","East Midlands (England)","Outside London","AO","1325","1245","24390","22520"
"In post","2023","Unknown","East Midlands (England)","Outside London","EO","845","815","28340","28080"
"In post","2023","Unknown","East Midlands (England)","Outside London","G6","45","40","71800","69970"
"In post","2023","Unknown","East Midlands (England)","Outside London","G7","195","190","54630","54490"
"In post","2023","Unknown","East Midlands (England)","Outside London","HEO","555","535","34580","34700"
"In post","2023","Unknown","East Midlands (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","East Midlands (England)","Outside London","SEO","255","250","42400","42140"
"In post","2023","Unknown","East Midlands (England)","Outside London","Unknown","255","230","27420","26840"
"In post","2023","Unknown","East of England","Outside London","AA","235","220","21740","21380"
"In post","2023","Unknown","East of England","Outside London","AO","960","910","25600","22830"
"In post","2023","Unknown","East of England","Outside London","EO","810","770","28820","27650"
"In post","2023","Unknown","East of England","Outside London","G6","80","75","69920","68260"
"In post","2023","Unknown","East of England","Outside London","G7","205","195","55230","54260"
"In post","2023","Unknown","East of England","Outside London","HEO","395","380","34830","33990"
"In post","2023","Unknown","East of England","Outside London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","East of England","Outside London","SEO","305","300","41980","41480"
"In post","2023","Unknown","East of England","Outside London","Unknown","340","310","26870","26840"
"In post","2023","Unknown","London","London","AA","310","300","24850","23500"
"In post","2023","Unknown","London","London","AO","2385","2295","28300","26400"
"In post","2023","Unknown","London","London","EO","4350","4240","31310","29890"
"In post","2023","Unknown","London","London","G6","1805","1735","70860","69260"
"In post","2023","Unknown","London","London","G7","4505","4405","57910","56360"
"In post","2023","Unknown","London","London","HEO","5525","5450","36190","35770"
"In post","2023","Unknown","London","London","SCS level","825","795","96360","86460"
"In post","2023","Unknown","London","London","SEO","3710","3655","44060","43210"
"In post","2023","Unknown","London","London","Unknown","390","360","31010","28580"
"In post","2023","Unknown","North East (England)","Outside London","AA","205","160","22380","22520"
"In post","2023","Unknown","North East (England)","Outside London","AO","2435","2155","23200","22520"
"In post","2023","Unknown","North East (England)","Outside London","EO","1430","1365","27690","27890"
"In post","2023","Unknown","North East (England)","Outside London","G6","85","80","69810","69940"
"In post","2023","Unknown","North East (England)","Outside London","G7","340","330","54930","55780"
"In post","2023","Unknown","North East (England)","Outside London","HEO","820","795","33820","34400"
"In post","2023","Unknown","North East (England)","Outside London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","North East (England)","Outside London","SEO","495","480","41060","41780"
"In post","2023","Unknown","North East (England)","Outside London","Unknown","90","80","27500","24570"
"In post","2023","Unknown","North West (England)","Outside London","AA","275","255","21750","22520"
"In post","2023","Unknown","North West (England)","Outside London","AO","4395","4095","23300","22520"
"In post","2023","Unknown","North West (England)","Outside London","EO","3590","3465","28090","27650"
"In post","2023","Unknown","North West (England)","Outside London","G6","185","180","69080","69330"
"In post","2023","Unknown","North West (England)","Outside London","G7","745","720","54730","54680"
"In post","2023","Unknown","North West (England)","Outside London","HEO","1935","1890","34400","34700"
"In post","2023","Unknown","North West (England)","Outside London","SCS level","45","45","94470","90350"
"In post","2023","Unknown","North West (England)","Outside London","SEO","1055","1035","41370","41480"
"In post","2023","Unknown","North West (England)","Outside London","Unknown","620","580","27400","24570"
"In post","2023","Unknown","Northern Ireland","Outside London","AA","115","110","21890","22130"
"In post","2023","Unknown","Northern Ireland","Outside London","AO","465","425","22530","22520"
"In post","2023","Unknown","Northern Ireland","Outside London","EO","405","390","28070","27890"
"In post","2023","Unknown","Northern Ireland","Outside London","G6","20","20","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Outside London","G7","40","40","57000","56930"
"In post","2023","Unknown","Northern Ireland","Outside London","HEO","205","200","35680","34700"
"In post","2023","Unknown","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Outside London","SEO","85","85","42250","42140"
"In post","2023","Unknown","Overseas","Overseas","AO","5","5","[c]","[c]"
"In post","2023","Unknown","Overseas","Overseas","EO","50","50","34200","32960"
"In post","2023","Unknown","Overseas","Overseas","G6","200","200","69530","67160"
"In post","2023","Unknown","Overseas","Overseas","G7","425","425","57410","55700"
"In post","2023","Unknown","Overseas","Overseas","HEO","320","320","47730","43960"
"In post","2023","Unknown","Overseas","Overseas","SCS level","85","85","85030","77480"
"In post","2023","Unknown","Overseas","Overseas","SEO","140","140","47370","45150"
"In post","2023","Unknown","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Scotland","Outside London","AA","1870","1720","23030","22180"
"In post","2023","Unknown","Scotland","Outside London","AO","4405","4135","25590","24710"
"In post","2023","Unknown","Scotland","Outside London","EO","5005","4745","32010","31290"
"In post","2023","Unknown","Scotland","Outside London","G6","575","560","74910","75740"
"In post","2023","Unknown","Scotland","Outside London","G7","1255","1210","58180","57260"
"In post","2023","Unknown","Scotland","Outside London","HEO","2565","2455","36830","35020"
"In post","2023","Unknown","Scotland","Outside London","SCS level","110","105","90120","85200"
