"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Unknown","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","30900","27080"
"New entrant CS","2023","50-59","Unknown","Unknown","Cheshire","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Derbyshire and Nottinghamshire","85","[c]","27700","23230"
"New entrant CS","2023","50-59","Unknown","Unknown","Devon","40","[c]","27460","25750"
"New entrant CS","2023","50-59","Unknown","Unknown","Dorset and Somerset","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","East Anglia","65","[c]","28480","23390"
"New entrant CS","2023","50-59","Unknown","Unknown","East Wales","65","[c]","29190","25750"
"New entrant CS","2023","50-59","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Eastern Scotland","195","[c]","34750","29100"
"New entrant CS","2023","50-59","Unknown","Unknown","Essex","40","[c]","28210","25880"
"New entrant CS","2023","50-59","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","38170","33000"
"New entrant CS","2023","50-59","Unknown","Unknown","Greater Manchester","80","[c]","32970","26780"
"New entrant CS","2023","50-59","Unknown","Unknown","Hampshire and Isle of Wight","100","[c]","27750","23020"
"New entrant CS","2023","50-59","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Highlands and Islands","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Inner London - East","40","[c]","40540","27640"
"New entrant CS","2023","50-59","Unknown","Unknown","Inner London - West","105","[c]","49490","36180"
"New entrant CS","2023","50-59","Unknown","Unknown","Kent","80","[c]","27170","25750"
"New entrant CS","2023","50-59","Unknown","Unknown","Lancashire","50","[c]","28780","24070"
"New entrant CS","2023","50-59","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","40","[c]","25760","23230"
"New entrant CS","2023","50-59","Unknown","Unknown","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Merseyside","210","[c]","23930","22400"
"New entrant CS","2023","50-59","Unknown","Unknown","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Northumberland, and Tyne and Wear","65","[c]","30160","22520"
"New entrant CS","2023","50-59","Unknown","Unknown","Outer London - East and North East","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Outer London - South","85","[c]","29900","26580"
"New entrant CS","2023","50-59","Unknown","Unknown","Outer London - West and North West","95","[c]","31310","29750"
"New entrant CS","2023","50-59","Unknown","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Shropshire and Staffordshire","45","[c]","30590","27280"
"New entrant CS","2023","50-59","Unknown","Unknown","South Yorkshire","105","[c]","24670","22400"
"New entrant CS","2023","50-59","Unknown","Unknown","Southern Scotland","55","[c]","26480","25710"
"New entrant CS","2023","50-59","Unknown","Unknown","Surrey, East and West Sussex","70","[c]","32610","26780"
"New entrant CS","2023","50-59","Unknown","Unknown","Tees Valley and Durham","60","[c]","25720","22520"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","West Central Scotland","230","[c]","29020","24330"
"New entrant CS","2023","50-59","Unknown","Unknown","West Midlands","85","[c]","27870","23230"
"New entrant CS","2023","50-59","Unknown","Unknown","West Wales and The Valleys","45","[c]","24970","23390"
"New entrant CS","2023","50-59","Unknown","Unknown","West Yorkshire","55","[c]","29860","25750"
"New entrant CS","2023","50-59","Unknown","White","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Cheshire","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Devon","40","[c]","30910","27500"
"New entrant CS","2023","50-59","Unknown","White","Dorset and Somerset","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","East Anglia","30","[c]","30100","27080"
"New entrant CS","2023","50-59","Unknown","White","East Wales","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Essex","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","125","[c]","40980","41000"
"New entrant CS","2023","50-59","Unknown","White","Greater Manchester","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Hampshire and Isle of Wight","110","[c]","33490","27140"
"New entrant CS","2023","50-59","Unknown","White","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Highlands and Islands","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Inner London - West","35","[c]","51660","42770"
"New entrant CS","2023","50-59","Unknown","White","Kent","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Merseyside","55","[c]","24600","23390"
"New entrant CS","2023","50-59","Unknown","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Shropshire and Staffordshire","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","South Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Tees Valley and Durham","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","West Central Scotland","45","[c]","29360","25750"
"New entrant CS","2023","50-59","Unknown","White","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Merseyside","[c]","[c]","[c]","[c]"
