"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","White","Derbyshire and Nottinghamshire","Nottingham","135","100","33220","28120"
"In post","2023","65+","White","Derbyshire and Nottinghamshire","South Nottinghamshire","20","15","[c]","[c]"
"In post","2023","65+","White","Derbyshire and Nottinghamshire","South and West Derbyshire","35","25","33320","28120"
"In post","2023","65+","White","Devon","Devon CC","155","115","30220","27500"
"In post","2023","65+","White","Devon","Plymouth","90","70","30630","28120"
"In post","2023","65+","White","Devon","Torbay","20","10","[c]","[c]"
"In post","2023","65+","White","Dorset and Somerset","Bournemouth, Christchurch and Poole","40","25","27450","28120"
"In post","2023","65+","White","Dorset and Somerset","Dorset","85","65","28150","25970"
"In post","2023","65+","White","Dorset and Somerset","Somerset CC","80","70","31160","28580"
"In post","2023","65+","White","East Anglia","Breckland and South Norfolk","15","15","[c]","[c]"
"In post","2023","65+","White","East Anglia","Cambridgeshire CC","100","80","33550","28480"
"In post","2023","65+","White","East Anglia","North and West Norfolk","40","35","30720","28120"
"In post","2023","65+","White","East Anglia","Norwich and East Norfolk","55","40","30640","28120"
"In post","2023","65+","White","East Anglia","Peterborough","65","50","27160","25830"
"In post","2023","65+","White","East Anglia","Suffolk CC","105","80","28630","25230"
"In post","2023","65+","White","East Wales","Cardiff and Vale of Glamorgan","245","180","35980","28670"
"In post","2023","65+","White","East Wales","Flintshire and Wrexham","65","50","29170","26740"
"In post","2023","65+","White","East Wales","Monmouthshire and Newport","80","55","31130","27690"
"In post","2023","65+","White","East Wales","Powys","30","20","[c]","[c]"
"In post","2023","65+","White","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","45","35","29560","27740"
"In post","2023","65+","White","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","45","30","28360","28120"
"In post","2023","65+","White","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","15","10","[c]","[c]"
"In post","2023","65+","White","Eastern Scotland","Angus and Dundee City","30","25","26400","21690"
"In post","2023","65+","White","Eastern Scotland","City of Edinburgh","205","170","36160","30740"
"In post","2023","65+","White","Eastern Scotland","Clackmannanshire and Fife","25","20","[c]","[c]"
"In post","2023","65+","White","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Eastern Scotland","Falkirk","35","25","31230","26650"
"In post","2023","65+","White","Eastern Scotland","Perth and Kinross, and Stirling","30","25","[c]","[c]"
"In post","2023","65+","White","Eastern Scotland","West Lothian","15","10","[c]","[c]"
"In post","2023","65+","White","Essex","Essex Haven Gateway","30","25","[c]","[c]"
"In post","2023","65+","White","Essex","Essex Thames Gateway","35","25","27530","25610"
"In post","2023","65+","White","Essex","Heart of Essex","30","20","[c]","[c]"
"In post","2023","65+","White","Essex","Southend-on-Sea","20","15","[c]","[c]"
"In post","2023","65+","White","Essex","Thurrock","5","5","[c]","[c]"
"In post","2023","65+","White","Essex","West Essex","10","5","[c]","[c]"
"In post","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","250","205","41330","38790"
"In post","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","125","95","31640","28120"
"In post","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","55","40","31470","28100"
"In post","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","15","10","[c]","[c]"
"In post","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","195","165","37250","33310"
"In post","2023","65+","White","Greater Manchester","Greater Manchester North East","25","20","[c]","[c]"
"In post","2023","65+","White","Greater Manchester","Greater Manchester North West","50","40","25720","23650"
"In post","2023","65+","White","Greater Manchester","Greater Manchester South East","30","25","27510","27050"
"In post","2023","65+","White","Greater Manchester","Greater Manchester South West","120","85","30710","28130"
"In post","2023","65+","White","Greater Manchester","Manchester","100","75","35750","34630"
"In post","2023","65+","White","Hampshire and Isle of Wight","Central Hampshire","145","125","36970","34640"
"In post","2023","65+","White","Hampshire and Isle of Wight","Isle of Wight","30","20","[c]","[c]"
"In post","2023","65+","White","Hampshire and Isle of Wight","North Hampshire","45","35","31300","28120"
"In post","2023","65+","White","Hampshire and Isle of Wight","Portsmouth","130","105","31190","28120"
"In post","2023","65+","White","Hampshire and Isle of Wight","South Hampshire","260","175","24460","21200"
"In post","2023","65+","White","Hampshire and Isle of Wight","Southampton","35","30","33610","28120"
"In post","2023","65+","White","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","10","10","[c]","[c]"
"In post","2023","65+","White","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","45","35","27440","22220"
"In post","2023","65+","White","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","55","40","28740","27780"
"In post","2023","65+","White","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","5","5","[c]","[c]"
"In post","2023","65+","White","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2023","65+","White","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","[c]","[c]"
"In post","2023","65+","White","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Inner London - East","Hackney and Newham","105","85","43080","36990"
"In post","2023","65+","White","Inner London - East","Haringey and Islington","25","20","[c]","[c]"
"In post","2023","65+","White","Inner London - East","Lambeth","40","35","44550","41910"
"In post","2023","65+","White","Inner London - East","Lewisham and Southwark","35","30","35390","34390"
"In post","2023","65+","White","Inner London - East","Tower Hamlets","60","50","58420","56530"
"In post","2023","65+","White","Inner London - West","Camden and City of London","50","45","37030","26560"
"In post","2023","65+","White","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","15","10","[c]","[c]"
"In post","2023","65+","White","Inner London - West","Wandsworth","15","10","[c]","[c]"
"In post","2023","65+","White","Inner London - West","Westminster","515","445","50500","45270"
"In post","2023","65+","White","Kent","East Kent","95","65","30330","27650"
"In post","2023","65+","White","Kent","Kent Thames Gateway","45","35","28580","28180"
"In post","2023","65+","White","Kent","Medway","25","20","[c]","[c]"
"In post","2023","65+","White","Kent","Mid Kent","25","20","[c]","[c]"
"In post","2023","65+","White","Kent","West Kent","15","10","[c]","[c]"
"In post","2023","65+","White","Lancashire","Blackburn with Darwen","10","5","[c]","[c]"
"In post","2023","65+","White","Lancashire","Blackpool","140","105","27990","26740"
"In post","2023","65+","White","Lancashire","Chorley and West Lancashire","20","15","[c]","[c]"
"In post","2023","65+","White","Lancashire","East Lancashire","5","5","[c]","[c]"
"In post","2023","65+","White","Lancashire","Lancaster and Wyre","20","10","[c]","[c]"
"In post","2023","65+","White","Lancashire","Mid Lancashire","125","95","27640","25400"
"In post","2023","65+","White","Leicestershire, Rutland and Northamptonshire","Leicester","20","15","[c]","[c]"
"In post","2023","65+","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","50","35","28240","25340"
"In post","2023","65+","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","10","[c]","[c]"
"In post","2023","65+","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","20","15","[c]","[c]"
"In post","2023","65+","White","Lincolnshire","Lincolnshire CC","90","75","29540","27460"
"In post","2023","65+","White","Merseyside","East Merseyside","40","30","29390","28120"
"In post","2023","65+","White","Merseyside","Liverpool","300","225","26530","22520"
"In post","2023","65+","White","Merseyside","Sefton","95","65","27140","22520"
"In post","2023","65+","White","Merseyside","Wirral","75","55","26110","21690"
"In post","2023","65+","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","50","40","36580","28590"
"In post","2023","65+","White","North Yorkshire","North Yorkshire CC","75","60","28350","22330"
"In post","2023","65+","White","North Yorkshire","York","50","45","30180","27410"
"In post","2023","65+","White","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Belfast","55","45","28360","22520"
"In post","2023","65+","White","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Lisburn and Castlereagh","15","10","[c]","[c]"
"In post","2023","65+","White","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Northumberland, and Tyne and Wear","Northumberland","10","5","[c]","[c]"
"In post","2023","65+","White","Northumberland, and Tyne and Wear","Sunderland","105","80","26100","22520"
"In post","2023","65+","White","Northumberland, and Tyne and Wear","Tyneside","390","280","27870","22520"
"In post","2023","65+","White","Outer London - East and North East","Barking & Dagenham and Havering","10","5","[c]","[c]"
"In post","2023","65+","White","Outer London - East and North East","Bexley and Greenwich","40","25","34180","32520"
"In post","2023","65+","White","Outer London - East and North East","Enfield","5","5","[c]","[c]"
"In post","2023","65+","White","Outer London - East and North East","Redbridge and Waltham Forest","30","20","[c]","[c]"
"In post","2023","65+","White","Outer London - South","Bromley","25","15","[c]","[c]"
"In post","2023","65+","White","Outer London - South","Croydon","150","120","38250","31430"
"In post","2023","65+","White","Outer London - South","Merton, Kingston upon Thames and Sutton","20","15","[c]","[c]"
"In post","2023","65+","White","Outer London - West and North West","Barnet","25","25","[c]","[c]"
"In post","2023","65+","White","Outer London - West and North West","Brent","15","10","[c]","[c]"
"In post","2023","65+","White","Outer London - West and North West","Ealing","5","5","[c]","[c]"
"In post","2023","65+","White","Outer London - West and North West","Harrow and Hillingdon","95","70","33700","31320"
"In post","2023","65+","White","Outer London - West and North West","Hounslow and Richmond upon Thames","50","40","32270","28180"
"In post","2023","65+","White","Overseas","Overseas","25","25","[c]","[c]"
"In post","2023","65+","White","Shropshire and Staffordshire","Shropshire","50","40","32110","29310"
"In post","2023","65+","White","Shropshire and Staffordshire","Staffordshire CC","100","80","32600","27470"
"In post","2023","65+","White","Shropshire and Staffordshire","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2023","65+","White","Shropshire and Staffordshire","Telford and Wrekin","60","40","33660","28120"
"In post","2023","65+","White","South Yorkshire","Barnsley, Doncaster and Rotherham","70","50","27450","27450"
"In post","2023","65+","White","South Yorkshire","Sheffield","130","95","29490","25880"
"In post","2023","65+","White","Southern Scotland","Dumfries and Galloway","25","20","[c]","[c]"
"In post","2023","65+","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","25","20","[c]","[c]"
"In post","2023","65+","White","Southern Scotland","Scottish Borders","15","15","[c]","[c]"
"In post","2023","65+","White","Southern Scotland","South Ayrshire","10","5","[c]","[c]"
"In post","2023","65+","White","Southern Scotland","South Lanarkshire","75","50","29030","27450"
"In post","2023","65+","White","Surrey, East and West Sussex","Brighton and Hove","40","30","29890","28120"
"In post","2023","65+","White","Surrey, East and West Sussex","East Surrey","35","25","34320","31530"
"In post","2023","65+","White","Surrey, East and West Sussex","East Sussex CC","70","55","27960","23180"
"In post","2023","65+","White","Surrey, East and West Sussex","West Surrey","80","65","29600","25340"
"In post","2023","65+","White","Surrey, East and West Sussex","West Sussex (North East)","30","20","[c]","[c]"
"In post","2023","65+","White","Surrey, East and West Sussex","West Sussex (South West)","55","40","29540","28120"
"In post","2023","65+","White","Tees Valley and Durham","Darlington","15","10","[c]","[c]"
"In post","2023","65+","White","Tees Valley and Durham","Durham","125","85","25760","23200"
"In post","2023","65+","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","35","25","28210","28120"
"In post","2023","65+","White","Tees Valley and Durham","South Teesside","35","25","25300","26650"
"In post","2023","65+","White","Unknown","Unknown","25","20","[c]","[c]"
"In post","2023","65+","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","25","28470","24010"
"In post","2023","65+","White","West Central Scotland","Glasgow City","265","195","29990","26650"
"In post","2023","65+","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","20","[c]","[c]"
"In post","2023","65+","White","West Central Scotland","North Lanarkshire","35","25","26980","28120"
"In post","2023","65+","White","West Midlands","Birmingham","170","130","32740","28120"
"In post","2023","65+","White","West Midlands","Coventry","35","25","35160","28120"
"In post","2023","65+","White","West Midlands","Dudley","30","20","[c]","[c]"
"In post","2023","65+","White","West Midlands","Sandwell","5","5","[c]","[c]"
"In post","2023","65+","White","West Midlands","Solihull","20","15","[c]","[c]"
"In post","2023","65+","White","West Midlands","Walsall","10","5","[c]","[c]"
"In post","2023","65+","White","West Midlands","Wolverhampton","25","20","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","Bridgend and Neath Port Talbot","25","20","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","Central Valleys","65","45","35100","28120"
"In post","2023","65+","White","West Wales and The Valleys","Conwy and Denbighshire","25","20","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","Gwent Valleys","25","20","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","Gwynedd","30","20","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","Isle of Anglesey","10","10","[c]","[c]"
"In post","2023","65+","White","West Wales and The Valleys","South West Wales","70","55","31220","28120"
"In post","2023","65+","White","West Wales and The Valleys","Swansea","225","150","26800","22500"
"In post","2023","65+","White","West Yorkshire","Bradford","45","30","29470","28120"
"In post","2023","65+","White","West Yorkshire","Calderdale and Kirklees","15","15","[c]","[c]"
"In post","2023","65+","White","West Yorkshire","Leeds","145","105","32230","28130"
"In post","2023","65+","White","West Yorkshire","Wakefield","35","25","32600","30820"
"In post","2023","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
