"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","60","[c]","34040","28360"
"New entrant CS","2023","Unknown","Other","Hampshire and Isle of Wight","Central Hampshire","40","[c]","30360","28360"
"New entrant CS","2023","Unknown","Other","Inner London - East","Tower Hamlets","15","[c]","28330","27840"
"New entrant CS","2023","Unknown","Other","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Other","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","East Wales","Cardiff and Vale of Glamorgan","35","[c]","39250","32460"
"New entrant CS","2023","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Inner London - West","Westminster","40","[c]","34310","35410"
"New entrant CS","2023","Unknown","Policy","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","West Yorkshire","Leeds","15","[c]","32000","31620"
"New entrant CS","2023","Unknown","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","190","[c]","30520","30650"
"New entrant CS","2023","Unknown","Science and Engineering","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","55","[c]","32950","30650"
"New entrant CS","2023","Unknown","Science and Engineering","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Inner London - West","Westminster","30","[c]","28840","28840"
"New entrant CS","2023","Unknown","Science and Engineering","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","East Wales","Cardiff and Vale of Glamorgan","15","[c]","30690","32460"
"New entrant CS","2023","Unknown","Social Research","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Wales","Cardiff and Vale of Glamorgan","10","[c]","30390","28840"
"New entrant CS","2023","Unknown","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Angus and Dundee City","675","[c]","27500","29100"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","City of Edinburgh","815","[c]","38390","33520"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Clackmannanshire and Fife","25","[c]","30030","29100"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Falkirk","10","[c]","30870","25710"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","20","[c]","32000","29100"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","West Lothian","20","[c]","38790","34270"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Greater Manchester North West","30","[c]","21690","21690"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Manchester","15","[c]","38540","28840"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","31170","29100"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Na h-Eileanan Siar","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Orkney Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","Tower Hamlets","30","[c]","33240","28840"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","Westminster","220","[c]","29860","28840"
"New entrant CS","2023","Unknown","Unknown","Lancashire","Blackpool","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","55","[c]","32850","29100"
"New entrant CS","2023","Unknown","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Tyneside","15","[c]","31930","28840"
"New entrant CS","2023","Unknown","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South Yorkshire","Sheffield","25","[c]","33670","28120"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","Dumfries and Galloway","20","[c]","29510","29100"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","25","[c]","27810","29100"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","Scottish Borders","80","[c]","27590","25710"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","South Lanarkshire","10","[c]","32170","29770"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","East Sussex CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","West Central Scotland","Glasgow City","1345","[c]","30610","29100"
"New entrant CS","2023","Unknown","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","30430","30440"
"New entrant CS","2023","Unknown","Unknown","West Central Scotland","North Lanarkshire","35","[c]","26590","21690"
"New entrant CS","2023","Unknown","Unknown","West Midlands","Birmingham","15","[c]","34180","28840"
