"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","Unknown","1595","[c]","27710","24710"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","330","[c]","30000","27350"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","30","[c]","28790","25570"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Unknown","595","[c]","27950","24680"
"New entrant CS","2023","Unknown","South East (England)","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent","Unknown","600","[c]","25660","25750"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Unknown","310","[c]","29050","26750"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon","Undeclared","40","[c]","30050","26650"
"New entrant CS","2023","Unknown","South West (England)","Devon","Unknown","255","[c]","27190","24430"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Unknown","195","[c]","27040","24070"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","50","[c]","32280","27290"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","950","[c]","30410","27060"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","260","[c]","24900","22400"
"New entrant CS","2023","Unknown","Wales","East Wales","Heterosexual / straight","40","[c]","27770","22400"
"New entrant CS","2023","Unknown","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","East Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","East Wales","Unknown","530","[c]","27290","24840"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","Unknown","315","[c]","24270","22500"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","160","[c]","26450","24090"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire and Staffordshire","Unknown","365","[c]","29920","27080"
"New entrant CS","2023","Unknown","West Midlands (England)","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","West Midlands","Unknown","865","[c]","25780","22520"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","130","[c]","26280","25830"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire","Unknown","130","[c]","28710","26780"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","South Yorkshire","Unknown","855","[c]","25670","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","West Yorkshire","Undeclared","35","[c]","31250","25190"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","West Yorkshire","Unknown","700","[c]","26990","25750"
"New entrant CS","2023","White","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","610","[c]","28910","24070"
"New entrant CS","2023","White","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","95","[c]","26280","22520"
"New entrant CS","2023","White","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","35","[c]","26650","22520"
"New entrant CS","2023","White","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","300","[c]","26040","23640"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","40","[c]","24300","23640"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire","Heterosexual / straight","210","[c]","29470","27490"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","200","[c]","29880","27400"
"New entrant CS","2023","White","East of England","Bedfordshire and Hertfordshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Bedfordshire and Hertfordshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","East Anglia","Heterosexual / straight","730","[c]","28670","26420"
"New entrant CS","2023","White","East of England","East Anglia","LGBO","65","[c]","25080","23640"
"New entrant CS","2023","White","East of England","East Anglia","Undeclared","30","[c]","27990","24470"
"New entrant CS","2023","White","East of England","East Anglia","Unknown","65","[c]","29700","27080"
"New entrant CS","2023","White","East of England","Essex","Heterosexual / straight","195","[c]","27010","23640"
"New entrant CS","2023","White","East of England","Essex","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Inner London - East","Heterosexual / straight","540","[c]","43000","36600"
"New entrant CS","2023","White","London","Inner London - East","LGBO","95","[c]","41570","34340"
"New entrant CS","2023","White","London","Inner London - East","Undeclared","45","[c]","42990","41480"
"New entrant CS","2023","White","London","Inner London - East","Unknown","40","[c]","34880","28840"
"New entrant CS","2023","White","London","Inner London - West","Heterosexual / straight","1510","[c]","40260","35400"
"New entrant CS","2023","White","London","Inner London - West","LGBO","305","[c]","37920","35010"
"New entrant CS","2023","White","London","Inner London - West","Undeclared","155","[c]","37480","34190"
"New entrant CS","2023","White","London","Inner London - West","Unknown","295","[c]","33700","28840"
"New entrant CS","2023","White","London","Outer London - East and North East","Heterosexual / straight","40","[c]","31880","28880"
"New entrant CS","2023","White","London","Outer London - East and North East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - South","Heterosexual / straight","115","[c]","33610","29750"
"New entrant CS","2023","White","London","Outer London - South","LGBO","30","[c]","33560","29750"
"New entrant CS","2023","White","London","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - South","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - West and North West","Heterosexual / straight","175","[c]","32950","29750"
"New entrant CS","2023","White","London","Outer London - West and North West","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - West and North West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","White","London","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","920","[c]","29560","24070"
"New entrant CS","2023","White","North East (England)","Northumberland, and Tyne and Wear","LGBO","125","[c]","28820","25750"
"New entrant CS","2023","White","North East (England)","Northumberland, and Tyne and Wear","Undeclared","40","[c]","26550","22700"
"New entrant CS","2023","White","North East (England)","Northumberland, and Tyne and Wear","Unknown","70","[c]","27950","27650"
"New entrant CS","2023","White","North East (England)","Tees Valley and Durham","Heterosexual / straight","745","[c]","28810","28160"
"New entrant CS","2023","White","North East (England)","Tees Valley and Durham","LGBO","105","[c]","28160","28480"
"New entrant CS","2023","White","North East (England)","Tees Valley and Durham","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","White","North East (England)","Tees Valley and Durham","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Cheshire","Heterosexual / straight","280","[c]","31620","28880"
"New entrant CS","2023","White","North West (England)","Cheshire","LGBO","35","[c]","30430","28880"
"New entrant CS","2023","White","North West (England)","Cheshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Cheshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Cumbria","Heterosexual / straight","175","[c]","28350","22150"
"New entrant CS","2023","White","North West (England)","Cumbria","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Cumbria","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","Greater Manchester","Heterosexual / straight","955","[c]","31270","27490"
"New entrant CS","2023","White","North West (England)","Greater Manchester","LGBO","175","[c]","28230","23640"
"New entrant CS","2023","White","North West (England)","Greater Manchester","Undeclared","50","[c]","31140","27190"
"New entrant CS","2023","White","North West (England)","Greater Manchester","Unknown","80","[c]","34870","28840"
"New entrant CS","2023","White","North West (England)","Lancashire","Heterosexual / straight","595","[c]","27580","24270"
