"Status","Year","Age","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Commercial","North West (England)","20","[c]","49880","40490"
"New entrant CS","2023","40-49","Commercial","Scotland","15","[c]","43660","38460"
"New entrant CS","2023","40-49","Commercial","South East (England)","10","[c]","38620","31570"
"New entrant CS","2023","40-49","Commercial","South West (England)","35","[c]","38410","34000"
"New entrant CS","2023","40-49","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","West Midlands (England)","15","[c]","58780","49550"
"New entrant CS","2023","40-49","Commercial","Yorkshire and The Humber","10","[c]","50010","43860"
"New entrant CS","2023","40-49","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","London","40","[c]","51340","46110"
"New entrant CS","2023","40-49","Communications","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","North West (England)","10","[c]","43010","41430"
"New entrant CS","2023","40-49","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","South West (England)","10","[c]","43290","44900"
"New entrant CS","2023","40-49","Communications","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","London","20","[c]","35270","32520"
"New entrant CS","2023","40-49","Counter Fraud","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","North West (England)","10","[c]","27650","27890"
"New entrant CS","2023","40-49","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Scotland","10","[c]","29590","21690"
"New entrant CS","2023","40-49","Counter Fraud","South East (England)","30","[c]","26950","25610"
"New entrant CS","2023","40-49","Counter Fraud","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Wales","10","[c]","25190","23500"
"New entrant CS","2023","40-49","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Yorkshire and The Humber","15","[c]","26860","28120"
"New entrant CS","2023","40-49","Debt","East Midlands (England)","35","[c]","22660","22520"
"New entrant CS","2023","40-49","Debt","London","20","[c]","26650","26920"
"New entrant CS","2023","40-49","Debt","North East (England)","25","[c]","22710","22520"
"New entrant CS","2023","40-49","Debt","North West (England)","15","[c]","22730","22520"
"New entrant CS","2023","40-49","Debt","Scotland","45","[c]","22410","22520"
"New entrant CS","2023","40-49","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Wales","15","[c]","23330","22520"
"New entrant CS","2023","40-49","Debt","West Midlands (England)","60","[c]","21910","21690"
"New entrant CS","2023","40-49","Debt","Yorkshire and The Humber","25","[c]","22270","22520"
"New entrant CS","2023","40-49","Digital, Data & Technology","East Midlands (England)","10","[c]","37730","33630"
"New entrant CS","2023","40-49","Digital, Data & Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","London","150","[c]","54210","55370"
"New entrant CS","2023","40-49","Digital, Data & Technology","North East (England)","70","[c]","47080","43010"
"New entrant CS","2023","40-49","Digital, Data & Technology","North West (England)","75","[c]","41060","38470"
"New entrant CS","2023","40-49","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Scotland","25","[c]","46000","42810"
"New entrant CS","2023","40-49","Digital, Data & Technology","South East (England)","45","[c]","40000","37300"
"New entrant CS","2023","40-49","Digital, Data & Technology","South West (England)","80","[c]","40310","37420"
"New entrant CS","2023","40-49","Digital, Data & Technology","Wales","55","[c]","43860","40820"
"New entrant CS","2023","40-49","Digital, Data & Technology","West Midlands (England)","75","[c]","41680","38470"
"New entrant CS","2023","40-49","Digital, Data & Technology","Yorkshire and The Humber","75","[c]","49580","51360"
"New entrant CS","2023","40-49","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","London","30","[c]","52320","45590"
"New entrant CS","2023","40-49","Finance","North East (England)","10","[c]","39930","34400"
"New entrant CS","2023","40-49","Finance","North West (England)","25","[c]","37220","38470"
"New entrant CS","2023","40-49","Finance","Scotland","15","[c]","30390","26330"
"New entrant CS","2023","40-49","Finance","South East (England)","15","[c]","32420","30400"
"New entrant CS","2023","40-49","Finance","South West (England)","20","[c]","39750","37600"
"New entrant CS","2023","40-49","Finance","Wales","15","[c]","40470","33100"
"New entrant CS","2023","40-49","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Yorkshire and The Humber","10","[c]","36510","36440"
"New entrant CS","2023","40-49","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","North East (England)","15","[c]","23550","22150"
"New entrant CS","2023","40-49","Grants Management","North West (England)","30","[c]","22120","22150"
"New entrant CS","2023","40-49","Grants Management","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Yorkshire and The Humber","15","[c]","23780","22150"
"New entrant CS","2023","40-49","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","London","25","[c]","43860","38590"
"New entrant CS","2023","40-49","Human Resources","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","North West (England)","30","[c]","37900","33830"
"New entrant CS","2023","40-49","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Scotland","25","[c]","35370","34040"
"New entrant CS","2023","40-49","Human Resources","South East (England)","30","[c]","33910","33830"
"New entrant CS","2023","40-49","Human Resources","South West (England)","50","[c]","35270","33140"
"New entrant CS","2023","40-49","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Wales","20","[c]","36980","34090"
"New entrant CS","2023","40-49","Human Resources","West Midlands (England)","20","[c]","31910","30080"
"New entrant CS","2023","40-49","Human Resources","Yorkshire and The Humber","10","[c]","38820","33830"
"New entrant CS","2023","40-49","Internal Audit","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","East Midlands (England)","10","[c]","35820","34400"
"New entrant CS","2023","40-49","Legal","East of England","15","[c]","38440","39780"
"New entrant CS","2023","40-49","Legal","London","60","[c]","51860","54100"
"New entrant CS","2023","40-49","Legal","North East (England)","10","[c]","29390","22520"
"New entrant CS","2023","40-49","Legal","North West (England)","30","[c]","38100","38760"
"New entrant CS","2023","40-49","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","South East (England)","15","[c]","34750","29750"
"New entrant CS","2023","40-49","Legal","South West (England)","15","[c]","37360","37680"
"New entrant CS","2023","40-49","Legal","Wales","10","[c]","32280","37680"
"New entrant CS","2023","40-49","Legal","West Midlands (England)","15","[c]","38010","38760"
"New entrant CS","2023","40-49","Legal","Yorkshire and The Humber","20","[c]","37600","31270"
"New entrant CS","2023","40-49","No function","East Midlands (England)","370","[c]","28550","23640"
"New entrant CS","2023","40-49","No function","East of England","370","[c]","29850","25750"
"New entrant CS","2023","40-49","No function","London","705","[c]","37830","29750"
"New entrant CS","2023","40-49","No function","North East (England)","335","[c]","27300","23640"
"New entrant CS","2023","40-49","No function","North West (England)","905","[c]","27330","23640"
"New entrant CS","2023","40-49","No function","Northern Ireland","80","[c]","26030","22520"
"New entrant CS","2023","40-49","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Scotland","345","[c]","27270","24010"
"New entrant CS","2023","40-49","No function","South East (England)","610","[c]","31060","26370"
"New entrant CS","2023","40-49","No function","South West (England)","505","[c]","33620","28880"
"New entrant CS","2023","40-49","No function","Unknown","25","[c]","28720","25750"
"New entrant CS","2023","40-49","No function","Wales","385","[c]","26430","23230"
"New entrant CS","2023","40-49","No function","West Midlands (England)","430","[c]","29790","23640"
"New entrant CS","2023","40-49","No function","Yorkshire and The Humber","530","[c]","29450","25750"
"New entrant CS","2023","40-49","Project Delivery","East Midlands (England)","10","[c]","44750","41390"
"New entrant CS","2023","40-49","Project Delivery","East of England","15","[c]","36590","33750"
"New entrant CS","2023","40-49","Project Delivery","London","55","[c]","55730","51540"
"New entrant CS","2023","40-49","Project Delivery","North East (England)","25","[c]","44620","51000"
"New entrant CS","2023","40-49","Project Delivery","North West (England)","30","[c]","41310","36040"
"New entrant CS","2023","40-49","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scotland","15","[c]","38740","41000"
"New entrant CS","2023","40-49","Project Delivery","South East (England)","45","[c]","42770","39890"
"New entrant CS","2023","40-49","Project Delivery","South West (England)","110","[c]","41220","39500"
"New entrant CS","2023","40-49","Project Delivery","Wales","20","[c]","46680","41200"
"New entrant CS","2023","40-49","Project Delivery","West Midlands (England)","20","[c]","42450","42140"
"New entrant CS","2023","40-49","Project Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","London","20","[c]","47980","45160"
"New entrant CS","2023","40-49","Property","North East (England)","15","[c]","27330","22520"
"New entrant CS","2023","40-49","Property","North West (England)","25","[c]","39340","34170"
"New entrant CS","2023","40-49","Property","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scotland","20","[c]","41600","40250"
"New entrant CS","2023","40-49","Property","South East (England)","20","[c]","39460","33830"
"New entrant CS","2023","40-49","Property","South West (England)","30","[c]","29030","24270"
"New entrant CS","2023","40-49","Property","Wales","10","[c]","37070","33400"
"New entrant CS","2023","40-49","Property","West Midlands (England)","15","[c]","39580","39210"
"New entrant CS","2023","40-49","Property","Yorkshire and The Humber","20","[c]","47360","42860"
"New entrant CS","2023","40-49","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northern Ireland","5","[c]","[c]","[c]"
