"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Greater Manchester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Highlands and Islands","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","G6/G7","Heterosexual / straight","40","[c]","60430","59980"
"Leaver Dept.","2023","Human Resources","Inner London - West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","SEO/HEO","Heterosexual / straight","50","[c]","35810","34550"
"Leaver Dept.","2023","Human Resources","Inner London - West","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Inner London - West","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Merseyside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - South","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Outer London - West and North West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Shropshire and Staffordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Surrey, East and West Sussex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tees Valley and Durham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Central Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Wales and The Valleys","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
